0.000144970803632745,-0.0124272162324137,0.185441863948117,-0.0211355755969108,0.0263536447791832,-0.0330662846444514,0.0243011694153759,-0.223928045646904,0.0193363500968208,-0.21136380878761,0.0944393437387906,0.118801536965018,0.0173806260966905,-0.189181843527016,0.0849707499121336,0.0663850539951635,-0.0121204611481913,-0.0700622845463581,0.244638107160448,0.0556013321201405,0.0211779305852097,-0.0681729102646287,-0.238319023675993,0.137909679870653,-0.0116497613244366,-0.111000311129542,0.145127834709414,0.359636031494526,-0.20481574806838,-0.114490800911387,0.11963791110717,0.61567208688446,0.0717412635543533,0.0356753968315407,0.123761334505892,-0.120893518571406,0.0122602202271668
0.0183048666909625,0.337946177888826,0.174217606397574,-0.368587778671301,0.479178443579786,-0.0157456038156536,-0.0153303079023148,-0.0844625935246662,0.0141786816284768,-0.232982119314694,-0.0151120796334703,-0.381679221066979,-0.150265171103077,0.222463364710568,-0.0474756103930017,-0.0874668748686437,0.172140909781228,0.107476477390123,-0.241952583372772,-0.0342228859368659,0.0753627117792463,-0.151861633839343,-0.14237094884218,0.0312482450092199,-0.0936402260095894,0.0266493754758978,0.00540517218559832,0.0553065293406851,-0.155125332111349,0.0179581934122381,0.0523041432968737,-0.079335143611277,0.0305813604307926,0.00611456857975599,-0.0408403206598737,-0.0113562485022313,0.0045744730261496
0.0576319811378735,-0.417236915779131,0.12418589465166,-0.27998652913691,0.383711315834993,0.0340794443696461,-0.0190690120012564,0.0481857163627223,-0.104806703473444,0.322238941089278,-0.231815136041074,0.0715100683871459,0.10411367646014,-0.177221796250375,0.0569722712981247,0.0823910879239788,0.0566546797365094,-0.287384690186525,-0.0338832363094269,-0.0123750289754582,0.334022614507808,0.0807420570991325,-0.157554756875348,0.0806946768271656,0.19887672978646,-0.176137840143624,-0.0332817181293923,-0.0402186636908503,0.0802541162193467,0.0277771195174715,0.0923208864759615,-0.0531063688923871,0.0572368552881689,-0.115184738674939,-0.0808504729282693,0.009950140027523,-0.0133079248003242
0.0867026118308643,0.378415280731266,0.209573287310103,0.0539121804766974,-0.174607282131964,-0.0223581554254296,0.013673254904005,-0.165547413450337,0.15666736026679,0.163665989412515,-0.181258422340557,-0.327859747623794,0.510178181885676,0.0364184567922973,-0.0702683821678154,0.0157182658446964,0.0677574796566167,-0.219758387062679,0.0519308603981387,0.142512051819158,-0.191709248433671,0.113275937792458,0.0466981524032611,0.0977051795026049,0.148946627931307,-0.251187632311431,0.0238423964536447,0.0323631610840698,0.16778587195852,0.00703204036054872,-0.00775984430890937,-0.00265784119675797,0.121139461123144,-0.0867626850544922,-0.102748285509236,-0.0158404608003414,-0.00529596589499979
0.129468856382435,-0.340175568534234,0.548567263621513,0.0172967509916822,-0.0458642170889813,-0.136718245260671,-0.046416679541478,0.0125200425349614,-0.0219438452107132,-0.0188206026784227,-0.157958703628708,-0.0479494754095493,-0.215386848928094,-0.0270566943199906,0.229065581343648,0.010435770633644,0.177746430730887,0.151584271721673,-0.195096686476955,0.170714660228365,-0.403884815533904,-0.0807026944036032,0.245870179878015,-0.0964176902541606,0.0698453606687384,0.0583027179855662,-0.0724424378123846,0.0594799226547411,0.110074924975596,0.0608410960168727,-0.10390080184469,0.0752193998776818,0.0586999921077364,0.0277355486352524,0.0128558089878606,-0.0124716908378677,0.019089168874542
0.0332810060665525,-0.0828249093544969,0.168016788011601,-0.129886660408148,0.132228485321481,0.0856323880885622,0.00509255707970735,-0.00473780555806026,0.0502570437186963,0.0686061954966712,-0.0594897364111502,0.0437294839022578,0.376939581126973,-0.0802826020513403,-0.101634005831077,0.0584944713192683,-0.0361633788757425,-0.253636541963272,0.0134622970195457,-0.0183063492837309,-0.246783785545603,-0.0345171562278792,-0.0162028630019228,-0.051024674642195,-0.362035922916927,0.370357067544675,0.0586842587045451,-0.198364680715232,-0.230146309050162,-0.0947264368748088,-0.0602590332749942,-0.00934221780778166,-0.362966625097487,0.162929313042071,0.265904917069111,0.0988501067352882,-0.0231171109072765
0.0718607962951388,-0.169392675747466,0.495305201784907,0.137601947482014,-0.371594032297398,-0.00246523489954591,0.20104602709036,0.0844849809477048,0.123112790210489,-0.0448685814299369,0.189112483851798,-0.165587999857959,0.0317404852979108,0.184284526035396,-0.0986444665106528,-0.0429591604855109,-0.140019492015322,0.0254354967139602,-0.193651680412648,-0.167251776006747,0.467525308073409,0.129900597877129,-0.177451241029527,0.0287972254150022,-0.0828221876512909,0.0275827106986258,0.0797710504986852,-0.0393794064456758,-0.0540440303379439,-0.0303418187881775,0.0532478791721006,-0.0711032688863842,-0.0519431926471743,-0.0290400339606265,0.0694058102269382,-0.0120119392983205,-0.00832213269121271
0.000188412565575855,0.0199597177189693,-0.019823512039974,-0.063295006679597,0.0539397010987235,0.0775721563756529,0.0598522139851987,0.048450466473873,0.0526381061152422,-0.00580743820122448,0.0712927470388649,-0.012600761865192,0.085323996907924,-0.0261073608038658,-0.0162154716846638,0.0797802412972684,-0.101620985180962,-0.00776826898138692,-0.127331651416511,-0.0830760360474745,0.0733367535155386,-0.0417482799638116,0.121471064627349,-0.0478510684160333,-0.107881302040064,0.280980385681355,0.0294308508379928,-0.0663321218785003,0.0836549946021715,0.0818580859362982,-0.392624079628029,0.41450695909142,-0.0270876181056757,-0.486555124526648,-0.462947777405373,-0.0502484666336777,-0.101012865628028
-0.00163455893095638,-0.001554325856694,-0.0053093125217109,-0.0472641034837998,0.0181031166463077,0.0896417737407077,0.0367765511043853,0.0650444734114138,0.0722253719228738,0.00364387546173019,0.0829414202981351,-0.0163765319468334,0.0405159382796916,0.047888314909984,-0.00950427463731882,0.0323085237479647,-0.0669604317260135,-0.0378011091070815,-0.0612207626823252,-0.109225907085499,-0.000655794834639161,-0.101157040022668,0.0914608939508206,-0.0472226820496065,0.0774195782349669,-0.0409019279107998,-0.0820987046157587,0.065032155756841,0.0664915273512304,-0.0366511063993449,0.0533214785085774,0.162691050739032,-0.00731923547284846,-0.00282359528493348,-0.0161974801775649,0.52451740968808,0.771210871435608
-0.00178905190304123,0.0150080583212155,0.0143398112759285,-0.0226168995487187,0.0310896282995891,0.0754457841477535,0.0294799697847157,0.0170275217396906,0.0626189637483435,0.000554308151783985,0.0598262684457388,0.0151496466073571,0.0519913470242782,-0.00822298486223675,-0.0317424342368304,0.049644215537595,-0.0788921260875621,-0.0349041946815776,-0.0975153595225771,-0.108078650636212,0.0236956022878345,0.0867287452382293,0.0838633741386892,-0.181999351430877,0.0429427781619171,-0.00232949754841042,-0.135492531627548,0.15015011463152,-0.0551807656823185,0.105523050801228,0.0268032265019269,0.143931106664095,0.269445773847383,0.358537260044732,-0.107583486320009,0.582227260588079,-0.519914324928261
