14799536726.824,5596360665.59023,1258945456.84309,4379279432.68109,2759898449.56947,959527380.272116,6412559287.82718,1388874019.83897,1137682559.02224,3675121722.07953,7272420249.69621,4500886719.43936,1851176643.76286,7301637517.50614,2634710672.52286,1672180528.94062,4110302076.10411,3961520631.09025,2140993300.90182,10530840089.2768
4291435040.64017,4413736868.56271,3554795813.79222,10714442859.9239,2039092564.89331,4454613198.88396,3463732244.01154,834787382.498131,6874174395.94567,151808086.718103,353482413.230642,79842706.2113121,6202565148.97866,697129600.851308,723902104.362364,4662267691.29613,9656495149.70097,3034511914.64404,16330909578.8619,9876027308.78958
6116026348.31715,1769811078.75861,1924958620.65182,2686683053.55405,933209315.292969,2244700024.45243,40899974286.265,2566890235.97714,271665350.306952,220325081.612301,142632145.050924,398728955.298726,5305992954.06923,6137412857.47702,1410713348.3018,4660176777.91441,1658722838.36523,12213360499.4984,3741991443.99353,2325305175.70646
3319461519.1441,4927122754.53346,4610330965.23651,1073455689.86951,4900541044.08803,30349858670.7143,2755920295.62724,3818495958.02859,264529401.295838,169785264.094954,134676095.736087,1913502335.40069,267981093.846158,10137594978.4615,15850258082.8717,65512424952.713,1647475340.11317,3959171282.5767,2679089391.21735,22915864274.5634
1394065442.92127,2266230020.25258,5889778081.48939,570512128.157014,834319222.75106,1428802201.50426,1994357261.35946,3417042206.59701,229347300.52332,326276926.652654,174074178.123139,311522527.458328,172199113.679221,9386007758.883,15122292706.2083,6545178740.43906,6120849425.44044,3137656823.41979,4225196207.84131,4135481714.54428
3244797197.59594,15375637183.5097,3365006356.796,4817075428.23559,20684444836.3161,1688827277.54247,15491890609.444,7849685324.38031,1599032388.99482,179054574.946542,271674219.535392,783003137.732643,4601035548.67334,4053226378.96631,1354963675.81302,38713117101.6175,536845540.09217,2794368777.49817,7384118738.36421,2822803111.22959
4461766652.19464,4677679081.73037,5967015661.89049,1868258027.19432,1150218093.86891,1054634192.24763,937578895.50309,1852271810.45327,2014785507.57688,6434263713.92092,1720398169.86051,21704461130.8593,1015906939.08429,1249632372.34718,1113946324.53902,11961242842.3471,2677519746.1357,4485882124.20236,1809367597.11926,6164951603.2202
2428713710.99888,3658688050.47833,2479646660.04679,38931626936.8255,18096084652.6099,8386387975.44653,1308584724.76209,5110909532.62427,3626107771.51162,3078095681.90611,5599576906.64976,3626454426.62487,3859272874.7273,2321386184.23838,7174380435.16781,11505757146.769,4849694818.91308,23222263058.3862,15197863764.8877,16810574089.1455
7720122692.39992,4643070322.53349,4294642659.04372,4689642538.40827,1063640964.75389,750695507.642953,21523791937.9732,4533104867.71841,3925675981.45234,930737254.526502,1290715341.39731,818817389.49739,2956133108.34007,2786406667.94086,1062560192.41933,2442744600.32671,6746126169.85012,4439513466.30678,11501878907.1927,33406019554.9614
4185171424.1421,165374161.162043,501333157.315255,214323334.447773,313364585.576181,2904691903.3977,1691090737.45842,3866869890.49421,12358273874.3007,1569357260.56251,89460907.7561589,185386087.367042,145825676.32634,160906536.569785,1434855891.18405,4161182967.88481,7723418427.8645,4532533098.44377,2723251431.27612,2289943684.41621
421685965.189144,170991235.347548,1933931119.96747,307796876.072738,263874005.73837,944646324.582767,1499941046.53298,2901409734.52223,5137346840.63655,253116390.426931,630846623.533637,120111311.607496,532742456.766064,137596981.196773,3489788868.4606,123587929.311193,1959466304.93221,11429306996.3802,3530976780.42109,4355708555.27011
23846216597.7023,113940061.405952,144448732.850009,1043377299.62644,458782700.043415,267775564.950945,6539625576.63387,2679541683.2017,2648415062.84595,490073511.730864,116294519.019577,223218401.510233,2205240940.39622,242822150.058753,1012461734.31504,602402662.828064,3405794016.85322,10167129327.7757,655899098.968993,3820155881.8883
5847725696.01272,320375365.088923,303608936.620833,1402689625.39302,177060968.621901,482118063.147338,25081428994.2775,1723545852.009,3705564668.10118,333721648.143583,304177267.895157,214816853.887492,235000010.726494,291247165.575978,894788021.256128,279381095.697651,1305280305.75507,42058303371.0681,5340667471.6678,1769803982.30487
6643359001.19775,5018453960.40501,609130804.739716,136290716.625203,216960722.71539,6087711799.51068,7984119605.11398,3242071749.46136,6010167371.52634,436693358.614147,410152248.619363,526292696.177753,167208921.661676,268086085.634107,372662618.399508,144895342.394903,2241644683.04174,15373681540.0896,5099542461.48393,6956185698.83289
7888804372.39516,6137846941.26681,25438108070.3896,2617463406.96909,12974998243.4374,4797835897.57065,6856104022.01681,1670289719.0965,3167415529.65868,652398845.438892,2750295072.22876,207253403.435735,1070136362.30403,355126187.676862,719439011.095737,203507055.332124,38218000681.9311,6707965072.24649,2430810458.99303,2717172553.31783
1369969046.12056,4491063514.76238,6234454836.54209,1461083018.34719,4829140341.3007,1731414684.20726,14075336427.4103,2474440462.10409,6481195409.43367,484034125.695685,274660345.849298,96395242.7394033,313264812.822745,289375424.449674,130209890.375377,14084731904.342,14844549794.4722,3960654911.73103,14931981405.9684,2644480527.78227
