1098.28,1719.74,1759.99,1805.75,1839.91,1986.33,2008.63,2053.04,2080.68,2119.22,2157.58,1129.21,2206.63,2298.48,2341.35,2394.61,2421.11,2452.8,2531.46,2557.5,2609.34,2681.35,1196.85,2717.11,2747.63,2783.08,2853.5,2883.49,1300.37,1360.69,1438.48,1580.27,1656.11,1690.88
52.03,55.51,13.3982,6.28999,0,16.0385,9.51891,0,6.95382,8.51575,2.44604,11.1758,0,14.0301,7.93321,8.80773,43.6948,11.7535,0,4.02171,13.5379,12.1782,0,12.708,1.75494,0,0,13.7675,9.83742,16.0103,30.3807,10.293,42.0584,15.3835,9.01721,2.66321
52.03,56.51,5.19294,18.8167,11.9982,0,31.8815,16.4365,29.0161,9.63264,14.4249,0,0.0318011,10.8124,10.7435,10.7853,33.4311,9.54562,0,18.9886,4.69858,15.4943,13.5063,17.5942,1.52811,0.921416,0,21.7076,0,33.9575,32.339,28.9174,48.8593,38.7263,19.3073,1.77313
52.03,57.51,30.2035,2.34655,1.63653,0.316027,19.0346,1.09109,7.85956,4.49857,12.9611,4.66781,1.81465,10.2435,3.33474,0,34.6992,0,5.78299,5.23356,5.83448,5.39476,2.63228e-07,17.5585,0,1.48073,13.3345,6.919e-06,3.54077,24.152,22.882,5.13255,45.0742,19.5341,6.72041,6.95199
52.03,58.51,7.57427e-07,3.17474,5.97082,7.37485,22.3612,0.0121436,9.30567,2.54778,7.57945,0,2.79888,6.19126,8.94851,11.0081,39.0938,11.3141,0.717653,4.88332e-09,2.82389,15.7667,7.48848,8.2932,0,4.0133,3.23517,20.8964,9.27193,21.2565,27.2084,22.5469,59.3042,42.5876,15.7229,22.7795
53.03,49.51,1.72148e-06,31.278,0,0,0,8.81395,0,6.54879,0,9.98172,9.48093,45.3006,5.17692,17.3511,31.4848,9.66168,0,39.2775,0,67.5783,166.067,0,0.220646,166.3,132.376,2.92324e-13,315.619,800.491,121.546,21.1828,154.782,24.7597,2.81617,32.6009
53.03,50.51,40.9459,34.4259,4.58044e-06,8.7866,1.69187,0,33.1892,2.87707e-08,0,0,10.8066,70.9591,0,41.4581,13.0689,6.16645e-07,0.0390356,0,202.278,64.4438,32.9973,0,0.286061,51.3418,0,2.96217e-11,282.067,665.206,111.097,26.009,153.227,40.2803,0,7.29669e-05
53.03,51.51,104.588,8.27601,0,8.45517,0.436274,0,6.98642,0,16.2167,2.99886,12.469,62.056,13.5987,18.5537,48.7255,38.8554,36.4886,25.3741,36.993,57.39,87.5709,0,6.27119,159.402,102.809,0,460.098,784.792,140.562,32.7361,162.516,19.2945,10.3643,5.8646
53.03,52.51,6.11577e-06,10.2433,10.1131,8.47455,6.86756,0,2.37345,0,18.4279,0,0,59.9047,4.01256e-08,5.58527,36.7856,3.5257,15.4551,16.7314,0,27.213,72.6598,26.6878,8.49,104.491,35.2007,0,391.134,528.56,104.619,32.8763,152.042,23.389,24.0122,4.08934
53.03,53.51,23.85,2.75184e-08,5.35255,19.711,0,7.40604e-08,3.62354,6.31017,0.0817462,0,4.19399,15.6744,0,5.55807,34.7266,13.3017,12.0308,8.67774,0,17.7862,42.2302,0,31.9966,27.7982,6.40514,3.99585,36.8763,140.89,44.1573,21.9926,80.8666,15.8947,7.01813,4.5567
53.03,54.51,21.5975,6.22395,0,15.2124,6.97241,8.60459,5.70177,7.62694,7.46386,20.8257,9.07798,29.2247,5.67642,10.1798,23.9342,3.49036,11.3339,14.0635,21.9248,3.67183,11.1233,17.2729,8.7381,3.57134,11.8262,14.7666,0,29.0041,24.4027,18.7593,37.5228,21.5728,7.82123,9.51578
53.03,55.51,25.912,9.88958,3.08176e-08,9.85143,0,16.9211,3.82895,0,1.83399,0,0,5.08646,5.72437,10.0672,38.4622,8.24784,13.0449,10.007,9.86226,0.00155077,0.00643521,18.4508,7.08931,1.14315,3.36059,9.48762,23.8835,12.0371,23.5905,17.3477,34.2558,10.3879,9.07764,6.33362
53.03,56.51,12.9203,0.0165258,0,13.9265,10.3493,0.758794,1.88893,11.0855,2.30664e-07,12.9838,1.35279,14.164,13.7317,8.83919,33.1023,10.4342,4.27182,1.25832,1.05532,16.5708,15.2496,13.1954,0,2.41184,2.65088,20.6611,8.67643,20.086,21.1963,10.7302,40.3245,15.575,8.33954,5.36134
53.03,57.51,16.9255,1.50383,3.97115,11.0875,7.81766,0.000304466,9.09338,5.22571,6.70824,4.64667,13.2925,11.5815,2.29549,15.7566,33.3632,2.1642,0.92666,5.62348,2.5362,12.8755,2.72211,66.1489,2.79508e-06,0,5.65895,10.5005,25.9661,2.36412,18.9486,31.2458,32.5411,22.1055,6.07721,6.76534
53.03,58.51,0,18.9913,7.95827,14.6727,0,7.35748e-05,3.01531,0,2.39541,0,1.77075e-06,39.1201,7.61174,0.0136235,24.1227,6.03678,0,0,0,6.36083,15.2334,0,9.56433,0,0,12.1837,0,13.1957,40.7822,7.08859,56.9516,11.1536,18.4733,17.8533
54.03,49.51,0,29.0986,2.56366,11.8168,3.00434,0,8.30414,0,2.97873,0,2.97728,30.6059,0.000101291,23.4619,30.6199,3.2233,336.934,249.584,12.2322,30.1576,80.7382,0.00126196,22.1467,17.4658,0,0,195.538,809.336,144.997,34.3946,195.524,58.9786,0,0.000367435
54.03,50.51,39.6419,42.9143,2.88476e-07,0,10.2507,3.35818,0,11.9593,0,0,0,35.9586,0,14.6295,25.2601,0,0,0,0,27.4698,47.5249,7.80382,0.635125,41.4774,0,0,127.359,751.21,103.912,48.7297,151.422,0,29.6381,0
54.03,51.51,57.7135,40.0865,0,20.9012,0,0,6.53574,3.62367,13.7458,1.08317e-07,16.8231,0,0,15.984,64.7758,0,35.2872,0,11.2019,65.9872,0,25.3604,4.54188,97.4735,0,2.93434e-11,199.264,723.173,121.995,25.1935,159.284,32.0266,8.88772,0
54.03,52.51,15.484,0,0,14.0546,0,1.96059,26.2481,0,6.89037,37.5461,16.8278,61.21,20.648,0,40.5438,13.4766,0,1.98332e-05,8.25861,6.19594,124.172,0,0,0,0,0,52.7934,667.443,103.935,12.31,129.248,0,0,28.4753
54.03,53.51,0,5.13764,12.5152,7.17782,12.6499,0,16.8171,0,1.76466e-06,3.41265,13.8928,42.0948,0,16.372,25.4804,4.09206,1.19729,0,0,2.60611,29.5677,0,11.8011,0,36.6218,0,8.82739,221.419,42.2052,3.27691,83.5751,3.63366,13.0203,2.52318
54.03,54.51,8.54011,0,0.178638,13.7494,17.6746,0.654829,7.26773,5.92657,12.5074,15.6653,9.07269,23.6492,11.0039,10.125,24.8379,6.17472,0.523854,2.18506,4.38612,0.000749799,16.7947,9.52514,5.19195,2.49679,0,17.889,2.43909,28.4846,29.5204,15.0246,56.862,37.9956,0,25.9076
54.03,55.51,18.0335,6.57673,10.5514,24.4013,15.5193,6.85258,11.4987,5.75563,0,3.39308,9.1307,14.0183,7.00589,8.02069,32.3048,9.14771,2.60188,7.22629,9.5886,0,11.3064,18.5958,0,11.1628,12.3104,12.1554,25.4918,0,28.0329,20.6758,41.6736,32.4243,10.6939,22.767
54.03,56.51,19.2076,4.74256,0.0149915,20.2514,10.8703,10.6283,3.13788,1.92953,7.81419,3.44447,9.54367,17.5322,5.98858,5.21194,37.8667,6.72872,4.27538,11.3355,0,3.57837,10.8217,5.99424,15.1264,6.84818,9.36954,8.57058,8.34309,26.1023,40.1505,23.4202,51.7748,29.28,19.0456,8.14915
54.03,57.51,20.1573,8.27203,0,2.03733,18.2118,0.012909,4.75668,0,0,8.65365,0,6.43143,0,6.94983,30.3446,1.33862,0,1.69866,0,3.96845,3.02991,14.6866,0,1.43471,18.7655,3.77426,6.36527,21.2423,28.8726,1.07987e-05,40.2567,5.08899,4.38289,7.58871
54.03,58.51,2.93447e-06,17.2543,20.0549,27.6391,14.7304,6.63273,20.0741,10.7009,15.6298,10.4453,0,0.941702,8.62475,10.6315,43.5147,1.06176,4.39285,0,21.9658,0,0.146038,12.0268,6.77002,0,3.69513,0,0,11.8215,21.9928,15.393,52.6394,37.4475,22.4394,26.7865
55.03,49.51,0,0.000111098,15.2455,7.61972,10.7421,0.364472,6.36133,8.65749,1.61766,14.6822,11.1839,73.7885,10.1445,40.5049,43.055,0,13.236,33.3608,0,83.8441,47.3789,63.6885,2.9203,145.524,0,6.77232e-06,198.952,994.053,201.633,36.7831,278.208,45.0324,6.85705,36.9753
55.03,50.51,39.2891,0,4.27456,9.72532,15.2405,5.0017,11.214,0,0,3.79248,13.0842,38.5061,13.1385,12.2914,0,1.59323,0,18.3483,0,27.4885,31.9251,25.3342,0,26.2442,17.5998,0,402.057,630.794,131.426,26.8459,196.011,37.5908,7.37458,15.2332
55.03,51.51,2.65904e-06,0,10.3913,14.3079,4.19117,9.97006,0,8.54023,0,0,7.70943,56.4818,0,22.3348,14.1458,8.42263,6.3683,5.56757,0,0.0027883,81.6017,12.8372,11.9131,110.964,0,0,437.119,663.444,103.817,30.7378,154.171,24.9965,4.70824,22.9071
55.03,52.51,42.7582,1.91715,21.2421,0,6.46747,0.000143936,2.52923,11.2041,0,5.92696,0,33.6679,4.3631,41.0926,44.1372,0,0,23.7964,246.212,53.6471,40.2476,61.6235,34.1233,57.0662,0,2.63116e-11,153.516,662.159,108.945,39.0847,169.764,24.868,0,15.1171
55.03,53.51,35.1213,19.2227,12.5727,14.2538,3.65669,0,2.34479,8.22312,22.6736,0,4.70759,47.6012,15.463,4.12033,34.1796,2.45098,0.230789,12.1369,15.1818,7.79647,33.2332,23.295,0.0236758,38.8244,37.7106,8.82063e-13,266.534,320.017,85.5798,34.3132,112.523,12.2292,11.2358,15.7474
55.03,54.51,9.39043,12.0395,0,13.369,1.43388,0,1.4581e-05,1.05671,0,0,3.81057,15.0009,0,11.9672,13.4282,12.6536,17.5573,5.64774e-06,0.235175,17.2444,0.0951674,3.92735,6.95487,1.17698,0,0,10.2707,82.3425,34.6333,13.7845,52.2575,0.893637,0,10.9559
55.03,55.51,18.7079,17.4552,6.01816,15.5292,13.7721,17.6835,14.7105,8.57844,3.86517e-06,11.8094,0,0,6.67962,9.07191e-08,29.542,9.79329,0,13.0112,12.0106,0.0259278,12.5323,2.63275,1.50866,9.684,0,19.5909,14.6561,1.90158,24.4957,22.0198,37.6595,16.6127,57.2003,17.175
55.03,56.51,38.0341,15.9287,6.09829e-06,35.4141,17.1987,17.6656,0.00594105,2.59364,0.0247046,0.00561035,5.10929,11.3586,9.75797,3.98252,29.7282,0,0,8.23202,6.26483,7.74355,9.76952,0.0157938,4.77584,14.9476,0,12.8046,0,14.2928,25.9377,20.1709,51.7854,30.8914,25.0633,5.39889
55.03,57.51,1.57923,4.28057,9.98512,21.2042,0.807415,14.8065,23.4512,5.18257,1.68789,0,0.820866,9.79214,5.4281,0,41.4636,10.5052,9.61086,1.72154e-08,5.32347,4.65744,9.95593,4.80269,0,7.91855,11.0322,21.1838,33.6799,14.5996,25.9902,0.181223,43.277,12.5687,14.7494,12.5056
55.03,58.51,31.9319,16.3651,6.35143,10.8365,7.20597,0.569003,5.98025e-09,16.0044,0,6.7607,5.97488,15.7103,0.264946,7.88615,37.7818,3.89742,0,19.3788,17.3535,3.18985,17.7424,11.8149,7.51943,4.36088,6.74294,15.6354,6.23151,19.8496,19.1643,18.4494,32.0817,9.09814,14.9069,14.2565
56.03,49.51,32.7102,22.4173,0,8.60553,2.27095,1.59963,1.59681,0,0,0,6.11041,91.7512,14.6618,0.506226,41.1642,0,29.3925,27.064,17.7345,32.8913,104.036,50.016,1.4537,191.647,114.464,1.14643e-12,1126.47,1614.06,233.711,63.8903,348.043,26.608,5.91257,17.939
56.03,50.51,52.0286,0,0.000859487,27.7851,0,18.3315,0.895698,0,7.27924,2.44049,1.69993,66.922,12.8132,0.0152962,27.2777,0,12.5386,0,20.3043,0,36.2159,5.95895,0.797968,30.4834,0,0,391.096,825.076,184.054,16.2717,249.386,44.9413,10.4148,8.96215
56.03,51.51,25.4461,1.61081,0,1.28015,0.494615,3.34102,0,1.59247,0,4.47788,0.306507,0,0.0832659,12.7534,23.565,6.5536,7.39251,11.9885,15.0217,36.1425,72.8384,0,0.532463,87.8886,78.6699,1.94914e-06,204.126,765.951,98.6765,36.5171,130.383,1.23412,0,21.4702
56.03,52.51,32.9053,20.564,8.09403,11.2112,9.30266,10.7039,10.9468,16.6972,4.51474e-07,0,20.2857,53.4058,7.1739,3.50131,21.8647,0,37.1184,13.8756,0,0.670403,72.6322,92.7797,6.80172,1.52624,67.3926,1.09408e-06,236.675,679.28,126.472,21.4365,177.788,25.5431,13.7924,5.09836
56.03,53.51,41.1593,14.9139,0,22.171,7.05957,21.7374,0,8.61965,5.6595,16.151,5.60894,38.4345,17.7282,0,30.15,0,8.78618,18.0001,24.1927,0,29.1366,20.991,4.80144,27.8358,12.0816,0,190.092,452.224,77.436,18.788,127.966,26.151,13.7175,14.6296
56.03,54.51,42.4167,0,5.71964,1.65579,22.6795,0,7.26835,2.47873,0,5.68614,0.891951,14.2558,5.40725e-06,18.169,0,10.3599,0,0.263545,0,22.715,0,0,0,12.3048,1.73774,19.8188,35.9128,96.5639,24.8007,33.942,50.867,23.0499,12.8988,3.75354
56.03,55.51,0,22.9299,7.42892,0,8.75899,24.3781,3.30676,8.87197,0,9.12467,4.70992e-07,11.7827,14.902,5.35695,26.5329,10.7133,9.16184,9.86421,1.18889,12.0472,14.9334,11.4995,0.75529,5.6182,0,22.7224,8.61672,24.0027,23.6111,26.5171,47.1881,21.4835,16.8326,16.9414
56.03,56.51,5.38511,3.22576,0,11.9738,10.1421,9.24178,0,4.04772,6.36638,12.8847,0,13.7047,10.7703,6.91261,39.1416,18.0959,0,9.70377,0,18.5256,16.6488,9.95192,7.1932,24.9432,2.90612,24.3877,5.04293,18.7553,17.8612,18.8928,35.2902,19.0608,11.0333,1.99629
56.03,57.51,0,6.75265,0.192974,13.4865,9.35642,0,12.8877,4.77921,5.89245,0,0,20.157,10.9936,0,30.3643,0,0,2.20892,1.88746,7.29199,14.0148,5.00903,1.21825e-06,5.80157,14.7751,5.37033,1.17291e-07,21.0035,13.8972,9.12069,37.6136,25.477,8.85924,6.77882
56.03,58.51,34.8643,10.4311,26.7033,15.2268,12.914,0,7.18889,4.28964e-08,8.02987,6.13853,0.368907,31.3796,0.195846,1.05371e-06,24.5432,10.2739,2.56983,14.9126,0.285094,12.4503,9.62188,1.90145,9.91628,0,0,10.5135,15.589,13.5091,37.0641,25.0184,68.5624,36.7229,22.4252,6.73891
57.03,49.51,1.37015e-06,0,0,6.9295,6.69349,0,3.04094,3.74147,15.8178,11.8827,16.4185,107.301,22.7058,31.6223,42.7125,0,7.19252,17.3172,10.3522,61.2038,113.287,0,0,248.822,136.035,0,1016.96,1440.54,224.35,37.3419,304.949,6.18937,20.8866,13.4664
57.03,50.51,61.4256,32.0222,0,8.81512,9.34304,2.99486,0,7.80442,0,0,0,58.5457,2.45475,10.1806,26.1451,0,3.12881,8.1997,11.5842,50.6343,94.4326,0,3.61776,171.32,96.4541,7.95178e-13,667.323,1065.08,217.687,0.153629,265.116,46.1336,13.9309,0
57.03,51.51,22.3917,0,11.1011,2.61544,8.79973,0,16.6531,0,0,13.5918,12.925,79.869,3.23796,38.576,23.5167,0,30.2052,0,71.9548,0,0,173.424,34.9524,42.7101,0,3.01433e-11,178.127,744.562,121.818,0.708106,144.46,35.4547,0,8.6348
57.03,52.51,25.2586,0,9.31654,0,0.309416,7.54326,0,0,0,5.86984,4.16629,34.4939,9.32824,4.78725,19.6931,2.28094,16.3719,10.8775,9.37532,29.6705,58.9394,0,5.58451,96.4072,37.1737,4.94092e-13,443.645,588.466,94.576,45.6966,77.557,22.5431,23.8758,0
57.03,53.51,38.5104,11.617,0,2.14413,4.82947,0.0529443,9.23307,5.01851,10.0134,9.93619,5.01031,64.0903,11.6018,21.9489,21.1533,4.3204,5.20457,15.9245,37.5781,31.6674,44.1232,0,11.8881,76.0139,49.5497,7.9669e-13,263.61,385.066,87.8988,39.3195,82.7801,16.7101,9.65495,4.69873
57.03,54.51,29.2523,5.76073,13.1753,26.0367,9.43538,4.14856,9.5329,15.0534,9.35958,6.40502,7.51544,0.111687,0,2.85251e-08,21.2317,0,7.34816,0,17.4189,0,9.53235,4.93095,0,11.0491,0.13069,4.21408,0,86.311,21.6457,32.422,42.755,19.9003,32.1693,10.7901
57.03,55.51,20.3023,4.54586,0,1.60459,17.7959,0,9.14963,0.244223,11.7097,0.039128,12.0735,9.60052,13.1826,6.87665,17.7633,5.86535,14.8143,10.891,6.61794,14.716,6.44651,3.62239,7.95847,21.7415,5.16117,0.48346,18.4942,3.49179,23.9407,12.8166,33.6487,13.2007,6.99033,7.84019
57.03,56.51,24.0035,0.240069,0,14.7,10.4094,0,15.9834,21.9847,0,3.03481,7.20437,14.1147,15.8253,1.78316,33.3624,1.48313,9.97375,3.73278,0,7.41138,17.7438,10.5707,5.48854e-07,7.37294,1.31779e-07,14.8643,12.2376,6.11566e-07,22.8884,7.16115,42.0011,20.1239,16.3381,4.16216
57.03,57.51,0,0.856196,0,1.72228,10.3285,0,12.9618,1.913,14.2903,12.2624,0.617308,16.4624,0,5.02268,20.7516,15.0635,6.3856,0,0,0,18.8544,4.48694,9.45877,0,0,26.3051,0,15.786,36.3644,0,49.3245,20.9136,24.6409,18.8927
57.03,58.51,14.8703,11.8457,13.5913,13.1283,14.9064,5.91243,7.72395,4.62931e-05,6.4322,6.01505,15.7915,16.964,7.29496e-07,14.0199,33.3475,5.98663,15.8655,15.2656,9.50447,6.86671,13.1705,11.3295,15.2,8.29461,10.554,14.297,27.6102,20.936,40.3582,16.9885,33.1157,25.0758,17.3657,12.5236
58.03,49.51,47.0956,0,4.5282,0.22059,23.659,0,0,0,1.6871,3.32973,0,60.2049,0,21.1942,19.8736,12.7795,31.5091,47.0381,0,24.6196,76.5927,2.09195e-06,8.77569,129.51,34.5433,4.737e-11,210.012,1188.49,202.891,24.543,260.924,23.3154,29.2128,0
58.03,50.51,0,8.77326,3.23705,8.31557,0.0958923,3.53088e-07,0,5.33383,0.768394,5.97346,5.8753,57.4753,7.81887,7.91354,51.5012,27.4148,23.8231,6.58471,0,114.372,0,62.0795,0.929109,42.6711,61.3902,0,297.397,838.389,130.079,24.9877,184.496,42.5958,0,0
58.03,51.51,37.4771,13.7909,16.8685,0,8.43704,0.0904225,330.75,0,0,7.73697,0,44.8336,0,0.159595,54.9015,0.000194946,3.90371e-12,16.987,89.0938,0,49.0697,27.4404,0,115.293,0,3.01393e-11,183.256,746.658,77.8443,37.5556,135.724,23.7984,12.4051,8.14401
58.03,52.51,69.1529,5.78799e-05,12.0098,0,11.5966,0.445354,10.7878,0,2.38897,12.1279,8.9527,0,7.25666,30.2269,0,8.21042e-06,17.5733,34.4808,14.9946,72.8221,49.5574,33.7922,28.3581,98.2394,0,0,115.871,735.459,104.493,19.9828,148.725,16.3164,0,25.6199
58.03,53.51,70.6738,16.546,24.0798,15.7105,15.6068,8.04357e-08,4.80802,2.45813,9.44249,9.62361,0,44.1893,12.1374,0,15.8333,20.4991,3.23676,0,15.6886,27.1383,57.2043,0,47.681,93.0197,0.136983,71.0331,156.59,409.8,94.9556,44.5498,140.27,35.8624,1.51294e-15,20.3659
58.03,54.51,42.6897,0,0,19.3902,0,0.078745,6.29139,5.85531,2.82368e-07,0,9.80458,29.8795,0,0,22.5477,0.0040492,0,49.009,16.1,6.3189,32.6917,7.38147,0,3.41058,7.34278,7.70643,36.1339,74.4532,26.9947,25.2682,54.3015,1.1848,13.1728,6.72622
58.03,55.51,0,9.23561,0,20.8991,0,2.70674,13.7794,14.4019,3.11934e-06,24.1608,0,3.47473,8.95437,7.9854,33.5643,0,6.13323,0,0,12.3721,0.301915,14.0221,1.18118,0.683485,0.650261,20.711,0,23.7141,33.8553,13.6997,46.5172,25.2837,13.9459,18.5523
58.03,56.51,16.265,8.74419,0.0834901,20.238,20.1182,12.3847,3.21251,9.13899,0.0121011,16.4334,3.01479,0.993974,10.6037,13.196,25.0571,9.17166,0,21.2621,17.3952,12.6243,5.33437,2.90726,3.37465,0.00341931,5.08328,11.0065,18.7843,0.000293201,36.1628,7.10625,46.3013,27.7725,17.1019,9.31499
58.03,57.51,29.8765,23.2401,13.1585,16.9121,14.1893,15.7776,2.60665,7.20603,0,5.51408,13.7498,28.6009,6.74776,8.09013,24.5736,3.65238,5.091,6.05705,9.19756,2.34608,23.7686,3.3161,11.8393,8.4992,1.25798e-05,22.7458,24.0998,6.80904,24.3853,30.8383,52.4114,38.8116,14.6752,17.3487
58.03,58.51,14.2187,4.47143,0.0594614,13.6708,5.65888,4.6373,2.93327,5.66269,0,0,3.18582,15.44,10.4786,4.94458,38.3507,10.8569,1.69132,0,13.2547,8.58197,10.5186,16.3153,0,6.39038,0.165701,18.8854,5.10434,17.674,27.0982,17.4544,25.8708,18.1685,10.2842,14.0611
59.03,49.51,13.5807,7.34553,0,42.4506,0,13.4518,0,0,0,19.0496,0,30.5009,34.747,16.2912,61.2896,14.2727,0,0,22.4705,47.9316,121.599,0,22.4041,138.121,0,2.92604e-12,454.699,777.389,128.314,36.1164,180.314,21.4431,0,10.0526
59.03,50.51,0,3.20043,0,34.0067,0,0.618229,0.212568,0.228106,2.47551e-37,13.2471,4.11967,39.0763,0,10.3106,24.8561,18.3593,9.48629,33.186,48.3932,48.5905,55.6399,0,23.1743,167.543,42.6135,0,305.676,735.252,102.799,9.92994e-06,157.61,25.8123,14.5199,0
59.03,51.51,42.0455,1.44099e-06,7.28245,3.9531,0.18592,21.3691,0.000130792,0,0,3.593,3.97649,0,15.2446,6.87685,10.6366,0,0,0,0,5.37069,84.8646,0,13.0666,121.666,0,0,220.782,735.793,141.437,0,208.776,34.6588,37.4332,0
59.03,52.51,105.296,16.591,0,0,0,3.13884e-07,17.1901,14.3645,9.06863e-05,16.4241,0,0,4.0737,11.9162,33.5898,6.72989,11.145,4.3546,0.00280564,0.000307321,40.6771,0.0388844,5.53844e-08,24.8441,0.336729,0,0,691.83,128.257,4.28484,176.327,12.1023,3.68487,0
59.03,53.51,12.8405,0.000131696,6.54957,0.0608462,28.109,8.9745,32.3152,19.582,0,25.0046,0,33.1852,19.3912,18.3986,49.258,16.1077,16.3985,8.9375,0.960642,16.2269,44.6877,0.00107325,6.53431,41.2759,27.7153,7.72204,31.3168,440.267,114.198,23.4967,143.047,29.1878,7.03406,9.55417
