0.000229387914090118,0.0139669907946642,-0.00923715709790859,-0.032522081530041,0.00494798781604077,-0.0248718092667043,0.0192472107745152,-0.00167529917403063,0.010569287902568,-0.0240869307748349,-0.109624107020298,0.00724025269877818,0.0371105504376762,0.0131192170235676,-0.0118714014344166,0.00180780909364573,-0.057945879150578,-0.0679692283700422,-0.0491326283614282,0.00109925023636948,-0.0446320715921078,0.0171613707449424,-0.0051487174426694,-0.0984282109625026,0.0451193995883349,0.0767710421026233,0.0365736342417634,-0.134458403748294,0.0611447023633381,-0.112607076295601,0.0447640521521796,0.0274863718074043,0.0343278867174286,-0.0213964895795239,0.00400608440866307,-0.0344006964899778,0.0150992578132527,-0.00360868698303246,-0.0293329552084686,-0.0346835926131538,0.132358824269733,0.944252518211468
0.021474050748828,0.0889014243788067,-0.0262755271394852,0.0547728521242651,-0.0062762764787191,-0.0360661144715373,0.0374468087915169,-0.0484605587768755,0.123793961963631,-0.0846471974755475,0.0723665622350076,0.313715298976595,-0.122460226401799,0.310697064006634,0.364580212599154,0.372345686256818,0.181352003001814,-0.285974035586522,0.0470194886958755,-0.277414456934543,-0.0276510359642427,-0.22364874612201,-0.264451267960589,-0.0744475686221828,0.0603059633072429,-0.187748015112436,-0.0731028271842905,-0.169843094304111,-0.15439135297425,0.102279299854115,-0.0123121272825024,-0.103876217066923,0.0396155327532089,-0.0278139779060372,-0.018848030308963,0.131691477529795,0.0539893834942692,-0.0637284529556402,-0.0815739143047106,0.0358942897047491,0.0136588015203341,0.00763156338587631
0.00543432398832681,0.232540107476422,-0.0613263717400736,-0.0466209852275033,-0.0300599286524419,-0.0825560809951053,-0.00235825073848979,0.189025601203671,0.0202309270150938,0.513460983066944,-0.000656201245213364,-0.0426063287647658,-0.0864578713127419,0.460983496627768,-0.0539669798702455,-0.0542185174092136,0.206045888059207,-0.162580937313306,-0.192126864938917,0.326403295730697,-0.1812062727062,0.169565590903401,0.191911719425004,0.105684872635628,-0.0894348585635667,-0.196961385977621,-0.0218382965054818,0.0265175538650576,-0.0463941418020471,0.0315819362942212,-0.11915236249393,0.0392607876023258,-0.0603455497262235,-0.00174305784661016,-0.00961280974865255,-0.0415094611073607,0.0530494745095263,0.0104366331673984,-0.059686269918739,-0.0552465396906845,-0.0159721305926982,0.0276560149812538
0.012316396406816,0.218592855948998,-0.0113401707291002,0.0987211840891077,0.13723595429801,-0.316331080907661,0.606127509637754,-0.272212918273184,-0.238833819058782,-0.237429378849873,0.238186436040157,0.14508687321136,-0.116098604531098,0.08663561327567,-0.114759283620448,-0.154380816434764,-0.170964261074321,-0.0564783981244004,0.0342301838199463,-0.000616173056220729,-0.0902418086846874,0.151512912212453,0.189833127272078,0.0232762914154942,0.0322282006053874,-0.022282149753634,-0.0491363927971678,-0.0445329309780238,-0.038605303696176,0.0401568735565804,0.0755420330356416,0.0507841414808325,-0.06223123847893,0.000107634282807491,0.000339050647033925,0.0599480695069981,0.0586997594482065,-0.0181046954365942,-0.00552617009776707,-0.0505627154706721,0.00311802181943224,-0.0137642013060602
0.0579460725456768,0.239571121827835,-0.491972283867091,0.194507738223915,-0.548135335522892,0.532619491479809,0.133450587059282,-0.0641483515639355,-0.0901948460981178,-0.133058347052019,-0.0619432528654482,-0.0266807988763132,-0.0409526659037756,-0.0117122163919218,0.0230407446795262,-0.073708933337642,-0.0210473450301674,-0.00365799828018311,0.00737949099570833,0.0358817482875689,-0.0487106576908538,0.00499951548283343,0.0342875625486642,0.00340330266937263,-0.0132896297377277,-0.0301391615338077,-0.0747781185914106,-0.00483832995482031,0.000329111238680931,-0.0223415659884737,0.00629031177398072,0.0110224483968924,0.0146574442520532,-0.0299453525478053,-0.0190581866850712,0.0171234455277803,0.0132917436142888,0.00968937362014317,-0.017273813268976,0.00615798992717718,0.00518066077488923,0.00243305515959601
0.00574930588322627,0.0929351662648659,-0.0371373520808275,-0.0314645237489704,0.0343040803338827,0.057874331576002,0.578019334653835,0.380944832076068,0.321055966140543,0.0798661951802556,0.0545339188488285,-0.146536470165344,0.426450843753499,-0.10493863456723,-0.130656150689384,0.233274765862823,0.0801314489999335,0.0623701846000905,-0.0764787139074294,-0.0988289893518459,0.0865644453262079,-0.117856596520691,-0.0367465055876133,0.0755326284846696,0.0544586378802459,0.0217237976730226,0.137873601648112,0.0458598386419707,0.00727050494592674,0.0125908734938154,-0.082014623067146,-0.0983125993854571,0.0090814430996759,0.0347173667428792,-0.0726902369312532,0.0520040209106698,-0.00920332604995014,0.0348634840918479,0.00104030385250804,-0.00978570395429454,0.0274267230134883,-0.00125780049621003
0.184833395777924,-0.0287877298280058,-0.214710313184849,0.81455124962297,0.0277356389150541,-0.401311213319154,-0.145234468934191,0.137373169424964,0.0907262185651527,0.019688938540308,-0.134793143982463,-0.0554020420470384,0.0286344467045412,-0.0143828963931184,-0.0266670654845489,0.013540015872963,0.0113984191990751,0.0576090723372356,0.000717219185111817,-0.0540251499384042,0.0218049876783567,-0.032005509964228,0.0337600388696603,-0.0129491460885972,-0.00726273832002828,0.016399887498474,0.016815890782664,0.0261916564346412,0.0472593790305873,-0.0287884040735451,-0.00852697514962475,-0.02929757466133,-0.0299737679255862,0.0508930432562009,1.04446339224425e-06,-0.00712005350139335,-0.0546467759657568,-0.0148415208970724,0.00176125469979654,-0.0222251735808929,-0.00966126805144056,0.00744133024793215
0.0751650122215699,0.183307248828921,-0.0698938150864185,0.0767841861326426,0.0143365011455396,0.0790258636392158,-0.227897781076714,-0.171475146543741,0.126494388723496,0.345174394591673,0.463261846143091,0.443032334889155,0.345747996835945,-0.174410950723632,-0.0650870991511026,-0.0706777251798837,-0.048198607328289,-0.0906971372857544,0.147554046751368,-0.121862126089489,0.0147095766295102,0.155194542496289,0.00201577853410103,0.0522144416932452,-0.0440512085164365,0.097780480940909,0.116859254016753,0.036953001583359,0.063100252677283,-0.0181520675808324,0.0460251248909559,0.124158033565916,0.0312058129213022,-0.0386845694623879,-0.0308489582731267,0.0961648045997444,0.0570763675685237,0.0903477000665932,0.0722406443167628,0.0574778338350049,-0.00323243167345194,0.0418755899929903
0.101116533053316,0.0699249820516838,0.023664680860348,-0.082620886015808,-0.185999105436286,-0.193419161737801,-0.0634767316577427,-0.411126729638129,-0.285479214180152,0.0438725090467796,-0.112348626104958,-0.208426928014774,0.355526937361921,0.18990701365802,-0.158860181946015,0.320504149624537,0.321134024917535,0.285661095906096,0.0522896476047999,-0.109494350990556,-0.00186445182280437,-0.0367571011347955,0.061182020683204,-0.0953512648831046,-0.0379947913265863,0.105224297604205,-0.0554109791511169,-0.030604994741586,-0.0714182169917867,-0.0352719964246994,-0.0848950670259667,0.122263435667627,0.128514827510405,-0.0326476975722371,-0.00686284984766908,0.0871448077457468,0.092718459317097,0.092606286400001,0.0178491589407031,-0.00896202544894992,0.029157428528274,-0.0147552314496187
0.0133255661422444,0.309120876350081,0.0189023555980689,-0.111439154886857,-0.070797365082012,-0.0561490680429843,-0.120078006929159,-0.0922222840007537,-0.0520015121607699,0.0928154977012764,-0.0940206913125152,0.00437872028406941,0.0864671038925486,-0.0289386598407308,0.0155630610797103,0.0407632026396493,-0.156419628742247,0.00945691792992489,0.0862204852002457,-0.113639875237657,0.139862173180901,-0.0353137864648975,0.0491052830459938,0.0348305337822654,0.11727647876081,-0.0874655146441941,0.142152727926402,-0.0343969538165361,0.122116387402892,0.0342842380832669,0.0727311148005546,-0.193402433900003,-0.0520498008600225,0.286887407229722,-0.0314584202021851,-0.158429969113755,-0.179453702446648,-0.381566075286978,-0.179600494277193,-0.572899165431223,0.0815052175817722,-0.0554945182834511
