140			78
139.812			85.8
139.625			74.8
139.438			77
139.25			82
139.062			73.2
138.875			68.6
138.688			69.2
138.5			75.6
138.312			68
138.125			76.8
137.938			73.4
137.75			75.8
137.562			75.8
137.375			81
137.188			78.4
137			85.6
136.812			80.6
136.625			75.8
136.438			88
136.25			85.6
136.062			76
135.875			78
135.688			86.8
135.5			85.2
135.312			88.4
135.125			82.6
134.938			81.2
134.75			78.4
134.562			79.8
134.375			77.6
134.188			78.4
134			80.4
133.812			86
133.625			74
133.438			75.8
133.25			74.8
133.062			74
132.875			73.8
132.688			72.2
132.5			75.4
132.312			69.4
132.125			69.4
131.938			76
131.75			73.4
131.562			73.6
131.375			76.6
131.188			73.2
131			68
130.812			71.6
130.625			69.2
130.438			66.4
130.25			65.4
130.062			62.4
129.875			69.4
129.688			71.2
129.5			66.6
129.312			75.2
129.125			72.2
128.938			69.2
128.75			70.4
128.562			75.6
128.375			71.4
128.188			74.6
128			74.6
127.812			74.8
127.625			77.4
127.438			69.8
127.25			64.8
127.062			63.4
126.875			74.4
126.688			76
126.5			72
126.312			64.6
126.125			72
125.938			77.4
125.75			73.2
125.562			79.4
125.375			78.8
125.188			75.6
125			71.4
124.812			72.2
124.625			75
124.438			74.6
124.25			71.8
124.062			69.2
123.875			69.6
123.688			76.2
123.5			74.2
123.312			66.8
123.125			72.6
122.938			63.8
122.75			64
122.562			69.8
122.375			78.6
122.188			72.8
122			75
121.812			74.8
121.625			74.6
121.438			76.6
121.25			75.2
121.062			74.2
120.875			69.8
120.688			72.8
120.5			78
120.312			77.2
120.125			73.4
119.938			69.6
119.75			69.6
119.562			66.4
119.375			69.4
119.188			67.2
119			74
118.812			79.4
118.625			84.4
118.438			80.6
118.25			74
118.062			75
117.875			74.4
117.688			71.6
117.5			70
117.312			80.8
117.125			77.8
116.938			79.8
116.75			73
116.562			71.6
116.375			75.4
116.188			76.8
116			71.4
115.812			72.2
115.625			62
115.438			64.8
115.25			74
115.062			69
114.875			76.2
114.688			73.6
114.5			76.6
114.312			72.6
114.125			78.2
113.938			72
113.75			74.6
113.562			70.8
113.375			76.8
113.188			64.8
113			65.8
112.812			66.6
112.625			65.6
112.438			67.8
112.25			63.8
112.062			70.8
111.875			74
111.688			67
111.5			65.8
111.312			68.2
111.125			74.6
110.938			75.6
110.75			68.4
110.562			71.2
110.375			71.2
110.188			67.6
110			69.8
109.812			61.4
109.625			64
109.438			71.6
109.25			71
109.062			64.6
108.875			67.4
108.688			67.2
108.5			67
108.312			63.4
108.125			68.8
107.938			74.6
107.75			76
107.562			74
107.375			74.8
107.188			72.8
107			72
106.812			77.8
106.625			77.2
106.438			74.8
106.25			72.2
106.062			72.4
105.875			74.4
105.688			80.8
105.5			77.4
105.312			76.2
105.125			70.6
104.938			73.4
104.75			78.2
104.562			74.8
104.375			76.8
104.188			63.6
104			63.2
103.812			65.8
103.625			68.4
103.438			67.6
103.25			67.4
103.062			69.4
102.875			61.8
102.688			72
102.5			75.2
102.312			75.4
102.125			78.4
101.938			70.4
101.75			72.2
101.562			70.4
101.375			66.8
101.188			69.4
101			67.8
100.812			67.2
100.625			69.6
100.438			69.2
100.25			65.8
100.062			61
99.875			63.2
99.6875			56.4
99.5			64.2
99.3125			68
99.125			61.2
98.9375			62.8
98.75			70.2
98.5625			63
98.375			64.8
98.1875			63.2
98			68.8
97.8125			69.8
97.625			64.8
97.4375			64.6
97.25			70.2
97.0625			76.8
96.875			68.2
96.6875			74.2
96.5			75.6
96.3125			75.2
96.125			69.4
95.9375			73.2
95.75			72.8
95.5625			74.4
95.375			73.6
95.1875			76.6
95			79
94.8125			73.8
94.625			79
94.4375			73
94.25			79.2
94.0625			73.4
93.875			75.6
93.6875			74.6
93.5			70
93.3125			69.4
93.125			71.4
92.9375			72.6
92.75			74
92.5625			66.4
92.375			66.2
92.1875			67.6
92			61.8
91.8125			63.8
91.625			69.2
91.4375			67
91.25			67
91.0625			72
90.875			69.4
90.6875			69.8
90.5			70.8
90.3125			76.2
90.125			72
89.9375			69.2
89.75			68
89.5625			70
89.375			72.4
89.1875			68
89			70.6
88.8125			69.6
88.625			69.4
88.4375			69.4
88.25			71.6
88.0625			65.6
87.875			66.2
87.6875			64
87.5			69
87.3125			75.8
87.125			72
86.9375			67.4
86.75			69.4
86.5625			74.4
86.375			69
86.1875			72
86			69.2
85.8125			71.2
85.625			71.6
85.4375			73
85.25			66
85.0625			68.6
84.875			71.6
84.6875			71.4
84.5			74.2
84.3125			73.2
84.125			75.6
83.9375			71
83.75			66.8
83.5625			65.6
83.375			67.4
83.1875			63.2
83			61.2
82.8125			60
82.625			60.4
82.4375			72.4
82.25			70.8
82.0625			72.8
81.875			65.6
81.6875			70.8
81.5			69.2
81.3125			69.4
81.125			66.4
80.9375			69
80.75			72.6
80.5625			63
80.375			63.6
80.1875			69.2
80			75.6
79.8125			71.4
79.625			70.2
79.4375			71.8
79.25			72.4
79.0625			70.8
78.875			77.6
78.6875			77
78.5			70.4
78.3125			68
78.125			70.8
77.9375			72.8
77.75			70
77.5625			76
77.375			74.2
77.1875			75
77			71.8
76.8125			72
76.625			75
76.4375			66.8
76.25			73
76.0625			72
75.875			64.6
75.6875			69.4
75.5			68.6
75.3125			70
75.125			70.4
74.9375			71
74.75			67.8
74.5625			70.6
74.375			77.8
74.1875			76.8
74			79.8
73.8125			80.6
73.625			74.2
73.4375			66.4
73.25			66.8
73.0625			70.4
72.875			70
72.6875			69
72.5			71
72.3125			78.2
72.125			72.6
71.9375			75.2
71.75			73
71.5625			69.6
71.375			72.8
71.1875			67.4
71			73.6
70.8125			70
70.625			69.8
70.4375			75
70.25			73
70.0625			77.6
69.875			76.6
69.6875			78.8
69.5			71.6
69.3125			76.6
69.125			72.4
68.9375			73
68.75			64.4
68.5625			63.2
68.375			72.4
68.1875			71.4
68			69.4
67.8125			74.6
67.625			77.8
67.4375			72
67.25			70.4
67.0625			73
66.875			75.4
66.6875			75.6
66.5			74.2
66.3125			75.6
66.125			69.8
65.9375			65.4
65.75			68.2
65.5625			73.2
65.375			72.4
65.1875			71.4
65			68.6
64.8125			69.2
64.625			69.6
64.4375			71.4
64.25			68.8
64.0625			64
63.875			64.8
63.6875			64.8
63.5			73.2
63.3125			73.2
63.125			71.4
62.9375			76
62.75			70.4
62.5625			70.8
62.375			68.6
62.1875			72
62			66.2
61.8125			68
61.625			72
61.4375			77.2
61.25			69.8
61.0625			66
60.875			67.2
60.6875			64
60.5			66.4
60.3125			62.4
60.125			65
59.9375			73.8
59.75			70.8
59.5625			73.6
59.375			65
59.1875			67.4
59			75.6
58.8125			71
58.625			67.8
58.4375			82.4
58.25			78.8
58.0625			81
57.875			75.2
57.6875			71.8
57.5			80
57.3125			80.6
57.125			79.2
56.9375			74.2
56.75			80.8
56.5625			79.2
56.375			72.4
56.1875			75.8
56			79.4
55.8125			74.4
55.625			70.8
55.4375			70.6
55.25			71.4
55.0625			65.6
54.875			72.8
54.6875			67.6
54.5			69
54.3125			71
54.125			67.2
53.9375			72
53.75			66.4
53.5625			67.8
53.375			69.2
53.1875			70
53			60.6
52.8125			65
52.625			69.4
52.4375			71.2
52.25			77.4
52.0625			67.4
51.875			64.4
51.6875			68.8
51.5			65
51.3125			67.2
51.125			67.8
50.9375			67.4
50.75			66
50.5625			62.2
50.375			66
50.1875			64.4
50			69
49.8125			73.6
49.625			67.4
49.4375			67.8
49.25			68.2
49.0625			74.4
48.875			69.4
48.6875			67
48.5			65.4
48.3125			77.8
48.125			81.4
47.9375			69.8
47.75			69
47.5625			66.6
47.375			74
47.1875			69.4
47			68
46.8125			68.8
46.625			70.2
46.4375			68.2
46.25			69.8
46.0625			70.4
45.875			68.2
45.6875			71.4
45.5			69.2
45.3125			77.6
45.125			81
44.9375			78.4
44.75			80.6
44.5625			81
44.375			71
44.1875			68.2
44			76.4
43.8125			76.4
43.625			77
43.4375			66.6
43.25			68.8
43.0625			67.6
42.875			59.2
42.6875			66
42.5			59.2
42.3125			58.8
42.125			55.6
41.9375			49.2
41.75			43
41.5625			29.6
41.375			34
41.1875			32.6
41			13.2
40.8125			-5.4
40.625			-7.8
40.4375			-10.4
40.25			-23.2
40.0625			-23.6
39.875			-21.8
39.6875			-25.8
39.5			-32.2
39.3125			-27.6
39.125			-23
38.9375			-29.2
38.75			-29.6
38.5625			-24.8
38.375			-18
38.1875			-10.6
38			-5
37.8125			-9.2
37.625			-6
37.4375			6.4
37.25			10.2
37.0625			15
36.875			15.4
36.6875			14.8
36.5			13.8
36.3125			23.8
36.125			28
35.9375			24.4
35.75			25.8
35.5625			36
35.375			37.2
35.1875			39.2
35			48
34.8125			57.4
34.625			64.8
34.4375			63.8
34.25			67.8
34.0625			71.2
33.875			78.8
33.6875			84.6
33.5			92.8
33.3125			100.4
33.125			103.2
32.9375			108.6
32.75			114.8
32.5625			119.8
32.375			122.2
32.1875			129
32			131.2
31.8125			133.4
31.625			132.6
31.4375			135.6
31.25			150.4
31.0625			154.2
30.875			159.6
30.6875			164.4
30.5			169.6
30.3125			166.8
30.125			176.4
29.9375			185
29.75			194.8
29.5625			197.8
29.375			200.2
29.1875			207.6
29			209.2
28.8125			219.4
28.625			224
28.4375			228.2
28.25			234.4
28.0625			240
27.875			241.2
27.6875			244.6
27.5			253.2
27.3125			258.6
27.125			260
26.9375			258.2
26.75			273.4
26.5625			277
26.375			280
26.1875			280
26			284.6
25.8125			286.8
25.625			301.8
25.4375			306.6
25.25			312.8
25.0625			313
24.875			319.8
24.6875			323.4
24.5			336
24.3125			341.6
24.125			350.6
23.9375			350.4
23.75			352.6
23.5625			354.6
23.375			360.6
23.1875			365.2
23			373.4
22.8125			383
22.625			385.6
22.4375			389.2
22.25			398.2
22.0625			403
21.875			408
21.6875			412.8
21.5			417.4
21.3125			421.6
21.125			425.4
20.9375			433
20.75			439.6
20.5625			444.4
20.375			452.4
20.1875			459.2
20			467.4
19.8125			467.8
19.625			474.4
19.4375			472.8
19.25			483
19.0625			482
18.875			487.4
18.6875			494.8
18.5			509.2
18.3125			513.4
18.125			514.2
17.9375			520.2
17.75			520.2
17.5625			524.6
17.375			529
17.1875			530
17			543.8
16.8125			546.2
16.625			552.8
16.4375			558
16.25			565.8
16.0625			577
15.875			578.2
15.6875			589.4
15.5			594.8
15.3125			600.6
15.125			606.8
14.9375			609.4
14.75			615
14.5625			617.6
14.375			624.6
14.1875			636.2
14			641.4
13.8125			648.4
13.625			655.2
13.4375			659
13.25			661.8
13.0625			670.4
12.875			671.4
12.6875			678.6
12.5			685.8
12.3125			688.4
12.125			695.8
11.9375			703.8
11.75			708.6
11.5625			705.8
11.375			717.4
11.1875			712
11			719.6
10.8125			721
10.625			728.2
10.4375			735.4
10.25			746.6
10.0625			744
9.875			749.4
9.6875			757.2
9.5			766.4
9.3125			774.8
9.125			772
8.9375			777.6
8.75			773.2
8.5625			788.6
8.375			794
8.1875			802.8
8			810.4
7.8125			811.8
7.625			816.2
7.4375			828.6
7.25			835.8
7.0625			844.4
6.875			847.6
6.6875			851.4
6.5			855.4
6.3125			860.4
6.125			871.6
5.9375			873.8
5.75			875.8
