515.936,1073.47,1166.17,1215.21,1270.05,1402.67,1450.39,1580.27,1673.51,1811.45,1896.53,575.235,1986.33,2058.58,2075.16,2130.2,2141.16,2195.76,2298.48,2330.66,2368.03,2410.52,666.719,2436.97,2468.59,2489.6,2531.46,2599,2624.83,2671.1,2783.08,2928.25,3119.25,737.955,3138.57,1324.55,1354.68,821.427,859.69,929.419,960.934,1004.87
43.45,53.13,5.08188e-17,159.999,27.5795,139.38,183.313,2.35278,210.416,217.111,332.683,321.867,137.056,81.1552,162.045,8.65229,6.86562,116.835,5.86305e-06,71.2845,133.516,67.2747,78.3764,0,149.077,0,0,251.014,0,234.4,29.0759,0,125.23,1418.07,0,160.133,0,378.78,161.226,105.975,198.943,21.4616,115.451,0
43.45,54.13,0,69.3286,153.003,0,131.611,0,343.94,216.188,219.439,136.868,52.7155,69.1715,51.502,0,0,111.366,18.617,0,116.069,0,0,100.342,195.97,0,41.8101,0,0,32.2631,120.634,0,0,1627.63,0,149.551,0,308.068,21.2483,92.6836,198.177,20.102,59.5739,0
43.45,55.13,0,88.4532,71.7305,12.4178,183.927,0,339.461,265.964,271.685,105.982,56.0001,36.3145,0.645769,0,85.6718,0,5.19052,103.199,106.114,0,0,78.1153,162.093,0,58.9493,0,0,125.931,68.278,0,86.9755,1912.54,0,186.025,0,1.41511,242.22,62.617,99.92,0,38.4213,0
43.45,56.13,0,0,40.9019,134.37,195.456,63.0069,324.718,165.668,218.75,114.25,67.8265,53.1871,6.96984e-07,42.8934,49.5209,0,30.6782,83.5297,155.054,0,24.212,100.871,105.683,32.2546,0,29.3587,33.3961,70.5042,75.1385,0,0,2060.39,0,139.406,0,257.078,88.3388,80.4254,132.123,0,73.4005,0
43.45,57.13,0,0,0,2.47506e-07,177.593,22.6648,409.691,152.359,200.937,104.159,40.1623,56.6877,147.26,114.425,0,0,99.9159,61.7613,66.1632,51.7283,0,65.1956,76.8439,12.7254,65.7112,0,4.37716,89.8964,53.4113,0,62.8554,2027.45,0,99.4834,0,331.716,109.415,76.0633,5.41606e-21,0,74.869,0
43.45,58.13,0,83.3273,142.801,35.0521,158.048,0,442.733,222.657,217.98,71.5803,66.7946,105.804,55.7483,14.0994,15.6603,87.4272,38.4433,0.138232,0,67.7488,0,0,99.8332,70.2323,0,23.2777,0,99.7936,6.70424e-06,0,93.4417,2025.17,0,178.959,0,199.866,53.0168,84.6365,97.9958,0,3.09433e-06,0
43.45,59.13,0,56.8202,98.9055,75.9505,143.286,0,311.642,216.065,215.491,72.973,80.2964,38.6147,84.6421,47.511,41.1229,9.44952,44.5466,70.5969,63.3382,76.125,30.0201,15.4835,102.712,0,0,0,0,60.0396,0,0,35.9841,1915.11,0,90.418,49.7728,336.955,52.4719,63.4316,91.3191,34.6723,51.7917,0
43.45,60.13,4.41629,112.983,104.957,23.7878,235.65,0,397.551,223.178,210.157,124.87,95.288,33.1205,0.549867,0,4.14605,72.1974,0,0,110.252,0,0,74.7577,57.1683,0,15.0666,0,60.3336,30.9015,68.7256,0,40.7726,2019.52,0,59.3144,0,201.209,80.9086,23.8189,65.0123,65.1969,0,0
43.45,61.13,0,92.038,238.037,98.1946,183.121,0,304.3,160.485,344.242,189.882,78.7683,73.2892,85.1542,14.2669,20.0441,65.4052,117.349,66.7039,65.3367,193.688,0,3.7938e-06,179.947,0,31.8149,139.951,5.73379,8.93261,62.7484,0,35.9584,2303.08,0,101.767,0,271.449,178.746,34.1639,182.93,32.2397,84.9613,0
43.45,62.13,2.85149e-05,95.8099,120.242,23.2882,212.479,2.87889,433.405,173.709,185.024,100.849,35.2579,92.2075,118.575,76.4499,79.7053,58.9523,118.73,117.231,126.55,113.154,2.28064,109.139,124.273,0,51.8961,2.73322,43.6927,85.8525,74.7994,1.19003e-06,110.558,2341.79,0,86.5445,28.5855,510.241,325.124,71.3565,94.8031,88.2749,88.6727,1.72804
43.45,63.13,0,0,0,19.4191,175.807,0,11.8289,317.781,242.5,172.366,112.517,47.2009,1.96747,0.00111219,0.536328,43.915,38.1701,0,113.245,0,0,81.3798,148.369,42.6499,0.200978,0,6.91448e-18,37.6809,0,0,108.621,2255.71,0,71.2977,0,360.008,257.44,0,169.817,113.428,34.8971,55.1027
43.45,64.13,155.677,0,90.0639,115.418,131.47,126.496,203.622,64.6533,313.173,176.03,84.1932,43.0273,57.024,0,0,243.889,0,63.9039,149.405,4.49235,0,34.2854,0,0,1.23349e-05,0.00346504,0,51.0191,1.87225e-05,1.79825,42.0219,1885.59,0,204.254,0,137.688,172.061,40.0698,258.683,187.04,216.095,0
43.45,65.13,0,156.582,0,85.0559,91.6227,35.4182,457.689,121.048,0.000387449,3.30383e-06,0,132.374,42.1055,59.3444,0,5.71797,0,56.0249,63.1667,26.8872,0,99.3701,172.097,13.7882,0,0,0,29.8765,0,0,81.4688,1865.34,0,158.837,0,374.322,229.132,115.857,122.781,47.4827,134.923,26.7786
43.45,66.13,0,65.6451,0,1.27526e-05,0,0,362.454,187.164,190.127,129.245,2.89041e-06,96.2764,111.717,44.986,53.8397,141.462,34.0572,0.982222,71.7573,153.553,0,0,151.05,2.30906,0,72.5794,0,79.9106,38.5,0,26.4554,2184.02,0,161.449,0,411.279,194.53,200.55,194.491,0,167.66,0
44.45,42.13,0,38.4918,50.0405,26.9565,95.6794,0,190.991,72.6799,139.78,39.3586,0,34.6518,66.2234,0.142784,45.0316,22.9297,11.7047,45.261,27.1721,34.6054,8.33096,10.3008,51.5854,23.7566,0,0,0,0,36.5737,28.7466,0,1157.22,0,42.6264,1.18335,91.655,77.8961,26.3894,11.1959,0,35.7249,0
44.45,43.13,0,45.1346,19.7929,105.157,79.9398,0,288.42,60.6724,77.4619,45.2793,0,49.9934,45.8632,36.211,7.06319,1.62466e-06,37.1067,38.6701,80.1148,0.000189337,0,0,19.2761,80.4715,0,30.0211,0,0,24.0998,0,1.01283e-06,1227.7,9.4964,49.3343,0,183.144,102.099,4.67427,30.0724,1.42525,0,37.6096
44.45,44.13,0,45.2976,51.7161,65.2077,85.6921,0,295.568,87.6657,146.298,35.2879,10.7766,32.8246,33.2639,0,0,0.00777054,37.3707,0,30.44,44.9063,0,0,44.4622,21.9188,0,0.000478157,0,28.6148,0,0,5.88996,1281.25,0,23.3378,0,133.716,46.8792,14.2086,41.1165,0,60.6058,0
44.45,45.13,0,23.1875,69.5408,35.4923,107.816,35.57,241.969,78.5148,133.549,19.2898,31.9522,36.7173,14.7195,0,2.32523,47.1931,1.16063,25.5033,22.0241,0,25.2654,0,93.5425,7.59114,0,29.3713,16.8654,36.9083,22.8989,0,0,1333.76,3.92257,40.8424,13.8069,148.465,124.165,25.1246,56.0557,63.767,0,0.0206609
44.45,46.13,0,51.0822,29.3077,0,129.27,0,260.613,100.445,164.591,46.72,46.0884,38.7066,0.292124,0,1.3021,0,38.9076,0,50.4931,0,0,0.0230222,0,22.2034,36.6498,48.9885,0,51.5946,0,0,0,1480.64,0,56.4945,0,125.104,122.773,0,70.2745,0,0.151427,0
44.45,47.13,0,50.1956,28.8424,0.585225,58.0776,46.3039,266.477,123.301,391.811,0.382256,7.34265,39.5739,0,0.0247538,34.1676,0,29.5203,18.5682,45.879,28.0362,0,50.6523,78.1706,13.2033,0,47.6214,0,0,48.5686,0,0,1505.66,0,72.7948,6.07046,122.167,88.5682,0,71.8758,2.70923,41.7186,0
44.45,48.13,0,49.9052,39.1533,0,77.3841,1.68007e-05,248.224,93.9989,166.715,4.86794,48.8797,77.2409,20.1453,10.953,17.1437,0,26.1284,27.6188,0,0.379054,0,96.297,63.3624,0,0,0,0,25.4076,0.00221832,0,12.8952,1330.89,88.371,55.5036,6.1176,128.773,80.7848,0,64.2527,36.3984,0,0
44.45,49.13,0,34.0253,0,0,36.839,0.0786831,196.109,86.9531,130.36,51.4284,2.85471,36.0573,44.402,0,0,35.1174,36.8858,14.5706,110.309,0,0,14.0892,38.6527,57.1317,0,0,7.14354,0,10.7613,0,17.1426,1350.02,0,11.5228,0.00470505,260.571,153.561,1.8546e-07,30.7189,18.3177,0,0
44.45,50.13,0.00187049,0,56.3577,18.8748,0,25.5108,78.2182,80.4891,101.109,52.5341,10.7978,0,0,20.0359,0,0,56.722,0,19.2157,0.201858,0,0,0,30.4693,0,34.714,0,0.000806642,79.5734,0,41.2956,1162.19,0,8.94587,9.04867,158.237,117.666,0,11.5365,38.4844,29.9612,36.1782
44.45,51.13,19.8957,53.6803,0,61.8696,226.01,0,189.99,154.044,127.751,96.5172,39.9078,29.7432,4.90999e-05,0,23.7476,0,4.85178e-07,35.7688,25.1503,32.3271,0,0.000166829,51.8953,0,60.7301,0,0,56.2201,0,0,0.000404619,1059.86,0,28.6659,0,61.8354,80.4654,46.3849,38.3865,40.7818,45.124,3.07451
44.45,52.13,0,0,31.6717,31.4802,107.983,31.4689,211.462,92.3414,108.985,54.0192,14.7702,11.9714,40.9462,0,26.0692,0,0.377803,46.7274,26.6182,67.8265,0,51.4384,32.7875,0,21.5016,0,19.5506,0,0.00257267,0,31.1896,1081.52,0.748731,18.4712,0,134.509,116.403,0,40.6443,26.3043,22.1845,0
44.45,53.13,0,36.1663,19.815,74.9452,128.084,0,227.506,153.053,142.059,51.1458,7.98428,44.9648,0,34.3965,13.1011,0.0518672,3.0479,47.2977,48.6264,35.1312,0,44.4039,41.7673,0,0,0,0,48.3674,31.6038,0,0.298543,1303.83,0.00573139,46.4536,0,155.933,112.44,48.6263,52.706,41.5975,32.4372,0
44.45,54.13,0,35.9365,30.0181,15.2752,71.3365,0,194.075,169.213,155.39,33.4397,32.4422,21.257,36.1391,0,16.9277,25.7109,9.35849,25.0833,62.2414,0,15.0778,6.57056,71.6184,0,29.6965,0,0,0,0,0,13.9632,1593.66,0,60.766,0,176.799,84.4362,32.5268,72.7779,0,44.3625,5.22593e-10
44.45,55.13,0,43.9369,60.2221,0,136.331,51.0437,280.292,142.638,205.864,28.7902,11.6879,30.6488,49.9572,26.6749,0,0,1.1757e-07,39.4634,0,0,0,0,59.6043,6.71838e-05,31.1893,27.9177,0,18.5019,21.8563,0,0,1799.43,21.3332,59.4429,1.5501,249.807,73.6643,0,51.2947,19.6862,0,0
44.45,56.13,0,46.4163,32.8908,0,93.2917,0,279.21,153.592,222.981,35.2385,38.8911,31.056,27.71,0.0153306,0.0499723,38.0754,47.2825,33.4675,68.7503,0,0,0,63.2607,0,0,0,0,31.1845,0,0.00653495,6.73745,1467.51,0,71.9269,0.00239973,268.175,48.0543,0.0301578,66.6257,0,52.2457,0
44.45,57.13,0,42.1004,0,25.5237,106.62,10.2147,375.656,135.621,221.276,63.0875,41.7883,82.1793,0,0,42.7292,27.0226,0,79.2299,0,91.5124,0,0,25.6797,0.000337666,0.904246,19.314,0,63.1861,0,0,2.99127,1961.44,0,83.7991,5.33471,270.782,94.8238,0,80.1476,0,9.99127e-07,27.3583
44.45,58.13,0,47.4917,0,18.7868,191.089,58.068,416.087,152.967,230.126,46.6905,61.6202,32.0473,65.8115,15.847,44.0712,0,19.3194,4.75687,0,29.8568,4.01927e-19,4.22422e-06,33.7855,0,8.72712,0,0.0492431,54.6541,0,0,0,1966.39,16.823,57.0611,2.55018,193.69,0.000790848,36.2179,25.2006,10.8398,40.5308,0
44.45,59.13,0,58.6378,0,69.0112,151.559,30.0093,354.802,145.429,171.832,61.5525,31.5782,62.3332,43.034,0,0,38.9873,0,0.114411,0.0287137,52.8538,11.9788,29.6958,46.3433,0,0.0417823,22.8309,0,36.1304,0.00400473,0,5.19711e-05,1776.64,0,80.0971,0.153221,107.449,204.254,4.41859,83.7296,47.6952,43.101,0
44.45,60.13,0,3.51816,267.675,0,184.885,104.619,424.653,162.8,190.399,29.9304,0,46.8479,0,39.4858,46.2885,0,35.0974,33.1715,3.7287,27.7188,62.6684,0,43.5761,0,0,2.79074e-05,29.831,0,152.904,0,15.1933,2064.34,0,29.5412,0,174.071,139.286,0,77.951,46.5297,22.8275,42.3231
44.45,61.13,0,25.8576,75.2125,45.928,58.0571,12.9702,394.283,177.909,207.603,59.8911,44.2086,38.3005,11.8254,0,30.3864,0,0,0.0458899,60.0025,11.6438,0,0,74.9871,55.9921,8.29275,67.3606,2.01512,0,36.0442,0,18.2909,1972.81,1.35953e-06,24.3334,0,231.593,148.627,19.9971,91.4932,31.5817,19.1609,0
44.45,62.13,0,73.7525,0,40.8676,162.464,65.5875,356.524,131.749,237.7,37.1666,29.2482,76.1048,0.226426,23.4178,0,0,0.0212556,27.5668,49.884,48.666,4.1101,30.4214,0,28.6533,33.7872,0,0,50.2855,0.00199311,0,54.889,2200.9,0,95.0087,0,112.933,133.209,0,93.6938,64.9007,0,0
44.45,63.13,0,42.9048,59.5321,0,146.447,66.4673,416.841,166.959,204.641,38.5289,28.9141,69.7089,2.68062e-06,33.768,14.9983,2.17604,22.3092,76.991,46.7736,45.6372,0,8.00084,64.8126,49.2943,0,64.7038,0,50.7121,56.9244,24.3403,0,2239.96,0,76.0254,76.8719,181.811,199.214,0,82.7674,55.4943,28.4015,0
44.45,64.13,0,31.3911,106.233,0,180.121,43.2933,324.427,167.325,198.284,48.2687,71.8374,45.9511,0,64.0654,0.00016144,93.0628,0,49.8748,72.8954,7.71679,0,18.4377,92.7515,34.2979,0,47.4219,7.90416,49.2617,30.8936,0,28.1834,1965.49,0,0,16.2641,239.565,159.315,1.50185e-10,104.253,52.7822,39.0777,3.84249e-05
44.45,65.13,0,54.9575,76.9653,0.87431,80.589,22.3783,318.434,149.569,156.218,67.2686,30.6111,45.1057,55.2786,0,28.1746,11.5459,15.3658,60.4618,71.808,64.5046,32.6259,32.4604,59.4046,0,12.1206,0,0,44.1082,0,1.42838,0,1722.75,0,104.455,68.7181,166.717,79.1416,0,93.4295,31.5197,0,0
44.45,66.13,0,33.1361,74.22,76.7002,0,0,337.232,76.5531,194.053,25.1683,0,21.6569,14.4476,86.5168,0,0,0,59.0639,99.621,59.6593,0,5.05287e-06,10.7052,0.00393072,37.9171,52.587,0,92.5366,16.5793,0,1.05694e-07,1886.95,0,99.4469,0,201.905,177.715,26,166.395,38.48,47.4744,4.65251e-06
45.45,42.13,0,43.0679,32.424,0,97.011,57.6238,202.187,65.3544,145.803,23.1269,12.7909,35.6137,0,0,7.98289,0,10.0465,0,0,0,0.069818,0,42.7253,0,0,1.1939e-06,0,5.0055,0,0,0,1400.31,0,23.3522,0.221883,119.974,60.5393,16.4361,45.4045,24.2757,33.6533,51.1573
45.45,43.13,0,41.8953,0,14.2317,65.5738,0,241.649,69.4388,111.164,19.8995,13.2798,13.9486,28.8092,5.17023,18.1199,0.0166685,34.4094,23.7284,25.598,16.4563,24.0328,0,25.6532,0,16.649,11.0849,0,22.4543,13.4036,16.6795,0,1412.64,0,33.146,0,168.942,30.9853,0,47.5311,46.6017,0,42.4982
45.45,44.13,0,37.3455,0,45.1749,66.6457,0.112813,314.059,91.3442,148.321,40.4,8.258,13.9983,0,3.68104,0,0,54.9005,0,0,14.7847,0,0.00019145,23.1785,34.5035,0,0,0,7.89619e-05,1.30813,0,0.784972,1227.42,0,0,15.7655,130.24,99.4831,0,49.5628,0.0438606,0,6.32931e-05
45.45,45.13,0,15.5792,0,8.03436,3.90132,0,196.126,75.7572,118.207,11.9593,21.624,2.60089,0,0.870015,3.65634,0.121987,0.616373,0.235775,0.287893,7.18505,0,0.000168798,42.0025,0,0,46.5401,0,0,0,0,0,1422.47,0,29.9878,7.96484,119.82,110.264,0,59.9536,9.23174,19.1768,0
45.45,46.13,0,7.53254,0,0,38.3059,55.9069,296.44,75.51,155.69,22.7858,16.9865,61.2319,52.6816,0,0,37.3478,0,0,0,8.81898e-06,0,0,10.4078,0,0,0,0,0,16.4655,0,0,1718.95,0,42.2013,7.68746e-05,143.82,209.951,0,48.1833,24.0337,0,27.3164
45.45,47.13,0,67.1145,42.5104,27.2327,190.695,51.6035,307.772,116.604,170.731,30.16,13.4995,36.0166,20.5286,0,13.2324,0,0,15.7945,49.3306,10.5498,26.0338,0,39.0303,14.1957,12.5466,0,0,0,36.4225,0,0,1688.02,0,0,18.3945,187.179,144.404,19.9238,54.3844,35.9315,41.0251,12.8081
45.45,48.13,0,10.9013,0.573261,0,19.8031,0,258.38,160.462,179.723,25.3305,0,95.8904,0,0,22.815,0,70.6142,0,0,0,0,0,0,0,3.55817,0,0,0,115.371,0,0,1582.99,22.1224,1.64233e-06,0.00101309,131.2,160.037,3.64744e-05,50.9966,17.2975,9.3467e-07,0
45.45,49.13,0,44.5581,85.7038,0,125.778,3.20239e-09,226.482,97.6993,172.432,20.9425,16.4602,59.622,0,0,26.7392,0,0,35.5973,37.2509,0,27.2355,21.726,8.10384,0,61.5986,0,0,6.22978e-30,0,0,9.28134e-06,1263,0,59.2984,88.8328,123.572,101.869,0,58.3459,20.2148,44.8667,8.22232
45.45,50.13,0,23.3946,0,30.5531,63.8316,28.5001,262.49,94.8925,164.419,44.1573,0,39.5771,15.7314,0,3.61918e-07,15.0461,21.4673,38.2139,15.976,22.4167,36.2817,27.9074,64.251,0,0,43.0376,0,41.788,0.000497965,0,0,1305.95,0,40.9685,0,205.109,33.1619,0,55.719,22.1718,34.8042,0
45.45,51.13,0,0.00936625,23.5851,21.9458,94.0764,15.3936,201.413,120.897,143.584,35.5663,25.0463,12.3854,23.1413,21.5588,0,26.8691,9.73178,0,19.5299,35.1348,0,21.8099,25.1378,10.6789,0,0,0,0.00564254,3.53982,15.7211,0,1192.14,0,49.5107,0,104.544,81.957,7.17509,24.9472,0,29.1442,0
45.45,52.13,0,45.6581,26.5244,15.1842,40.4155,46.1211,184.119,19.9859,142.584,18.7454,0,20.3338,41.9565,0,50.4942,0,43.663,0,95.8958,14.6607,0,29.6572,18.6197,1.60693e-05,0,48.5476,0,0,0,0,1.60628,1101.36,0,42.4654,0,79.1416,47.0022,28.2108,52.0196,1.0862e-07,44.9278,17.7708
45.45,53.13,0,42.2169,0,23.7437,0,6.73127,281.094,205.63,170.748,93.874,93.8147,23.3055,5.96791,29.5509,0,51.2534,0.00158734,0,26.4662,37.6611,33.0812,0,5.19667,0,0,0.0255435,0,0,44.0877,13.121,0,1411.72,0,60.6537,0,214.686,108.644,292.925,50.428,59.7397,0,1.34318e-05
45.45,54.13,0,49.28,0,59.7475,121.619,15.0314,285.493,136.84,196.708,47.3922,31.8287,73.3586,39.336,0,5.59985,3.45641e-08,37.6501,0,27.256,31.7302,5.48148,49.3945,35.1971,9.93315,27.0382,14.7716,0,15.3022,0.528928,0,0,1669.47,0,65.1828,0,189.296,102.628,46.9865,69.4094,28.1495,28.2207,0
45.45,55.13,0,68.2217,0,90.9013,96.5054,107.828,272.467,90.7684,191.781,0,1.07046e-06,33.905,0.0316918,0,59.7328,1.78419e-06,3.15449,45.4375,0,83.8321,0,0,0,39.4616,0.000771148,20.178,0,80.455,0,0,0.000200268,1650.39,0,64.363,0,65.39,78.8659,0,79.7692,0,33.1684,0
45.45,56.13,0,65.7617,24.9012,0,245.168,7.51222,289.611,273.241,180.04,69.5332,11.253,36.1703,0,0,25.1575,59.2048,0,16.7433,21.6827,19.0159,0,11.5929,26.4632,0,5.68145e-08,44.5534,1.2387,105.688,0,0,0,1900.34,0,71.5783,0.151934,276.83,250.286,8.94593,16.233,8.99372,19.3052,0
45.45,57.13,0,50.2507,0,0,157.401,0.123572,356.67,140.281,191.985,0,39.1718,49.6486,26.6957,0,0,34.8965,11.2852,0,42.008,38.6033,0,3.10308,35.7597,0,39.0018,0,0,39.8615,0,0,0,1903.71,0,50.6486,0,142.439,116.026,0,63.774,0,39.0167,0
45.45,58.13,0,45.5847,35.1572,0,96.7621,18.8286,355.535,115.837,180.922,18.7829,25.4584,68.413,42.4922,17.3539,0.0327176,41.314,0,0,0,24.2571,0,0,54.8962,0,0,26.2593,0,0,19.1465,0,59.9888,1909.13,0,0,26.3354,206.413,70.6827,0,91.5023,41.2768,0.305551,7.51354
45.45,59.13,0,1.26957,5.79705,2.65855e-06,293.403,43.0128,431.218,88.9901,185.198,22.8913,25.9676,8.56767e-07,34.1184,0,34.0013,68.4718,6.36069e-05,37.7535,7.96131e-07,2.62445,20.9429,12.0814,81.2659,17.7524,0,0,0,0,0,27.185,5.46584e-06,1793.69,0,0,21.311,167.294,100.107,0.788191,56.0698,74.2739,0,3.77004
45.45,60.13,2.07215e-05,98.1305,78.5147,8.79699e-26,105.525,61.067,455.292,130.003,179.486,66.1852,61.5725,14.8884,79.0646,69.445,37.2288,0,6.27597,0,46.4869,45.1648,13.4904,49.1425,121.758,29.353,35.1886,19.3618,0,0,34.9131,0,10.3147,1936.87,0,0,0,181.551,178.089,51.7699,94.6645,21.1458,28.2611,28.5775
45.45,61.13,0,103.504,0.697048,4.48193,112.864,90.757,492.409,181.585,242.486,83.5182,95.9444,46.4476,1.38784,0,0,0,8.0767,24.8986,0,163.947,0,0,53.5231,1.50129,24.5551,3.1483,0,17.362,22.8794,5.02878,5.76745e-05,2360.42,70.7671,96.8242,2.28394e-05,210.511,204.98,37.4785,90.2412,99.4848,0,0
45.45,62.13,0,0,98.4566,0,108.525,7.73668,379.339,149.372,181.244,19.8341,0,45.0935,38.9562,0,0,8.92447,0,34.5836,12.521,0.00163187,0,33.6123,53.8573,1.1346,0,24.8616,0,5.99792,42.9243,0,30.085,1964.88,0,71.4448,34.6215,134.302,166.096,34.1876,41.7651,29.9809,0,0
45.45,63.13,0,85.6043,0,0,242.932,195.16,315.873,103.074,142.725,31.9883,27.9836,122.466,21.1198,0,0,0,51.9482,0,3.31194e-05,54.7406,0,0,82.2815,0.913492,0,0,0,6.15769,44.1834,0,36.5783,1817.85,0,97.2918,0,292.971,162.375,78.0907,145.455,41.956,0,0
45.45,64.13,0,15.8575,48.2359,37.0007,46.367,2.58151,292.324,169.799,195.963,31.2148,33.1522,24.3796,0,5.08123e-05,0,0,41.9404,12.4001,7.72661,30.9138,0,34.9167,79.7144,21.6499,13.6714,7.98594,11.6393,57.5903,0,0,28.407,1831.73,31.3778,52.159,0,249.654,76.6329,0.259897,66.968,0,0,0
45.45,65.13,0,83.7545,75.9005,30.0172,147.45,45.6081,247.843,103.898,132.933,31.7234,50.501,27.7189,33.309,0.0548999,0.0224881,38.7747,14.2991,37.6737,72.8211,27.3527,12.5149,29.0752,56.5028,27.4143,0,0,25.569,49.7036,17.8966,0,1.53825e-07,1461.3,1.61639e-08,33.8655,115.369,132.304,112.52,8.42753,84.6703,44.4665,0,0
45.45,66.13,0,52.0637,2.9151,0,51.884,0,236.068,99.3424,121.128,25.5106,26.0826,0,55.0939,11.8785,23.1212,41.389,0,72.0128,23.9211,13.6953,0,0,35.2057,0,64.0431,0,0,8.9561,69.4935,0,38.814,1405.29,0,60.2663,0,172.002,0,29.1313,66.3873,34.9951,0,0
46.45,42.13,0,100.167,102.304,0,93.9413,67.3011,307.108,100.177,133.214,6.81404,18.5662,30.4373,0,0,14.1848,0,1.75581e-05,32.3954,7.59212,8.07003,18.074,27.4782,5.52181e-05,0,47.6218,0,0,0,17.0049,3.83737e-16,7.0161,1614.34,16.5119,0,15.6349,204.95,194.756,0,69.3974,30.704,20.6534,35.4446
46.45,43.13,0,34.0118,0.0350034,0.0649943,52.2757,3.44799,226.918,105.034,128.174,15.4167,0.00551879,16.9943,12.0215,8.95533,27.7789,7.64658,0,4.34076,0,63.8291,15.0863,0,54.3198,0,0,0.0037969,0,0,14.3128,1.56589e-07,0,1416.77,0,16.6588,0,109.54,84.8061,13.674,51.3322,0.000522634,44.1014,44.7791
