150			-5886
149.9			-5887
149.8			-5881
149.7			-5885
149.6			-5881
149.5			-5882
149.4			-5878
149.3			-5882
149.2			-5894
149.1			-5883
149			-5882
148.9			-5872
148.8			-5884
148.699			-5882
148.599			-5870
148.499			-5875
148.399			-5886
148.299			-5887
148.199			-5873
148.099			-5879
147.999			-5875
147.899			-5873
147.799			-5886
147.699			-5881
147.599			-5871
147.499			-5886
147.399			-5877
147.299			-5854
147.199			-5860
147.099			-5867
146.999			-5876
146.899			-5866
146.799			-5875
146.699			-5877
146.599			-5874
146.499			-5882
146.399			-5874
146.299			-5878
146.198			-5885
146.098			-5890
145.998			-5881
145.898			-5890
145.798			-5876
145.698			-5884
145.598			-5891
145.498			-5887
145.398			-5889
145.298			-5890
145.198			-5889
145.098			-5874
144.998			-5883
144.898			-5885
144.798			-5878
144.698			-5869
144.598			-5891
144.498			-5891
144.398			-5882
144.298			-5878
144.198			-5884
144.098			-5877
143.998			-5888
143.898			-5882
143.798			-5876
143.697			-5895
143.597			-5881
143.497			-5878
143.397			-5883
143.297			-5879
143.197			-5872
143.097			-5862
142.997			-5860
142.897			-5869
142.797			-5858
142.697			-5870
142.597			-5874
142.497			-5876
142.397			-5875
142.297			-5874
142.197			-5872
142.097			-5870
141.997			-5874
141.897			-5868
141.797			-5871
141.697			-5879
141.597			-5894
141.497			-5875
141.397			-5888
141.297			-5885
141.196			-5889
141.096			-5887
140.996			-5894
140.896			-5897
140.796			-5891
140.696			-5887
140.596			-5876
140.496			-5874
140.396			-5865
140.296			-5871
140.196			-5874
140.096			-5883
139.996			-5875
139.896			-5869
139.796			-5889
139.696			-5874
139.596			-5876
139.496			-5873
139.396			-5876
139.296			-5876
139.196			-5876
139.096			-5894
138.996			-5890
138.896			-5874
138.796			-5879
138.695			-5880
138.595			-5882
138.495			-5877
138.395			-5876
138.295			-5873
138.195			-5880
138.095			-5881
137.995			-5892
137.895			-5888
137.795			-5891
137.695			-5893
137.595			-5895
137.495			-5896
137.395			-5891
137.295			-5878
137.195			-5882
137.095			-5872
136.995			-5868
136.895			-5865
136.795			-5875
136.695			-5877
136.595			-5869
136.495			-5862
136.395			-5880
136.295			-5878
136.194			-5877
136.094			-5876
135.994			-5881
135.894			-5884
135.794			-5871
135.694			-5885
135.594			-5876
135.494			-5868
135.394			-5871
135.294			-5866
135.194			-5870
135.094			-5877
134.994			-5882
134.894			-5877
134.794			-5876
134.694			-5881
134.594			-5874
134.494			-5870
134.394			-5872
134.294			-5868
134.194			-5873
134.094			-5880
133.994			-5877
133.894			-5874
133.794			-5876
133.693			-5882
133.593			-5878
133.493			-5872
133.393			-5863
133.293			-5865
133.193			-5871
133.093			-5869
132.993			-5875
132.893			-5891
132.793			-5894
132.693			-5880
132.593			-5886
132.493			-5874
132.393			-5873
132.293			-5877
132.193			-5879
132.093			-5880
131.993			-5875
131.893			-5873
131.793			-5869
131.693			-5869
131.593			-5874
131.493			-5873
131.393			-5874
131.293			-5878
131.192			-5880
131.092			-5890
130.992			-5877
130.892			-5874
130.792			-5881
130.692			-5883
130.592			-5886
130.492			-5892
130.392			-5875
130.292			-5878
130.192			-5880
130.092			-5868
129.992			-5881
129.892			-5877
129.792			-5869
129.692			-5871
129.592			-5876
129.492			-5868
129.392			-5871
129.292			-5873
129.192			-5877
129.092			-5888
128.992			-5884
128.892			-5887
128.792			-5877
128.691			-5886
128.591			-5881
128.491			-5876
128.391			-5881
128.291			-5888
128.191			-5877
128.091			-5871
127.991			-5877
127.891			-5875
127.791			-5877
127.691			-5872
127.591			-5871
127.491			-5878
127.391			-5881
127.291			-5887
127.191			-5875
127.091			-5867
126.991			-5876
126.891			-5875
126.791			-5880
126.691			-5871
126.591			-5882
126.491			-5888
126.391			-5879
126.291			-5890
126.19			-5887
126.09			-5883
125.99			-5884
125.89			-5889
125.79			-5872
125.69			-5886
125.59			-5874
125.49			-5887
125.39			-5881
125.29			-5879
125.19			-5884
125.09			-5882
124.99			-5881
124.89			-5882
124.79			-5887
124.69			-5890
124.59			-5886
124.49			-5892
124.39			-5890
124.29			-5895
124.19			-5875
124.09			-5881
123.99			-5873
123.89			-5882
123.79			-5873
123.689			-5873
123.589			-5879
123.489			-5882
123.389			-5880
123.289			-5896
123.189			-5889
123.089			-5876
122.989			-5876
122.889			-5895
122.789			-5899
122.689			-5880
122.589			-5877
122.489			-5877
122.389			-5877
122.289			-5888
122.189			-5872
122.089			-5879
121.989			-5875
121.889			-5871
121.789			-5878
121.689			-5886
121.589			-5892
121.489			-5888
121.389			-5885
121.289			-5880
121.188			-5880
121.088			-5874
120.988			-5878
120.888			-5878
120.788			-5880
120.688			-5890
120.588			-5879
120.488			-5868
120.388			-5860
120.288			-5868
120.188			-5867
120.088			-5883
119.988			-5881
119.888			-5875
119.788			-5885
119.688			-5879
119.588			-5884
119.488			-5878
119.388			-5884
119.288			-5881
119.188			-5879
119.088			-5890
118.988			-5894
118.888			-5878
118.788			-5889
118.687			-5884
118.587			-5892
118.487			-5883
118.387			-5885
118.287			-5877
118.187			-5867
118.087			-5875
117.987			-5887
117.887			-5886
117.787			-5887
117.687			-5889
117.587			-5877
117.487			-5878
117.387			-5894
117.287			-5876
117.187			-5882
117.087			-5887
116.987			-5886
116.887			-5881
116.787			-5874
116.687			-5879
116.587			-5873
116.487			-5878
116.387			-5865
116.287			-5883
116.186			-5887
116.086			-5884
115.986			-5883
115.886			-5869
115.786			-5876
115.686			-5885
115.586			-5880
115.486			-5869
115.386			-5870
115.286			-5873
115.186			-5868
115.086			-5876
114.986			-5876
114.886			-5871
114.786			-5863
114.686			-5878
114.586			-5874
114.486			-5866
114.386			-5862
114.286			-5869
114.186			-5858
114.086			-5866
113.986			-5868
113.886			-5866
113.786			-5878
113.685			-5871
113.585			-5884
113.485			-5874
113.385			-5873
113.285			-5878
113.185			-5871
113.085			-5865
112.985			-5869
112.885			-5867
112.785			-5870
112.685			-5874
112.585			-5883
112.485			-5893
112.385			-5874
112.285			-5880
112.185			-5871
112.085			-5876
111.985			-5878
111.885			-5858
111.785			-5857
111.685			-5871
111.585			-5879
111.485			-5872
111.385			-5875
111.285			-5870
111.184			-5860
111.084			-5853
110.984			-5861
110.884			-5866
110.784			-5872
110.684			-5859
110.584			-5862
110.484			-5851
110.384			-5859
110.284			-5857
110.184			-5870
110.084			-5866
109.984			-5864
109.884			-5877
109.784			-5888
109.684			-5882
109.584			-5883
109.484			-5871
109.384			-5866
109.284			-5873
109.184			-5884
109.084			-5877
108.984			-5892
108.884			-5884
108.784			-5873
108.683			-5882
108.583			-5887
108.483			-5878
108.383			-5877
108.283			-5875
108.183			-5864
108.083			-5880
107.983			-5891
107.883			-5886
107.783			-5871
107.683			-5861
107.583			-5852
107.483			-5857
107.383			-5876
107.283			-5869
107.183			-5873
107.083			-5876
106.983			-5873
106.883			-5879
106.783			-5866
106.683			-5879
106.583			-5876
106.483			-5873
106.383			-5865
106.283			-5866
106.182			-5858
106.082			-5866
105.982			-5858
105.882			-5859
105.782			-5863
105.682			-5859
105.582			-5864
105.482			-5868
105.382			-5867
105.282			-5867
105.182			-5875
105.082			-5875
104.982			-5880
104.882			-5864
104.782			-5863
104.682			-5868
104.582			-5887
104.482			-5879
104.382			-5875
104.282			-5888
104.182			-5891
104.082			-5873
103.982			-5871
103.882			-5860
103.782			-5868
103.681			-5869
103.581			-5873
103.481			-5872
103.381			-5878
103.281			-5879
103.181			-5868
103.081			-5863
102.981			-5871
102.881			-5868
102.781			-5866
102.681			-5868
102.581			-5864
102.481			-5856
102.381			-5862
102.281			-5871
102.181			-5866
102.081			-5864
101.981			-5864
101.881			-5876
101.781			-5870
101.681			-5863
101.581			-5878
101.481			-5868
101.381			-5868
101.281			-5867
101.18			-5859
101.08			-5860
100.98			-5861
100.88			-5884
100.78			-5878
100.68			-5871
100.58			-5873
100.48			-5875
100.38			-5875
100.28			-5858
100.18			-5867
100.08			-5864
99.98			-5865
99.88			-5873
99.7799			-5877
99.6799			-5878
99.5798			-5879
99.4798			-5874
99.3798			-5868
99.2797			-5878
99.1797			-5864
99.0796			-5863
98.9796			-5882
98.8796			-5871
98.7795			-5853
98.6795			-5856
98.5794			-5872
98.4794			-5877
98.3793			-5879
98.2793			-5871
98.1793			-5873
98.0792			-5874
97.9792			-5869
97.8792			-5865
97.7791			-5864
97.6791			-5857
97.579			-5872
97.479			-5875
97.379			-5867
97.2789			-5869
97.1789			-5871
97.0788			-5867
96.9788			-5868
96.8788			-5869
96.7787			-5876
96.6787			-5882
96.5786			-5889
96.4786			-5878
96.3785			-5872
96.2785			-5872
96.1785			-5870
96.0784			-5873
95.9784			-5891
95.8783			-5903
95.7783			-5882
95.6783			-5865
95.5782			-5865
95.4782			-5857
95.3782			-5856
95.2781			-5861
95.1781			-5851
95.078			-5853
94.978			-5858
94.878			-5850
94.7779			-5856
94.6779			-5867
94.5778			-5862
94.4778			-5857
94.3778			-5863
94.2777			-5870
94.1777			-5872
94.0776			-5876
93.9776			-5871
93.8775			-5868
93.7775			-5849
93.6775			-5862
93.5774			-5865
93.4774			-5882
93.3773			-5874
93.2773			-5872
93.1773			-5877
93.0772			-5876
92.9772			-5872
92.8772			-5881
92.7771			-5876
92.6771			-5874
92.577			-5872
92.477			-5863
92.377			-5871
92.2769			-5868
92.1769			-5866
92.0768			-5875
91.9768			-5864
91.8767			-5877
91.7767			-5874
91.6767			-5853
91.5766			-5871
91.4766			-5868
91.3765			-5884
91.2765			-5877
91.1765			-5881
91.0764			-5881
90.9764			-5864
90.8764			-5863
90.7763			-5876
90.6763			-5882
90.5762			-5865
90.4762			-5879
90.3762			-5879
90.2761			-5869
90.1761			-5870
90.076			-5868
89.976			-5867
89.876			-5868
89.7759			-5868
89.6759			-5859
89.5758			-5861
89.4758			-5864
89.3757			-5866
89.2757			-5852
89.1757			-5854
89.0756			-5848
88.9756			-5854
88.8755			-5856
88.7755			-5863
88.6755			-5857
88.5754			-5850
88.4754			-5859
88.3754			-5857
88.2753			-5856
88.1753			-5858
88.0752			-5862
87.9752			-5845
87.8752			-5857
87.7751			-5853
87.6751			-5859
87.575			-5879
87.475			-5871
87.3749			-5877
87.2749			-5870
87.1749			-5866
87.0748			-5865
86.9748			-5863
86.8747			-5856
86.7747			-5856
86.6747			-5871
86.5746			-5872
86.4746			-5859
86.3745			-5866
86.2745			-5859
86.1745			-5870
86.0744			-5873
85.9744			-5858
85.8744			-5858
85.7743			-5861
85.6743			-5867
85.5742			-5856
85.4742			-5866
85.3742			-5865
85.2741			-5870
85.1741			-5865
85.074			-5852
84.974			-5854
84.8739			-5864
84.7739			-5857
84.6739			-5857
84.5738			-5846
84.4738			-5842
84.3737			-5847
84.2737			-5853
84.1737			-5844
84.0736			-5848
83.9736			-5851
83.8736			-5840
83.7735			-5846
83.6735			-5842
83.5734			-5847
83.4734			-5852
83.3734			-5856
83.2733			-5856
83.1733			-5840
83.0732			-5837
82.9732			-5854
82.8731			-5843
82.7731			-5839
82.6731			-5847
82.573			-5839
82.473			-5830
82.3729			-5839
82.2729			-5844
82.1729			-5839
82.0728			-5840
81.9728			-5844
81.8727			-5836
81.7727			-5838
81.6727			-5837
81.5726			-5844
81.4726			-5846
81.3726			-5853
81.2725			-5852
81.1725			-5846
81.0724			-5845
80.9724			-5843
80.8724			-5841
80.7723			-5833
80.6723			-5833
80.5722			-5825
80.4722			-5830
80.3721			-5845
80.2721			-5841
80.1721			-5853
80.072			-5860
79.972			-5849
79.8719			-5867
79.7719			-5871
79.6719			-5866
79.5718			-5872
79.4718			-5866
79.3717			-5871
79.2717			-5869
79.1717			-5854
79.0716			-5854
78.9716			-5857
78.8716			-5859
78.7715			-5847
78.6715			-5850
78.5714			-5832
78.4714			-5851
78.3713			-5854
78.2713			-5856
78.1713			-5859
78.0712			-5856
77.9712			-5854
77.8711			-5857
77.7711			-5859
77.6711			-5850
77.571			-5852
77.471			-5852
77.3709			-5846
77.2709			-5857
77.1709			-5864
77.0708			-5870
76.9708			-5860
76.8708			-5857
76.7707			-5875
76.6707			-5861
76.5706			-5863
76.4706			-5867
76.3705			-5854
76.2705			-5843
76.1705			-5848
76.0704			-5855
75.9704			-5847
75.8703			-5863
75.7703			-5861
75.6703			-5863
75.5702			-5869
75.4702			-5857
75.3701			-5860
75.2701			-5838
75.1701			-5843
75.07			-5845
74.97			-5846
74.8699			-5858
74.7699			-5851
74.6699			-5863
74.5698			-5854
74.4698			-5837
74.3698			-5838
74.2697			-5855
74.1697			-5842
74.0696			-5851
73.9696			-5853
73.8695			-5847
73.7695			-5846
73.6695			-5851
73.5694			-5848
73.4694			-5845
73.3693			-5848
73.2693			-5847
73.1693			-5852
73.0692			-5842
72.9692			-5849
72.8691			-5844
72.7691			-5843
72.6691			-5858
72.569			-5855
72.469			-5865
72.3689			-5872
72.2689			-5860
72.1689			-5860
72.0688			-5864
71.9688			-5862
71.8687			-5855
71.7687			-5863
71.6687			-5868
71.5686			-5861
71.4686			-5870
71.3685			-5864
71.2685			-5858
71.1685			-5865
71.0684			-5859
70.9684			-5875
70.8683			-5859
70.7683			-5859
70.6683			-5869
70.5682			-5851
70.4682			-5856
70.3681			-5862
70.2681			-5852
70.1681			-5851
70.068			-5866
69.968			-5862
69.868			-5850
69.7679			-5848
69.6679			-5848
69.5678			-5849
69.4678			-5843
69.3677			-5851
69.2677			-5855
69.1677			-5867
69.0676			-5858
68.9676			-5842
68.8675			-5837
68.7675			-5840
68.6675			-5842
68.5674			-5844
68.4674			-5843
68.3673			-5836
68.2673			-5831
68.1673			-5838
68.0672			-5833
67.9672			-5840
67.8671			-5846
67.7671			-5853
67.6671			-5856
67.567			-5846
67.467			-5844
67.3669			-5854
67.2669			-5857
67.1669			-5859
67.0668			-5880
66.9668			-5871
66.8667			-5864
66.7667			-5864
66.6667			-5878
66.5666			-5880
66.4666			-5880
66.3665			-5867
66.2665			-5858
66.1665			-5865
66.0664			-5860
65.9664			-5856
65.8663			-5851
65.7663			-5856
65.6663			-5860
65.5662			-5867
65.4662			-5865
65.3661			-5865
65.2661			-5866
65.1661			-5857
65.066			-5857
64.966			-5865
64.8659			-5879
64.7659			-5871
64.6659			-5879
64.5658			-5878
64.4658			-5877
64.3657			-5870
64.2657			-5874
64.1657			-5870
64.0656			-5859
63.9656			-5860
63.8655			-5864
63.7655			-5865
63.6655			-5861
63.5654			-5876
63.4654			-5869
63.3653			-5865
63.2653			-5860
63.1653			-5857
63.0652			-5863
62.9652			-5864
62.8651			-5879
62.7651			-5868
62.6651			-5861
62.565			-5864
62.465			-5871
62.3649			-5863
62.2649			-5855
62.1649			-5858
62.0648			-5851
61.9648			-5847
61.8647			-5840
61.7647			-5845
61.6647			-5847
61.5646			-5854
61.4646			-5856
61.3645			-5862
61.2645			-5848
61.1645			-5834
61.0644			-5827
60.9644			-5848
60.8643			-5852
60.7643			-5852
60.6643			-5847
60.5642			-5834
60.4642			-5838
60.3641			-5840
60.2641			-5842
60.1641			-5855
60.064			-5843
59.964			-5847
59.8639			-5847
59.7639			-5855
59.6639			-5852
59.5638			-5854
59.4638			-5852
59.3637			-5849
59.2637			-5859
59.1637			-5859
59.0636			-5866
58.9636			-5867
58.8635			-5868
58.7635			-5866
58.6635			-5859
58.5634			-5869
58.4634			-5889
58.3633			-5893
58.2633			-5885
58.1633			-5876
58.0632			-5869
57.9632			-5873
57.8631			-5869
57.7631			-5868
57.6631			-5872
57.563			-5869
57.463			-5863
57.3629			-5862
57.2629			-5850
57.1629			-5858
57.0628			-5867
56.9628			-5863
56.8627			-5858
56.7627			-5847
56.6627			-5837
56.5626			-5852
56.4626			-5846
56.3625			-5843
56.2625			-5845
56.1625			-5850
56.0624			-5853
55.9624			-5848
55.8623			-5846
55.7623			-5859
55.6623			-5848
55.5622			-5849
55.4622			-5836
55.3621			-5827
55.2621			-5844
55.1621			-5849
55.062			-5855
54.962			-5858
54.8619			-5862
54.7619			-5846
54.6619			-5847
54.5618			-5862
54.4618			-5858
54.3617			-5859
54.2617			-5850
54.1617			-5844
54.0616			-5860
53.9616			-5852
53.8615			-5864
53.7615			-5860
53.6615			-5853
53.5614			-5846
53.4614			-5841
53.3613			-5864
53.2613			-5863
53.1613			-5854
53.0612			-5858
52.9612			-5870
52.8611			-5851
52.7611			-5864
52.6611			-5860
52.561			-5858
52.461			-5854
52.3609			-5852
52.2609			-5863
52.1609			-5864
52.0608			-5844
51.9608			-5840
51.8607			-5851
51.7607			-5857
51.6607			-5849
51.5606			-5849
51.4606			-5851
51.3605			-5852
51.2605			-5845
51.1605			-5857
51.0604			-5861
50.9604			-5853
50.8603			-5852
50.7603			-5851
50.6603			-5841
50.5602			-5833
50.4602			-5833
50.3601			-5837
50.2601			-5842
50.1601			-5843
50.06			-5839
49.96			-5840
49.8599			-5845
49.7599			-5839
49.6599			-5847
49.5598			-5843
49.4598			-5845
49.3597			-5851
49.2597			-5847
49.1597			-5839
49.0596			-5847
48.9596			-5852
48.8595			-5843
48.7595			-5828
48.6595			-5842
48.5594			-5839
48.4594			-5840
48.3593			-5836
48.2593			-5837
48.1593			-5844
48.0592			-5835
47.9592			-5841
47.8591			-5847
47.7591			-5846
47.6591			-5838
47.559			-5842
47.459			-5849
47.3589			-5836
47.2589			-5837
47.1589			-5832
47.0588			-5842
46.9588			-5851
46.8587			-5854
46.7587			-5849
46.6587			-5849
46.5586			-5836
46.4586			-5828
46.3585			-5836
46.2585			-5837
46.1585			-5829
46.0584			-5837
45.9584			-5842
45.8583			-5834
45.7583			-5837
45.6583			-5850
45.5582			-5842
45.4582			-5850
45.3581			-5859
45.2581			-5860
45.1581			-5855
45.058			-5849
44.958			-5851
44.8579			-5850
44.7579			-5855
44.6579			-5845
44.5578			-5838
44.4578			-5841
44.3577			-5836
44.2577			-5823
44.1577			-5829
44.0576			-5834
43.9576			-5840
43.8575			-5852
43.7575			-5855
43.6575			-5851
43.5574			-5857
43.4574			-5857
43.3573			-5839
43.2573			-5841
43.1573			-5849
43.0572			-5852
42.9572			-5848
42.8571			-5850
42.7571			-5864
42.6571			-5862
42.557			-5860
42.457			-5854
42.3569			-5846
42.2569			-5854
42.1569			-5846
42.0568			-5855
41.9568			-5860
41.8567			-5852
41.7567			-5852
41.6567			-5859
41.5566			-5851
41.4566			-5838
41.3565			-5838
41.2565			-5836
41.1565			-5854
41.0564			-5845
40.9564			-5845
40.8563			-5845
40.7563			-5847
40.6563			-5846
40.5562			-5852
40.4562			-5844
40.3561			-5839
40.2561			-5840
40.1561			-5853
40.056			-5852
39.956			-5850
39.8559			-5837
39.7559			-5836
39.6559			-5845
39.5558			-5855
39.4558			-5854
39.3557			-5849
39.2557			-5851
39.1557			-5848
39.0556			-5854
38.9556			-5852
38.8555			-5840
38.7555			-5852
38.6555			-5855
38.5554			-5843
38.4554			-5843
38.3553			-5857
38.2553			-5842
38.1553			-5836
38.0552			-5847
37.9552			-5841
37.8551			-5840
37.7551			-5845
37.6551			-5853
37.555			-5828
37.455			-5833
37.3549			-5831
37.2549			-5834
37.1549			-5844
37.0548			-5846
36.9548			-5835
36.8547			-5830
36.7547			-5837
36.6547			-5837
36.5546			-5838
