97			-3929
96.875			-3924
96.75			-3927
96.625			-3925
96.5			-3941
96.375			-3943
96.25			-3936
96.125			-3942
96			-3939
95.875			-3926
95.75			-3930
95.625			-3927
95.5			-3932
95.375			-3935
95.25			-3935
95.125			-3946
95			-3938
94.875			-3944
94.75			-3938
94.625			-3932
94.5			-3937
94.375			-3940
94.25			-3945
94.125			-3942
94			-3951
93.875			-3949
93.75			-3951
93.625			-3942
93.5			-3946
93.375			-3932
93.25			-3927
93.125			-3925
93			-3920
92.875			-3907
92.75			-3904
92.625			-3906
92.5			-3919
92.375			-3923
92.25			-3920
92.125			-3924
92			-3916
91.875			-3918
91.75			-3916
91.625			-3912
91.5			-3906
91.375			-3907
91.25			-3906
91.125			-3917
91			-3908
90.875			-3931
90.75			-3919
90.625			-3914
90.5			-3909
90.375			-3911
90.25			-3912
90.125			-3909
90			-3922
89.875			-3918
89.75			-3920
89.625			-3920
89.5			-3919
89.375			-3927
89.25			-3924
89.125			-3919
89			-3902
88.875			-3908
88.75			-3904
88.625			-3911
88.5			-3921
88.375			-3924
88.25			-3913
88.125			-3914
88			-3914
87.875			-3919
87.75			-3921
87.625			-3930
87.5			-3931
87.375			-3922
87.25			-3918
87.125			-3912
87			-3915
86.875			-3915
86.75			-3925
86.625			-3921
86.5			-3918
86.375			-3917
86.25			-3906
86.125			-3908
86			-3904
85.875			-3907
85.75			-3908
85.625			-3908
85.5			-3905
85.375			-3903
85.25			-3913
85.125			-3921
85			-3903
84.875			-3910
84.75			-3913
84.625			-3896
84.5			-3904
84.375			-3906
84.25			-3914
84.125			-3908
84			-3920
83.875			-3924
83.75			-3918
83.625			-3905
83.5			-3915
83.375			-3893
83.25			-3894
83.125			-3915
83			-3906
82.875			-3900
82.75			-3911
82.625			-3893
82.5			-3898
82.375			-3884
82.25			-3887
82.125			-3903
82			-3912
81.875			-3911
81.75			-3902
81.625			-3898
81.5			-3892
81.375			-3898
81.25			-3899
81.125			-3896
81			-3890
80.875			-3888
80.75			-3890
80.625			-3890
80.5			-3896
80.375			-3897
80.25			-3897
80.125			-3895
80			-3903
79.875			-3898
79.75			-3897
79.625			-3894
79.5			-3901
79.375			-3897
79.25			-3900
79.125			-3891
79			-3901
78.875			-3888
78.75			-3887
78.625			-3890
78.5			-3900
78.375			-3906
78.25			-3916
78.125			-3903
78			-3905
77.875			-3899
77.75			-3912
77.625			-3906
77.5			-3897
77.375			-3903
77.25			-3917
77.125			-3910
77			-3901
76.875			-3898
76.75			-3901
76.625			-3916
76.5			-3919
76.375			-3909
76.25			-3898
76.125			-3905
76			-3907
75.875			-3917
75.75			-3911
75.625			-3908
75.5			-3900
75.375			-3900
75.25			-3904
75.125			-3891
75			-3894
74.875			-3877
74.75			-3896
74.625			-3899
74.5			-3903
74.375			-3891
74.25			-3889
74.125			-3887
74			-3899
73.875			-3898
73.75			-3884
73.625			-3890
73.5			-3880
73.375			-3879
73.25			-3879
73.125			-3891
73			-3888
72.875			-3887
72.75			-3895
72.625			-3887
72.5			-3885
72.375			-3890
72.25			-3889
72.125			-3898
72			-3893
71.875			-3890
71.75			-3896
71.625			-3886
71.5			-3887
71.375			-3896
71.25			-3888
71.125			-3874
71			-3885
70.875			-3884
70.75			-3881
70.625			-3883
70.5			-3885
70.375			-3892
70.25			-3897
70.125			-3896
70			-3894
69.875			-3884
69.75			-3889
69.625			-3894
69.5			-3897
69.375			-3892
