90			-874.8
89.9			-871.7
89.8			-872.8
89.7			-870.9
89.6			-870.5
89.5			-869.9
89.4			-868
89.3			-866.7
89.2			-868.8
89.1			-867.6
89			-867
88.9			-864.4
88.8			-862.3
88.7			-863.8
88.6			-865.9
88.5			-860.7
88.4			-860.9
88.3			-858.6
88.2			-854.8
88.1			-856.1
88			-853.9
87.9			-850.3
87.8			-852.3
87.7			-854.6
87.6			-857.3
87.5			-853.3
87.4			-855.7
87.3			-850.7
87.2			-847
87.1			-848.1
87			-850.2
86.9			-850.6
86.8			-851.9
86.7			-849.9
86.6			-851.6
86.5			-854.7
86.4			-853
86.3			-848.8
86.2			-846.2
86.1			-848
86			-850.1
85.9			-850.9
85.8			-848.5
85.7			-848.4
85.6			-846
85.5			-848.6
85.4			-848.3
85.3			-848.8
85.2			-845.1
85.1			-843.9
85			-842
84.9			-844.2
84.8			-841
84.7			-844.4
84.6			-842.9
84.5			-843.6
84.4			-844.5
84.3			-846.9
84.2			-845.5
84.1			-842.5
84			-843.6
83.9			-841.8
83.8			-839
83.7			-840.1
83.6			-841.8
83.5			-842.7
83.4			-838.7
83.3			-837.6
83.2			-838.8
83.1			-840
83			-831.8
82.9			-833.6
82.8			-835.7
82.7			-839.4
82.6			-842.4
82.5			-841.7
82.4			-841.5
82.3			-838.7
82.2			-837.3
82.1			-835.1
82			-835.2
81.9			-834.5
81.8			-839.4
81.7			-839
81.6			-837.4
81.5			-836.8
81.4			-832.5
81.3			-836.2
81.2			-834.3
81.1			-835.6
81			-838.2
80.9			-835.9
80.8			-837.2
80.7			-839.4
80.6			-836.9
80.5			-833.8
80.4			-835.6
80.3			-833.6
80.2			-832.7
80.1			-834.1
80			-834
79.9			-829.6
79.8			-836.3
79.7			-831.8
79.6			-832.7
79.5			-836.6
79.4			-834.7
79.3			-833.9
79.2			-834.7
79.1			-833.4
79			-833.4
78.9			-830
78.8			-831.1
78.7			-827.6
78.6			-831.3
78.5			-825.1
78.4			-823.9
78.3			-823.8
78.2			-822.9
78.1			-826.7
78			-827
77.9			-823.8
77.8			-824.6
77.7			-826.2
77.6			-826.1
77.5			-820.6
77.4			-822.3
77.3			-817.5
77.2			-820.6
77.1			-819.2
77			-818.2
76.9			-812.9
76.8			-817.9
76.7			-817.4
76.6			-813.3
76.5			-817.1
76.4			-817.9
76.3			-817.3
76.2			-819.1
76.1			-819.5
76			-819.3
75.9			-818.2
75.8			-816.1
75.7			-813.9
75.6			-814.8
75.5			-812.8
75.4			-813.7
75.3			-812.7
75.2			-814.3
75.1			-815.3
75			-813.8
74.9			-811.1
74.8			-812
74.7			-815.3
74.6			-817.9
74.5			-820.5
74.4			-813
74.3			-811.3
74.2			-814.5
74.1			-814.9
74			-814
73.9			-812.3
73.8			-814.1
73.7			-816.9
73.6			-818.4
73.5			-815.4
73.4			-812.8
73.3			-811
73.2			-814.6
73.1			-811.4
73			-816.3
72.9			-813.4
72.8			-816.6
72.7			-810.2
72.6			-810.8
72.5			-808.6
72.4			-804.9
72.3			-806.7
72.2			-805.2
72.1			-808.7
72			-808.8
71.9			-809.1
71.8			-812.4
71.7			-807.2
71.6			-807.6
71.5			-805.5
71.4			-805.9
71.3			-803.1
71.2			-805.3
71.1			-803.3
71			-805
70.9			-805.1
70.8			-802.8
70.7			-803.9
70.6			-802.8
70.5			-805.2
70.4			-804.9
70.3			-804.3
70.2			-804.2
70.1			-800.4
70			-802.3
69.9			-800.8
69.8			-800.7
69.7			-803.5
69.6			-802.5
