98			-937.9
97.75			-936.5
97.5			-936.7
97.25			-939.1
97			-939.8
96.75			-942.6
96.5			-936.6
96.25			-938.6
96			-938.3
95.75			-937.5
95.5			-934.1
95.25			-935.9
95			-935.3
94.75			-934.1
94.5			-934.9
94.25			-936.2
94			-939.5
93.75			-936.5
93.5			-935.4
93.25			-937.4
93			-935.7
92.75			-936.9
92.5			-934.7
92.25			-930.3
92			-933.6
91.75			-937.4
91.5			-931.4
91.25			-934.1
91			-932.9
90.75			-938.5
90.5			-940.7
90.25			-940.3
90			-937.1
89.75			-939.6
89.5			-940
89.25			-938.5
89			-934.6
88.75			-935.7
88.5			-932.3
88.25			-937.1
88			-937.1
87.75			-936.2
87.5			-940.3
87.25			-940
87			-941.3
86.75			-937.4
86.5			-937.9
86.25			-939.9
86			-940
85.75			-940.2
85.5			-938.4
85.25			-938.3
85			-942.4
84.75			-942.6
84.5			-935.8
84.25			-931.7
84			-935.6
83.75			-935.3
83.5			-935.7
83.25			-938.5
83			-937.1
82.75			-933.3
82.5			-936
82.25			-934.8
82			-929.3
81.75			-933.4
81.5			-933.6
81.25			-938.1
81			-932.3
80.75			-931.8
80.5			-932.4
80.25			-933
80			-933.7
79.75			-933.2
79.5			-935.4
79.25			-938.3
79			-936.8
78.75			-931.3
78.5			-933.8
78.25			-929
78			-933.8
77.75			-930.9
77.5			-936.6
77.25			-933.4
77			-931.4
76.75			-933
76.5			-933
76.25			-929.5
76			-931.5
75.75			-929.8
75.5			-926.9
75.25			-926
75			-928.5
74.75			-932.1
74.5			-932.6
74.25			-926.7
74			-935.3
73.75			-938.5
73.5			-932.1
73.25			-928.2
73			-927.8
72.75			-922.3
72.5			-928.2
72.25			-928.4
72			-929.3
71.75			-930.3
71.5			-927.5
71.25			-928.2
71			-925.5
70.75			-929
70.5			-925.4
70.25			-931.9
70			-932.6
69.75			-930
69.5			-930.4
69.25			-930.5
69			-928.7
68.75			-928.2
68.5			-927.9
68.25			-927.2
68			-925.4
67.75			-928.8
67.5			-924.6
67.25			-925.6
67			-927.2
66.75			-926
66.5			-926.7
66.25			-926.6
66			-928.3
65.75			-929.6
65.5			-925.3
65.25			-925.5
65			-928
64.75			-927.9
64.5			-930.8
64.25			-928.5
