2863193209.72622,199598362.259958,288185165.698475,645964465.936005,914812284.119671,875353509.08567,976406087.923237,1084610424.13751,8608269708.25589,2596022013.56319,655278964.682554,462849096.046232,1588109808.4763,672965093.515597,232937302.958198,5480843438.93133,1924534627.65775,1727036526.1603,5068494036.32415,1584364551.16762
688407852.489613,767371828.834064,668389375.268903,6063698937.32816,1379633777.31067,2284104364.16176,610125129.000645,1116316593.00408,3541483089.34063,755266285.893026,502049897.90373,476975102.433238,2140893141.77525,927715216.322922,1562276575.71327,2366648577.9076,857439585.350925,4196854716.52229,16417288302.5499,5368513508.73576
604427282.307446,984951561.206788,26325718770.5053,1447809506.9309,313080270.137668,10666460042.7192,10981933410.0111,1149424660.51928,6975147787.55928,1774552614.78111,722981443.361812,963993431.702317,1278474530.09612,2073644795.82964,1822205842.98809,2581614310.48303,507145763.037626,10343699030.4007,12766636129.6629,10666970219.9343
4579047024.15689,10020483232.2354,1827116438.7678,120467439.375633,13410781635.6098,5146317093.3857,4942587294.73053,1625646980.77214,4048624345.14319,9007733594.96977,285794679.956358,501675561.233897,439177601.588081,499264772.807326,477290105.341672,1483898583.51772,1198320219.49034,642604702.812584,709325733.217338,497030445.902582
1017455604.42369,1276228274.96075,3342548226.0264,7220544193.16285,16669905852.1682,18950092334.0118,18077322302.7388,1999893945.59843,3983455561.18237,9253264990.18251,92017164036.9273,983101130.281312,10362404499.9649,394783439.435393,315274374.075341,5645385295.33266,2426850255.44073,2440183587.56357,2929434790.07274,707915859.795123
38061693.4160162,58695599347.8136,9881165177.54436,1503500586.57,1055979018.15977,26306592063.8436,25574426111.4629,4838916482.31263,10590853853.3347,4875767804.10613,576781023.34776,859626103.567508,672698302.648471,788000364.068304,961271501.121219,355976318.840747,418247743.182028,264488344.508289,1756682523.82554,165189052.711137
4500679565.95973,456037017.404902,2039057983.32097,3577405324.38757,30891056962.0813,5353388523.92813,15579969777.1041,4201970065.00447,3068562998.84477,8019763043.95116,468123893.99579,721248259.105551,168613334.768041,23628400884.7151,2274156829.453,378625252.841882,2587805924.55688,954048096.573243,1555071880.10625,2529078846.01911
1115318685.30214,4413164416.08184,7444144894.39122,6163465332.74553,13297209831.8527,4615974331.54211,1875031861.20739,1656644823.52472,309417666.223164,887037010.052433,204245773.219477,477793885.098798,5721458543.20409,9251533508.16822,17300323706.6493,652494371.758759,2109560243.17748,198011796.925186,438141606.833831,363755848.139804
17071608894.9501,6981439604.87347,3431422946.12134,6412116024.92039,5982132803.39808,30910920786.6441,8921207240.94232,3090048941.23747,17393456411.9518,56558405422.0709,409622242.804103,7151052960.37564,14981677080.3814,4394883406.55455,574782294.334109,1447074121.59389,478527652.182697,581074353.01068,7983946121.48765,1533260310.63985
147163684.29998,21650298182.8296,18504967539.1211,79025799.0475028,99439958.9595074,8614011125.18086,1062997422.01495,2960989876.4951,1014680569.55488,562089613.418973,12664944430.0563,563690188.823204,405542861.165721,718742554.462802,2283758769.81128,8961825329.80778,449587728.086082,3640077465.62941,542783599.335326,10536899963.8791
