		502.705	509.323	515.936	522.545	529.146	535.745	542.34	548.927	555.512	562.092	568.665	575.235	581.801	588.36	594.916	601.468	608.015	614.555	621.092	627.625	634.151	640.674	647.193	653.705	660.214	666.719	673.219	679.712	686.203	692.689	699.168	705.645	712.117	718.583	725.046	731.504	737.955	744.404	750.849	757.287	763.722	770.152	776.577	782.998	789.415	795.825	802.233	808.634	815.033	821.427	827.815	834.2	840.578	846.954	853.325	859.69	866.053	872.409	878.762	885.109	891.453	897.791	904.126	910.457	916.782	923.104	929.419	935.73	942.039	948.341	954.641	960.934	967.225	973.509	979.791	986.067	992.338	998.606	1004.87	1011.13	1017.38	1023.63	1029.88	1036.12	1042.35	1048.59	1054.81	1061.04	1067.26	1073.47	1079.68	1085.89	1092.09	1098.28	1104.48	1110.67	1116.85	1123.03	1129.21	1135.38	1141.54	1147.71	1153.86	1160.02	1166.17	1172.31	1178.45	1184.59	1190.72	1196.85	1202.97	1209.09	1215.21	1221.32	1227.42	1233.52	1239.62	1245.72	1251.81	1257.89	1263.97	1270.05	1276.12	1282.19	1288.25	1294.31	1300.37	1306.42	1312.47	1318.51	1324.55	1330.58	1336.61	1342.64	1348.66	1354.68	1360.69	1366.7	1372.7	1378.71	1384.7	1390.69	1396.68	1402.67	1408.65	1414.62	1420.59	1426.56	1432.52	1438.48	1444.44	1450.39	1456.34	1462.28	1468.22	1474.15	1480.08	1486.01	1491.93	1497.85	1503.76	1509.67	1515.58	1521.48	1527.38	1533.27	1539.16	1545.05	1550.93	1556.81	1562.68	1568.55	1574.41	1580.27	1586.13	1591.99	1597.83	1603.68	1609.52	1615.36	1621.19	1627.02	1632.85	1638.67	1644.48	1650.3	1656.11	1661.91	1667.71	1673.51	1679.3	1685.09	1690.88	1696.66	1702.43	1708.21	1713.98	1719.74	1725.5	1731.26	1737.01	1742.76	1748.51	1754.25	1759.99	1765.72	1771.45	1777.18	1782.9	1788.62	1794.34	1800.05	1805.75	1811.45	1817.15	1822.85	1828.54	1834.23	1839.91	1845.59	1851.27	1856.94	1862.6	1868.27	1873.93	1879.59	1885.24	1890.89	1896.53	1902.17	1907.81	1913.44	1919.07	1924.7	1930.32	1935.94	1941.55	1947.16	1952.77	1958.37	1963.97	1969.57	1975.16	1980.75	1986.33	1991.91	1997.49	2003.06	2008.63	2014.19	2019.76	2025.31	2030.87	2036.42	2041.96	2047.51	2053.04	2058.58	2064.11	2069.64	2075.16	2080.68	2086.2	2091.71	2097.22	2102.73	2108.23	2113.73	2119.22	2124.71	2130.2	2135.68	2141.16	2146.64	2152.11	2157.58	2163.04	2168.51	2173.96	2179.42	2184.87	2190.31	2195.76	2201.2	2206.63	2212.06	2217.49	2222.92	2228.34	2233.76	2239.17	2244.58	2249.99	2255.39	2260.79	2266.18	2271.58	2276.96	2282.35	2287.73	2293.11	2298.48	2303.86	2309.22	2314.59	2319.95	2325.3	2330.66	2336	2341.35	2346.69	2352.03	2357.37	2362.7	2368.03	2373.35	2378.67	2383.99	2389.3	2394.61	2399.92	2405.22	2410.52	2415.82	2421.11	2426.4	2431.69	2436.97	2442.25	2447.52	2452.8	2458.06	2463.33	2468.59	2473.85	2479.1	2484.35	2489.6	2494.85	2500.09	2505.32	2510.56	2515.79	2521.01	2526.24	2531.46	2536.67	2541.89	2547.1	2552.3	2557.5	2562.71	2567.9	2573.09	2578.28	2583.47	2588.65	2593.83	2599	2604.18	2609.34	2614.51	2619.67	2624.83	2629.98	2635.14	2640.29	2645.43	2650.57	2655.71	2660.84	2665.98	2671.1	2676.23	2681.35	2686.47	2691.58	2696.69	2701.8	2706.91	2712.01	2717.11	2722.2	2727.29	2732.38	2737.47	2742.55	2747.63	2752.7	2757.77	2762.84	2767.9	2772.97	2778.02	2783.08	2788.13	2793.18	2798.22	2803.27	2808.3	2813.34	2818.37	2823.4	2828.43	2833.45	2838.47	2843.48	2848.49	2853.5	2858.51	2863.51	2868.51	2873.51	2878.5	2883.49	2888.48	2893.46	2898.44	2903.42	2908.39	2913.36	2918.33	2923.29	2928.25	2933.21	2938.17	2943.12	2948.06	2953.01	2957.95	2962.89	2967.82	2972.76	2977.68	2982.61	2987.53	2992.45	2997.37	3002.28	3007.19	3012.1	3017	3021.9	3026.8	3031.69	3036.58	3041.47	3046.35	3051.24	3056.11	3060.99	3065.86	3070.73	3075.6	3080.46	3085.32	3090.17	3095.03	3099.88	3104.72	3109.57	3114.41	3119.25	3124.08	3128.91	3133.74	3138.57	3143.39	3148.21
46.04	38.51	2.75383	2.87469	3.21104	4.14682	6.50248	11.6944	21.5605	37.5418	59.2898	83.4241	103.81	113.932	110.219	94.1536	71.4897	49.3927	33.6085	27.3385	31.5579	45.4454	66.1105	88.3761	105.808	113.378	110.101	99.5456	87.6539	79.4301	76.7551	78.3726	81.3428	82.737	80.7066	75.0377	69.3962	79.4105	124.093	165.105	133.013	62.4461	21.7538	10.117	7.31213	6.25284	5.76359	5.5744	5.55363	5.67176	6.12176	7.73275	12.7806	25.5783	50.8764	88.6726	128.677	152.762	147.684	116.53	75.8729	42.1068	21.6833	12.3556	9.39399	10.221	16.36	33.3123	65.3497	104.987	130.393	123.365	89.5487	52.0181	28.2769	21.6164	27.9836	40.2975	48.3917	45.1145	33.5616	22.4738	16.5044	14.674	14.6578	15.2453	16.4362	19.6308	28.7697	50.702	90.9109	143.957	189.008	203.399	184.854	155.611	142.044	154.166	183.739	214.702	232.883	230.899	209.404	175.405	138.512	106.819	84.6224	72.437	68.5153	70.57	76.8617	86.5504	99.5879	116.46	137.934	164.837	197.895	237.468	283.296	334.053	386.725	436.052	475.053	497.596	502.355	494.236	481.693	472.936	474.05	488.661	517.783	558.838	604.105	640.378	652.643	632.298	582.938	517.124	448.219	384.985	331.375	288.188	255.006	231.311	217.317	214.478	225.669	254.875	305.975	380.77	476.246	581.195	672.051	715.004	687.064	599.777	486.304	374.512	279.267	205.699	152.992	117.247	93.7151	78.2443	67.9304	61.2146	57.7738	58.4106	64.9087	79.6296	104.641	140.305	183.868	228.925	266.4	287.324	286.239	263.545	225.707	183.154	147.335	128.066	132.182	162.858	219.086	294.814	378.742	455.513	508.953	526.84	504.812	447.778	368.056	280.886	199.784	133.395	84.7652	52.5686	33.1652	22.4554	16.9992	14.3987	13.2068	12.6498	12.359	12.1764	12.0481	11.9881	12.1173	12.8013	14.8882	19.8867	29.6974	45.4483	65.7514	85.6919	98.3515	98.5449	86.2247	66.4986	46.3723	30.9938	22.2238	19.5886	21.9518	28.4252	38.2282	50.097	61.908	70.9641	74.8913	72.6171	64.8691	53.8294	42.1761	32.0872	24.6797	20.0651	17.7332	17.0035	17.3348	18.484	20.663	24.8575	33.2388	49.0799	75.1553	110.394	146.194	165.088	153.731	122.047	88.6223	64.0785	51.1396	48.4151	54.0891	67.4659	85.0268	92.055	80.4546	65.4399	56.2913	53.0015	54.2627	59.5678	69.2032	83.893	103.765	125.813	140.995	139.025	121.137	98.2844	79.0353	69.677	81.5819	118.895	146.953	129.355	104.213	117.099	148.357	151.205	114.96	73.4112	67.9328	102.272	115.781	76.3555	35.815	21.4217	19.0702	18.8491	18.956	19.4424	20.739	23.6592	29.4885	39.8819	56.395	79.6146	108.166	138.18	163.834	179.106	180.077	166.562	142.206	112.894	84.522	61.1354	44.3504	33.7456	27.854	25.0371	23.9815	23.8689	24.4065	25.9986	30.1656	39.6694	56.9866	80.6732	102.887	113.125	106.783	89.5118	71.91	61.1001	57.7233	58.7534	60.9601	62.3332	62.0751	60.2432	57.3381	53.9972	51.7942	59.9806	95.596	125.299	95.5185	55.7695	43.5233	42.8237	44.0698	46.3696	50.8331	59.8414	68.4298	61.7242	55.9314	55.279	58.0696	64.1416	74.341	89.8717	111.751	140.267	174.367	211.363	247.055	276.498	295.089	299.887	290.429	268.876	239.384	206.901	175.962	149.803	130.023	116.767	109.202	106.057	106.047	108.115	111.508	115.758	120.602	125.914	131.654	137.82	144.437	151.542	159.184	167.412	176.287	185.879	196.265	207.533	219.782	272.415	247.717	263.68	281.211	300.503	321.807	345.394	371.597	400.814	433.493	470.189	511.567	558.418	611.7	672.567	742.474	823.155	916.756	1025.88	1153.86	1304.6	1483	1694.94	1946.99	2246.57	2600.66	3014.04	3485.52	4002.2	4531.98	5018.4	5385.79	5559.64	5499.55	5220.39	4784.3	4269.82	3743.83	3249.97	2809.28	2427.81	2103.17	1829.21	1598.77	1404.68	1240.83	1101.98	983.696	882.459	795.311	719.943	654.402	597.108	546.817	502.455	463.157	428.208	396.99	369.007	343.84	321.136	300.576	281.915	264.924	249.408	235.212	222.187	210.21	199.174	188.981	179.55	170.81	162.69	155.136	148.099	141.529	135.39	129.643
46.04	39.51	3.396	3.45243	3.51389	3.58441	3.68571	3.9353	4.82033	7.75734	15.3638	29.7585	48.4779	62.6268	62.8327	49.0304	30.4938	16.1654	8.60575	5.78043	5.12136	5.54819	9.22043	24.1985	51.4182	61.569	39.0822	16.0657	8.1691	8.87156	15.0897	29.5505	54.6491	86.5894	113.168	120.41	106.463	91.7974	106.59	139.858	131.615	75.4742	27.9613	10.3065	7.01337	6.75426	6.83398	6.95189	7.12834	7.5591	8.99901	13.6402	26.109	52.7985	97.001	151.346	195.611	207.77	181.249	130.583	79.0212	42.0988	22.1206	13.7857	11.1666	10.7872	11.9923	18.5144	41.3315	90.0919	145.636	160.693	120.092	63.9253	29.3623	17.3776	15.1616	15.3732	16.2035	89.1702	17.8847	17.9171	18.6171	19.4517	20.4041	21.4987	22.8051	24.5869	28.0201	36.9088	57.8269	91.964	121.981	119.747	92.6371	73.0647	77.8418	107.494	155.28	208.852	250.471	264	244.747	202.623	155.307	117.53	95.239	86.8499	87.8229	94.2126	103.826	115.91	130.531	148.173	169.56	195.605	227.394	266.019	312.259	365.844	424.208	481.18	527.332	553.782	558.389	548.019	534.242	527.47	534.393	558.093	598.523	651.802	708.6	753.697	770.064	748.161	692.467	617.707	539.459	467.972	407.966	360.543	325.395	301.989	290.323	291.225	306.33	337.827	387.776	457.035	543.036	635.772	712.935	743.844	710.771	626.88	522.303	420.849	333.777	264.013	210.507	170.608	141.256	119.629	103.441	91.0263	81.2976	73.7331	68.5215	66.9518	71.8958	87.7583	118.891	166.14	222.932	274.577	303.467	298.12	260.19	203.686	147.558	107.382	91.9385	104.417	145.004	211.207	296.033	386.171	463.043	507.963	508.892	465.44	389.023	297.863	209.974	137.643	85.561	52.2874	33.2376	23.3648	18.6581	16.525	15.5391	15.0167	14.6697	14.3895	14.1389	13.9069	13.6965	13.5705	13.9399	16.5914	26.4807	51.0158	91.1423	129.756	139.88	113.257	70.4556	36.5668	19.4413	13.4835	11.9747	11.6467	11.5404	11.4692	11.4171	11.6313	15.2313	37.356	92.5745	130.094	92.6724	37.3998	15.0829	11.3512	11.0544	11.0339	11.0325	11.0453	11.0941	11.2634	11.8165	13.4027	17.2214	24.7705	36.7767	51.6267	64.8284	70.8389	66.7423	54.6061	39.7773	27.1422	18.8739	14.6334	13.1032	13.5506	148.351	16.343	17.0646	20.4855	25.9393	33.7462	48.5393	56.5938	70.7657	85.3348	98.637	108.911	114.665	115.117	110.643	103.208	96.6288	95.8981	104.526	120.59	135.938	143.66	148.151	155.195	147.952	108.301	58.8926	28.6236	18.1424	22.0082	59.6778	30.0905	15.8063	15.4911	15.5514	15.6743	15.8386	16.0713	16.4987	17.496	19.95	25.525	36.555	55.0467	80.7377	109.313	132.75	142.754	135.493	113.994	86.2193	60.4107	41.425	29.9802	24.2913	22.0167	21.3954	21.4447	21.7287	22.0888	22.4773	22.8823	23.3017	23.7356	24.1846	24.6495	25.1311	25.6305	26.1487	26.6868	27.2465	27.829	28.4366	29.0711	29.7353	30.4328	31.1671	31.9434	32.7683	33.6504	34.6011	35.6365	36.7792	38.0624	39.5355	41.2745	43.4009	46.1058	49.6822	54.5148	60.789	67.4472	71.1204	69.4735	65.1136	61.2826	58.915	57.7943	57.5474	57.8943	58.6553	59.7203	61.021	62.5159	64.179	65.9963	67.9588	70.0645	72.3123	74.7068	77.2513	79.9534	82.822	85.867	89.1004	92.5356	96.1879	100.074	104.215	108.63	113.345	118.389	123.791	129.587	135.82	142.532	149.78	157.624	166.138	175.399	185.507	196.575	208.731	222.125	236.92	253.301	271.434	291.445	313.381	337.111	362.338	388.63	415.696	443.68	473.29	505.709	542.3	584.397	633.282	690.249	756.775	834.565	925.708	1032.76	1158.98	1308.25	1485.43	1696.35	1947.53	2246.24	2599.24	3010.81	3478.96	3989.45	4508.54	4978.39	5323.56	5472.63	5390.66	5097.67	4657.85	4148.28	3632.68	3151.6	2723.92	2354.53	2040.51	1775.65	1552.86	1365.19	1206.69	1072.31	957.768	859.683	775.201	702.096	638.49	582.857	534	490.881	452.666	418.666	388.281	361.035	336.521	314.397	294.356	276.159	259.586	244.447	230.591	217.875	206.179	195.398	185.438	176.222	167.677	159.738	152.35	145.467	139.038	133.03	127.405
46.04	40.51	2.65712	2.73391	2.81911	2.91438	3.02178	3.14445	3.2919	3.53155	4.28697	7.25502	16.1502	33.3608	52.0518	57.7387	45.6099	27.4129	15.6537	12.2987	13.9434	18.4362	25.6933	35.6721	44.6039	45.2573	39.124	34.2826	34.118	38.3784	45.7936	54.6717	63.0312	68.9143	70.9109	69.0338	66.037	67.2156	73.7782	75.5393	61.659	38.0595	19.1085	9.74828	6.34798	5.18584	4.74106	4.57485	4.57958	4.86914	6.02577	9.66296	18.9947	38.3269	70.0465	109.967	145.393	160.816	148.619	115.024	75.1231	42.2905	21.677	11.4716	7.47002	6.54349	8.41804	17.6872	42.8901	83.0226	112.807	104.54	66.7166	31.3607	13.74	8.50443	7.65402	7.73615	7.95202	8.19095	8.44389	8.71143	8.99452	9.29456	9.61444	9.97066	10.4822	11.7728	16.0188	27.7696	50.9408	80.7865	102.005	103.992	95.7569	96.6759	116.016	147.434	177.443	193.926	190.655	168.871	135.864	101.046	71.8903	51.7877	40.5148	35.9946	35.9968	39.0531	44.6443	53.0238	64.9597	81.495	103.707	132.428	167.976	209.815	256.388	305.07	352.337	394.153	426.748	447.644	456.864	457.29	453.915	452.574	458.842	477.075	509.333	553.78	602.82	642.614	656.966	636.354	584.431	514.535	440.805	372.507	313.941	266.156	228.875	201.562	184.231	177.964	185.086	208.854	252.272	316.205	397.014	484.165	557.969	592.258	569.847	499.222	405.533	311.282	229.743	166.326	121.012	90.6848	71.1958	58.7964	50.7943	45.6554	42.8654	42.7768	46.4627	55.4428	71.1286	93.9114	122.209	152.029	177.497	192.592	193.371	179.613	155.091	126.348	100.922	85.8361	87.0042	108.912	153.885	220.337	300.942	382.036	445.615	474.647	460.271	406.77	328.927	244.547	168.291	108.484	66.9738	41.1505	26.5782	18.9959	15.2526	13.4071	12.4284	11.8383	11.4545	11.2527	11.3256	11.8989	13.3689	16.3133	21.4251	29.3004	40.1233	53.293	67.2648	79.6977	88.075	90.4954	86.3831	76.6884	63.5381	49.4597	36.611	26.2958	18.8939	14.0999	11.2831	9.77408	9.04028	8.75996	33.7481	12.4466	8.50046	8.47158	8.46688	8.47133	8.48132	8.49575	8.51426	8.53685	8.56368	8.59518	8.63211	8.67588	8.72927	8.80644	9.22331	14.1845	43.3414	105.818	125.619	68.997	22.4552	10.5458	9.36136	9.35114	9.41529	9.52267	9.83267	11.1553	16.1021	29.4315	53.511	79.7694	90.2659	76.3315	49.8504	28.1457	17.6173	15.1264	16.7506	99.7793	23.5899	28.8822	36.0789	45.0754	56.022	70.0867	90.5531	94.7537	99.4241	105.374	109.237	110.014	107.502	102.004	94.2269	85.1581	75.6615	65.5051	54.3909	44.116	35.7616	29.3232	24.5526	21.1596	18.8591	17.3949	16.5966	16.5686	18.2642	24.6059	41.2166	73.8953	121.036	166.981	188.113	171.684	128.052	80.5638	46.3419	28.4022	21.4058	19.4631	19.2487	19.4943	19.8483	20.2379	20.6531	21.0953	21.5686	22.079	22.6356	23.2528	23.9653	25.0199	27.8318	34.5773	40.6283	38.2844	34.788	36.4715	43.031	56.7326	83.6666	105.784	82.1189	57.6082	45.8933	40.5381	38.0092	36.8514	36.4367	36.4743	36.829	37.4495	38.3411	39.5595	41.21	43.4552	46.5134	50.6631	56.2449	63.8031	82.1072	85.0959	97.1441	112.078	128.428	145.333	161.764	176.601	188.739	197.26	201.541	201.368	196.965	188.952	178.263	165.993	153.259	141.066	130.207	121.219	114.376	109.728	107.15	106.414	107.243	109.363	112.528	116.54	121.254	126.574	132.445	138.849	145.794	153.301	161.416	170.193	179.7	190.014	201.224	213.441	226.782	241.382	257.411	275.047	294.516	316.066	339.999	366.676	396.506	429.991	467.734	510.455	559.021	614.479	678.146	751.596	836.768	936.027	1052.38	1189.37	1351.45	1543.94	1772.87	2045	2366.87	2743.13	3173.32	3646.66	4135.28	4589	4939.1	5115.75	5078.17	4835.79	4443.22	3972.66	3487.23	3028.97	2618.7	2262.88	1959.76	1703.85	1488.56	1307.27	1154.26	1024.65	914.269	819.842	738.592	668.353	607.299	553.948	507.135	465.857	429.303	396.806	367.786	341.782	318.401	297.314	278.223	260.899	245.129	230.732	217.562	205.481	194.374	184.141	174.692	165.951	157.851	150.327	143.329	136.81	130.725	125.039	119.718
46.04	41.51	7.08318	7.63627	8.28479	9.06944	10.103	11.7395	14.9367	21.6341	34.3503	54.0331	77.0057	94.1432	95.9042	83.0139	65.6345	52.7642	47.882	50.1259	57.2485	67.3584	78.8467	89.6116	96.8522	98.3531	94.4278	88.255	84.1317	85.5308	94.0217	108.717	126.152	141.042	148.003	143.845	129.943	116.158	123.574	163.691	197.776	170.139	97.5475	40.2155	16.5755	10.6225	9.61039	9.95776	11.578	15.3327	22.5195	34.5171	52.144	74.846	100.036	123.275	139.374	144.271	136.683	118.659	94.7077	70.1195	49.3057	35.1305	29.0956	31.98	44.0071	64.2527	89.5998	114.441	131.946	136.778	127.839	109.141	88.0909	71.9277	63.9888	62.1706	60.9293	55.765	46.4408	36.2376	28.6974	25.2987	25.6193	28.6915	34.0095	41.8204	53.0935	69.4073	92.3965	121.057	145.666	149.55	131.867	110.899	100.784	106.076	125.668	153.404	177.296	182.266	162.491	128.147	92.9719	65.3075	47.6654	38.7887	36.2544	38.2581	44.145	54.1609	68.9843	89.2914	115.381	146.851	182.426	219.862	256.191	288.162	312.882	328.484	334.676	332.94	326.409	319.344	316.369	321.627	338.018	366.571	406.012	452.247	498.011	533.342	548.065	536.529	500.753	448.658	389.538	330.734	277.07	231.262	194.807	168.552	153.369	150.677	162.677	192.154	241.504	311.239	398.06	492.931	579.033	632.599	632.85	578.782	490.024	390.374	296.82	218.456	158.342	115.469	86.6347	68.0653	56.5205	49.8281	46.9952	48.0944	54.0201	66.0938	85.483	112.401	145.348	180.765	213.321	237.126	247.472	242.395	223.554	195.948	166.84	144.243	135.672	147.036	181.631	238.857	313.086	393.071	462.477	502.89	500.937	456.914	384.31	300.668	220.667	153.591	103.141	68.6278	46.8734	34.0279	26.7401	22.6154	20.1765	18.6106	17.5147	16.709	16.1478	15.9211	16.349	18.1501	22.5827	31.2996	45.6651	65.4905	87.9439	107.608	118.486	116.939	103.755	83.6807	62.8962	46.1808	35.6083	30.972	31.0773	34.8925	42.0979	53.0321	67.7613	83.4791	92.0352	86.6065	72.0178	57.1696	45.8999	38.3462	33.7375	31.442	31.1151	32.6352	35.9989	41.2213	48.2295	56.793	66.4558	76.549	86.2376	94.6213	100.9	104.511	105.253	103.335	99.3551	94.2067	88.9424	84.6344	82.26	82.6239	86.314	93.6273	104.398	117.645	131.153	141.455	145.084	140.787	130.552	118.177	107.136	101.391	113.651	98.7849	101.658	108.507	116.189	123.03	127.495	128.517	125.776	119.95	113.256	112.318	142.665	127.114	84.1556	75.2261	81.3427	93.8325	89.8898	69.2561	52.5669	43.1599	38.3396	36.1613	35.651	36.382	38.2411	41.3333	45.9708	52.7205	62.4944	76.6204	96.6116	122.673	149.462	162.864	152.321	126.511	100.153	79.5722	64.9455	54.7809	47.6942	42.6904	39.1132	36.5366	34.6782	33.35	32.4249	31.8153	31.4605	31.3186	31.3609	31.5688	31.9311	32.4439	33.1085	33.9316	34.9268	36.1125	37.5155	39.1688	41.1149	43.4037	46.0872	49.2136	52.8053	56.8226	61.1109	65.3479	69.0428	71.6576	72.8472	72.6628	71.5302	70.0286	68.6694	67.8043	67.6554	68.4015	70.3217	74.1863	82.8836	98.1451	93.0837	93.9445	100.749	110.728	123.337	138.496	156.097	175.809	196.856	217.804	236.384	249.796	255.549	252.674	242.264	226.854	209.235	191.61	175.37	161.234	149.48	140.116	133.001	127.918	124.618	122.848	122.382	123.027	124.638	127.13	130.5	134.848	140.401	147.498	156.531	167.784	181.224	196.322	212.031	227.044	240.204	250.994	259.79	267.743	276.412	287.273	325.851	319.372	341.404	367.568	397.985	432.946	472.963	518.779	571.416	632.137	702.52	784.494	880.52	993.506	1127.09	1285.69	1474.28	1698.59	1964.29	2275.83	2633.97	3031.68	3448.51	3845.48	4166.41	4350.02	4354.7	4179.63	3865.26	3472.27	3057.25	2659.91	2301.11	1988.38	1721.23	1495.4	1305.35	1145.34	1010.38	896.139	798.944	715.877	644.471	582.801	529.246	482.49	441.499	405.383	373.425	345.034	319.698	297.009	276.622	258.243	241.614	226.531	212.807	200.283	188.83	178.329	168.678	159.788	151.582	143.993	136.963	130.434	124.362	118.708	113.43	108.5	103.887
46.04	42.51	6.19262	6.64824	7.20172	7.89162	8.78011	9.97581	11.6874	14.4791	20.7275	38.6008	79.1176	123.339	105.003	59.085	34.2953	27.3226	27.1847	29.5226	33.394	38.4929	44.3606	50.0514	54.0696	54.9585	52.3118	47.1004	40.8745	34.8446	29.5996	25.2875	21.84	19.1173	16.9837	15.3348	14.1228	13.4657	14.5727	99.4214	17.3456	11.2432	10.0578	9.48549	9.11649	8.85278	8.6606	8.53759	8.55147	9.01403	10.9406	16.8194	31.0328	58.319	99.0643	144.273	176.532	180.313	153.778	110.245	67.7243	37.4997	20.9655	13.983	11.9568	12.2682	15.3832	28.0721	64.0499	122.622	159.351	129.532	71.0072	32.422	18.3344	15.0496	14.5199	14.8798	33.8401	16.102	15.2713	15.515	15.9336	16.4415	17.0319	17.7845	19.1199	22.5612	32.0101	53.8811	92.7034	142.241	182.192	191.633	169.513	137.973	123.223	135.745	166.842	197.853	211.696	201.196	171.32	134.498	102.767	82.3078	73.2293	72.5039	76.9128	84.3971	94.0969	105.929	120.23	137.574	158.715	184.547	216.07	254.125	298.938	349.175	400.69	445.887	475.742	484.876	475.903	457.941	441.199	433.152	437.987	457.346	490.721	534.675	581.364	618.098	630.71	611.26	563.442	499.448	432.171	370.053	316.89	273.409	239.126	213.426	196.422	189.58	196.069	220.575	267.937	340.616	435.366	540.229	632.325	680.55	661.884	582.754	472.186	358.604	259.959	184.026	130.991	96.6482	75.4249	62.4194	54.2364	49.0019	46.0759	45.8091	49.4031	58.7267	75.8745	102.27	137.48	178.243	218.294	249.648	265.085	260.77	237.973	202.9	165.073	135.023	122.5	135.064	176.76	246.111	334.293	424.926	497.134	532.113	520.013	463.832	377.955	281.955	193.423	123.122	74.0582	43.6042	26.6523	18.1231	14.1984	12.5067	11.7852	11.4472	11.2588	11.1583	11.1998	11.5922	12.8188	15.7851	21.8656	32.6034	48.9433	70.0968	92.8161	111.776	121.522	118.948	104.903	83.7159	61.0764	41.5987	27.5868	19.2895	16.0768	17.5753	23.9486	35.0143	48.7764	60.9069	66.4482	62.8657	51.8528	38.0641	26.0196	17.9083	13.5515	11.6867	11.0944	11.0284	11.151	11.3441	11.5767	11.8461	12.1572	12.5188	12.944	13.457	14.1574	32.2802	15.759	16.543	17.7252	19.2157	21.0804	23.4187	26.3482	29.9854	34.3787	39.3827	44.4618	48.5774	50.4977	49.6083	46.4902	42.5016	38.9555	36.7155	36.2618	37.85	41.6012	47.4913	55.3061	64.5838	74.5973	84.3982	92.9113	99.1139	102.201	101.736	97.7397	90.6724	81.3585	70.8777	60.5457	51.966	46.7746	45.4037	45.6742	43.7316	37.6365	29.3349	22.2591	18.0685	16.2767	15.7873	15.9958	17.0344	19.8539	26.3889	39.3858	61.2375	91.7197	125.872	154.305	167.114	159.433	134.435	101.341	70.0377	46.6255	32.2775	25.0354	22.122	21.3803	21.5835	22.1902	23.0274	24.0873	25.4421	27.2233	29.6228	32.8537	36.9295	41.0758	43.4587	43.1939	42.6654	48.9811	123.106	79.1668	40.4114	33.9796	31.9832	31.3981	58.2986	33.4216	37.2883	43.4136	49.7913	53.029	51.271	46.1258	40.9528	37.8544	36.8628	37.0973	37.85	38.8214	39.9651	41.3517	43.1306	45.5359	48.9005	53.6498	60.2749	69.2537	80.9319	95.3671	112.207	130.57	149.084	166.027	179.625	188.36	191.323	188.394	180.277	168.348	154.343	140.029	126.902	116.001	107.854	102.541	99.8191	99.2698	100.429	102.873	106.267	110.369	115.026	120.158	125.727	131.734	138.199	145.157	152.65	160.732	169.466	178.921	189.177	200.323	212.469	225.734	240.25	256.187	273.721	293.079	314.504	338.3	364.824	394.482	427.774	465.301	507.776	556.063	611.201	674.501	747.526	832.206	930.891	1046.57	1182.77	1343.9	1535.28	1762.87	2033.42	2353.43	2727.52	3155.25	3625.93	4111.88	4563.22	4911.65	5087.7	5050.72	4810	4419.79	3951.9	3469.11	3013.3	2605.18	2251.22	1949.67	1695.09	1480.91	1300.56	1148.34	1019.4	909.596	815.661	734.834	664.961	604.226	551.154	504.587	463.525	427.163	394.836	365.969	340.102	316.844	295.868	276.877	259.645	243.958	229.637	216.536	204.519	193.47	183.291	173.892	165.197	157.139	149.655	142.693	136.209	130.155	124.499	119.206
