-0.00210833804285106,0.00922755277801867,0.000223354085430472,0.00428243593824321,-0.00252305031507162,-0.0158772909307116,-0.00884810455291127,-0.0158448788450188,0.018143633005261,0.00516187019407956,-0.00999993727435542,0.0235493442683252,0.0136180611615474,-0.00851689536117931,0.0130292861891814,0.00929359528863982,0.0401231462967808,-0.0140161074544517,0.0198377497754127,-0.00458396427839892,0.00194016172919271,-0.00466584273382122,0.0141383932135668,0.044746829289932,-0.0299520139153721,0.0212442896082769,-0.0160310139843715,0.00537878120671969,-0.00331542614103666,0.021006979897412,0.00964874607210724,-0.0402798507301154,0.00426443529859365,-0.00553924384438185,-0.018275332166415,0.991563817688833,-0.0771162895570791,0.000557400469357949
0.00649510480195287,0.14115960110016,0.274063841132794,0.00703090677575019,0.632579803357583,0.0483201920833206,-0.140062184635428,0.0132521828893424,-0.151541632713869,-0.0564962118560903,-0.273584255314217,0.0512995576979999,-0.128711497083392,-0.392125779551592,-0.0787970007963405,-0.211344778945264,0.0616832655015327,-0.0394145874856454,-0.27037112487639,0.0190025683473719,0.0633789603909537,-0.0119885901585095,-0.0136658275133107,-0.174493397962381,0.0735723186164528,0.0668445335485618,0.0527209760575616,0.0482381108001598,-0.140528087694673,0.047424206319194,-0.0116541551708522,-0.0787566506281743,0.0222533127089625,0.0155796150167108,-0.00264672058397425,0.00734222463216068,-0.00272945118257164,0.000136956320830197
-0.0203742462552796,0.318561973410555,0.0918073166908138,0.0746188582909237,-0.0578658423983169,0.107857687031144,-0.385035929682091,-0.137892620355476,0.0176523072009353,-0.175991857649035,-0.0580799159600319,-0.152653933481648,0.279385549654991,0.000388646766654149,0.168265080043968,-0.144237035576195,-0.115610400593869,0.000337509604655547,0.221897163472674,-0.272481197870891,-0.228428548165331,0.0588198169781282,-0.0116051779833772,0.0350198753587295,-0.385658221030361,0.0393705507201627,-0.0277400268965847,0.06089635239648,-0.231790875351584,0.122310927029022,-0.111375877758585,0.190052701934952,0.111861412952238,0.192330547805829,0.0236038175550607,-0.018702953290385,-0.022116601476513,-0.000381107800441609
0.0257440699863164,0.101207814231211,0.521454014970929,0.147416640239458,-0.0424550171979884,0.0984046719630268,0.448515924839954,0.126566574404609,-0.160086559009232,-0.141172336129063,0.250404925433362,-0.0838926609933293,0.127254843346093,-0.147272730406984,-0.261054010845586,0.239841382007417,-0.0805770726067088,0.143205856565654,0.0875932739997008,-0.0589362902819036,0.0172922185966991,-0.00585277676132134,0.235608790298671,0.182939948188406,-0.0321566561415493,0.0492975695864151,-0.0110256335158812,0.169457334093252,-0.0335237014731222,0.0628534555501252,-0.105094987648643,-0.0451021610998341,0.0629253735533675,0.0765014698490687,-0.00353505888517705,-0.000641805763893827,0.0110968434217282,0.00780120198947437
0.118470178441717,0.219345504791591,0.0258606570180522,-0.0796296908598152,0.0473979056519361,-0.0998304475045077,0.110213966164772,-0.060579392823029,0.194549519287638,0.0876082796163051,-0.395792834408359,-0.0258053666094901,-0.249357445736491,0.0721191584065093,0.324008596132646,0.391794086270562,-0.237313540432953,0.0433413469392419,-0.0111169309568712,-0.00861714600605388,-0.046661465662139,0.100121144698789,0.420857207191389,0.104361832942472,0.139680809812416,-0.116380608294969,0.0334769679939006,-0.0470416677461975,-0.233299101407779,0.0159814884850699,0.0825816266406634,0.0830547460513456,-0.0922396033558768,0.0363557075529753,0.0287740025379825,-0.0036560897336901,0.00257144693413773,0.00546822465954075
0.129482591809652,0.0666094604434614,0.419118110608462,0.161983605417856,-0.333667247846064,-0.181209674274661,-0.218584399274162,-0.126706291172034,-0.182959712704046,-0.0615716287725257,-0.213746549469855,0.0151836735197616,-0.0256313137045691,-0.0808970537476389,-0.0893455972836576,-0.0782310250773433,0.0286578563074642,0.0906621542455289,0.0346399595837852,0.0504091183032191,-0.0506153047262635,-0.020518293659369,0.0198782319246615,-0.119951073679082,0.0475918285944853,-0.296165458666915,0.00110059930589295,-0.198406073151135,0.212356631789722,-0.316868769931445,0.122754572720622,0.185839869730404,-0.0107506886389831,-0.328899531883016,-0.0270105910458145,0.0189724785915116,-0.000547457860702605,-0.00518762791481087
0.0300825275566986,0.211136509290203,0.390423677615029,-0.0261594892781632,-0.14484076408652,-0.213029270964648,0.157737743041778,0.0164189714432538,-0.0181735965508548,0.271506174888377,-0.141475062524884,-0.0746054786849232,0.0175719641581556,0.243255671084031,0.243348403843133,-0.0190537262890054,0.0583019927075461,-0.351168834280263,-0.0703577335475785,0.154407144187632,0.18003043307566,0.032591525084773,-0.276948323704786,-0.114040949867919,-0.152744513523943,0.252737859137089,-0.193245174739847,-0.0579927261835672,0.095844097591633,0.120307920671949,-0.0530046194075594,-0.195961743811451,0.0225289430602349,0.13387571501157,0.0134412475833774,-0.0254868171248817,-0.0215491547682591,0.00087753616529118
0.086603591348642,0.0445040626452904,-0.0975720763880289,0.228595094876862,-0.450798596153237,-0.0653499701595673,-0.279326124593958,-0.0925629626418116,0.0881703616508889,-0.0650865018646872,-0.196335914684966,0.289802858330107,-0.0933860156103205,-0.13910085272351,-0.326234936375109,0.15264901895731,0.133059109197696,0.0360142165214353,-0.153114280200275,-0.0413497397297776,0.147160055451099,-0.0413462291148544,0.0895741635225845,-0.0348807026914735,0.109625968943522,0.268561679157259,0.026915474891227,0.100517711950714,-0.161169725549706,0.217285359397005,-0.110920096814315,-0.233448960863643,0.016175582653543,0.168034665288251,-0.0319618947670241,-0.0320126823365627,0.00706032076484603,0.000937080990574184
-0.00175692750706979,0.00367405317493351,0.00731610563942148,0.000239614444957505,-0.00493561305158789,-0.00312679828291109,0.00207908584022895,0.00704709190359574,-0.000299151298360536,-0.00821799346614735,-0.0123177683503446,0.000711338443469481,-0.0115973411573426,0.0175368692781089,0.0243999734261445,-0.0242363267991001,0.0273946560784095,0.0157135901684376,-0.00925518705727089,0.00774314627865349,-0.00230774500660701,-0.0147141597678545,0.0071277181460599,-0.0124301108595623,-0.0431803865871857,0.00283790548117688,-0.0147875033737405,0.00040771456075689,0.000960876837219139,0.00753222773002839,0.00177107824422567,0.0152532685535532,-0.0063058858272926,0.0276623983219156,-0.00510877606054795,0.0760892157248513,0.993690694466683,0.000425403879777412
-3.81726860503907e-05,-0.000645462704425953,0.000595402678119293,-0.000360058038415519,-0.000416693334451151,-0.00176519490956294,-0.00442758711145499,-0.000875951171950004,0.000998867468161523,-0.00187976867623861,-0.000377479524733993,0.00191402779132071,0.00318983549434039,0.00837534919549076,0.00010979326102461,0.00036144207149295,0.00824316475847853,-0.00604045589810993,-0.00120802110314038,-0.00610989481864497,-0.00175939065182452,0.00602525327185822,-0.00961180898422182,-0.00968088443511846,0.0058556949938164,-0.00974777314949295,0.012509338896327,0.00901964746911224,0.00012562791735326,-0.00167611483931066,-0.00513120693458941,0.00229439769639248,-5.1000813154383e-05,-0.00650655897311375,-0.00360696889628168,0.000125894642560468,-6.29725240409968e-06,0.99953037714825
-0.0142299685791232,0.278945922688262,-0.135496454417311,-0.00881093384527124,0.0512095785555086,-0.090761964554392,0.055409765557914,-0.0357358243800294,-0.0664812611341556,0.0599531601204547,-0.0236443812960393,0.121824321560001,0.0179081566588527,0.0817498954537728,-0.0500086701254716,0.000204291250767373,0.0929582073315117,-0.111620418209063,-0.0219505207689946,-0.0564626389784088,0.16464181238745,-0.307870585400128,0.0204301447272264,0.00954254729118697,0.0909027531345579,-0.0750330819686154,-0.286126280596219,0.469006885058737,0.0879927198005738,0.13248282310051,-0.239046687708709,0.463723799890171,-0.171544424436517,-0.243244171047535,-0.0797704274370435,0.000440241461797021,-0.00744755267395397,-0.00572205487189434
0.0114253835818867,-0.0377844929710942,-0.0232823705646497,0.0356620505226745,0.0371107118220649,0.0029843980668817,-0.143465834354212,0.0839833853827142,-0.0551253674984816,0.122103611844802,0.0849311136057408,-0.0205027405664437,-0.134501139744544,0.0554672824896364,-0.0499333428286184,0.0412185806380357,0.0643166429401354,-0.0470420022518077,-0.144605612419311,0.160517782738399,-0.0769199571163656,0.222079725454608,0.197454324113619,0.0799696794678271,0.0234089105309766,-0.055748861493809,-0.143888394565849,-0.0971584404406548,0.174359556522847,0.361954961726339,-0.0556819972523861,0.22092542902817,0.690691285654343,-0.112693060672988,0.161644886594611,0.00195468247536405,0.00210274348303122,0.00263716236850244
