90			-12773
89.875			-12762
89.75			-12758
89.625			-12760
89.5			-12764
89.375			-12762
89.25			-12763
89.125			-12764
89			-12765
88.875			-12757
88.75			-12739
88.625			-12741
88.5			-12741
88.375			-12746
88.25			-12740
88.125			-12754
88			-12740
87.875			-12747
87.75			-12750
87.625			-12754
87.5			-12737
87.375			-12765
87.25			-12765
87.125			-12755
87			-12756
86.875			-12751
86.75			-12766
86.625			-12765
86.5			-12747
86.375			-12756
86.25			-12750
86.125			-12755
86			-12758
85.875			-12748
85.75			-12736
85.625			-12744
85.5			-12740
85.375			-12728
85.25			-12732
85.125			-12732
85			-12733
84.875			-12742
84.75			-12735
84.625			-12736
84.5			-12739
84.375			-12742
84.25			-12736
84.125			-12739
84			-12733
83.875			-12733
83.75			-12737
83.625			-12734
83.5			-12748
83.375			-12740
83.25			-12740
83.125			-12737
83			-12731
82.875			-12741
82.75			-12740
82.625			-12733
82.5			-12734
82.375			-12741
82.25			-12745
82.125			-12739
82			-12739
81.875			-12739
81.75			-12735
81.625			-12735
81.5			-12741
81.375			-12733
81.25			-12726
81.125			-12729
81			-12726
80.875			-12721
80.75			-12732
80.625			-12741
80.5			-12740
80.375			-12737
80.25			-12722
80.125			-12727
80			-12715
79.875			-12729
79.75			-12729
79.625			-12728
79.5			-12733
79.375			-12727
79.25			-12730
79.125			-12723
79			-12734
78.875			-12729
78.75			-12732
78.625			-12720
78.5			-12729
78.375			-12726
78.25			-12721
78.125			-12711
78			-12714
77.875			-12713
77.75			-12731
77.625			-12723
77.5			-12723
77.375			-12705
77.25			-12717
77.125			-12718
77			-12719
76.875			-12714
76.75			-12732
76.625			-12725
76.5			-12716
76.375			-12713
76.25			-12718
76.125			-12723
76			-12724
75.875			-12712
75.75			-12709
75.625			-12718
75.5			-12716
75.375			-12712
75.25			-12709
75.125			-12710
75			-12724
74.875			-12706
74.75			-12714
74.625			-12715
74.5			-12710
74.375			-12702
74.25			-12712
74.125			-12720
74			-12711
73.875			-12719
73.75			-12716
73.625			-12730
73.5			-12719
73.375			-12707
73.25			-12721
73.125			-12723
73			-12734
72.875			-12730
72.75			-12718
72.625			-12719
72.5			-12730
72.375			-12724
72.25			-12721
72.125			-12713
72			-12730
71.875			-12731
71.75			-12725
71.625			-12732
71.5			-12711
71.375			-12715
71.25			-12715
71.125			-12717
71			-12724
70.875			-12721
70.75			-12720
70.625			-12718
70.5			-12702
70.375			-12707
70.25			-12702
70.125			-12709
70			-12720
69.875			-12708
69.75			-12712
69.625			-12721
69.5			-12722
69.375			-12713
69.25			-12727
69.125			-12705
69			-12721
68.875			-12711
68.75			-12725
68.625			-12716
68.5			-12712
68.375			-12705
68.25			-12706
68.125			-12720
68			-12733
67.875			-12723
67.75			-12726
67.625			-12722
67.5			-12716
67.375			-12716
67.25			-12707
67.125			-12702
67			-12688
66.875			-12699
66.75			-12707
66.625			-12705
66.5			-12707
66.375			-12699
66.25			-12708
66.125			-12718
66			-12716
65.875			-12706
65.75			-12709
65.625			-12704
65.5			-12704
65.375			-12707
65.25			-12709
65.125			-12701
65			-12704
64.875			-12704
64.75			-12708
64.625			-12707
64.5			-12708
64.375			-12703
64.25			-12699
64.125			-12701
64			-12708
63.875			-12706
63.75			-12691
63.625			-12693
63.5			-12692
63.375			-12694
63.25			-12695
63.125			-12698
63			-12716
62.875			-12709
62.75			-12705
62.625			-12699
62.5			-12697
62.375			-12690
62.25			-12702
62.125			-12694
62			-12713
61.875			-12706
61.75			-12715
61.625			-12718
61.5			-12722
61.375			-12719
61.25			-12712
61.125			-12699
61			-12702
60.875			-12708
60.75			-12702
60.625			-12707
60.5			-12703
60.375			-12706
60.25			-12713
60.125			-12714
60			-12697
59.875			-12705
59.75			-12701
59.625			-12700
59.5			-12705
59.375			-12691
59.25			-12717
59.125			-12716
59			-12721
58.875			-12709
58.75			-12716
58.625			-12704
58.5			-12710
58.375			-12703
58.25			-12708
58.125			-12702
58			-12713
57.875			-12705
57.75			-12718
57.625			-12724
57.5			-12714
57.375			-12692
57.25			-12703
57.125			-12695
57			-12709
56.875			-12710
56.75			-12703
56.625			-12704
56.5			-12701
56.375			-12701
56.25			-12715
56.125			-12712
56			-12699
55.875			-12692
55.75			-12694
55.625			-12690
55.5			-12685
55.375			-12689
55.25			-12693
55.125			-12694
55			-12704
54.875			-12697
54.75			-12708
54.625			-12694
54.5			-12711
54.375			-12715
54.25			-12724
54.125			-12717
54			-12723
53.875			-12717
53.75			-12701
53.625			-12699
53.5			-12691
53.375			-12679
53.25			-12695
53.125			-12701
53			-12713
52.875			-12714
52.75			-12707
52.625			-12711
52.5			-12715
52.375			-12713
52.25			-12715
52.125			-12719
52			-12715
51.875			-12708
51.75			-12707
51.625			-12707
51.5			-12701
51.375			-12707
51.25			-12708
51.125			-12703
51			-12698
50.875			-12696
50.75			-12704
50.625			-12697
50.5			-12703
50.375			-12716
50.25			-12719
50.125			-12703
50			-12682
49.875			-12697
49.75			-12687
49.625			-12703
49.5			-12689
49.375			-12697
49.25			-12706
49.125			-12696
49			-12688
48.875			-12698
48.75			-12691
48.625			-12685
48.5			-12695
48.375			-12695
48.25			-12703
48.125			-12718
48			-12711
47.875			-12712
47.75			-12712
47.625			-12701
47.5			-12706
47.375			-12705
47.25			-12701
47.125			-12702
47			-12704
46.875			-12690
46.75			-12691
46.625			-12691
46.5			-12686
46.375			-12697
46.25			-12701
46.125			-12697
46			-12709
45.875			-12710
45.75			-12688
45.625			-12703
45.5			-12685
45.375			-12683
45.25			-12675
45.125			-12669
45			-12679
44.875			-12694
44.75			-12702
44.625			-12686
44.5			-12699
44.375			-12679
44.25			-12692
44.125			-12705
44			-12695
43.875			-12685
43.75			-12681
43.625			-12691
43.5			-12682
43.375			-12684
43.25			-12676
43.125			-12697
43			-12681
42.875			-12689
42.75			-12669
42.625			-12682
42.5			-12684
42.375			-12691
42.25			-12678
42.125			-12684
42			-12684
41.875			-12682
41.75			-12692
41.625			-12684
41.5			-12683
41.375			-12679
41.25			-12674
41.125			-12682
41			-12751
40.875			-13227
40.75			-13240
40.625			-13260
40.5			-13266
40.375			-13259
40.25			-13266
40.125			-13282
40			-13284
39.875			-13286
39.75			-13295
39.625			-13302
39.5			-13292
39.375			-13287
39.25			-13299
39.125			-13306
39			-13300
38.875			-13301
38.75			-13310
38.625			-13324
38.5			-13323
38.375			-13324
38.25			-13321
38.125			-13319
38			-13307
37.875			-13321
37.75			-13325
37.625			-13324
37.5			-13333
37.375			-13330
37.25			-13331
37.125			-13316
37			-13322
36.875			-13324
36.75			-13329
36.625			-13335
36.5			-13329
36.375			-13330
36.25			-13333
36.125			-13334
36			-13329
35.875			-13327
35.75			-13331
35.625			-13327
35.5			-13322
35.375			-13334
35.25			-13331
35.125			-13346
35			-13348
34.875			-13344
34.75			-13337
34.625			-13337
34.5			-13352
34.375			-13346
34.25			-13347
34.125			-13345
34			-13356
33.875			-13351
33.75			-13353
33.625			-13352
33.5			-13354
33.375			-13338
33.25			-13349
33.125			-13350
33			-13356
32.875			-13366
32.75			-13349
32.625			-13364
32.5			-13350
32.375			-13348
32.25			-13351
32.125			-13358
32			-13357
31.875			-13356
31.75			-13366
31.625			-13361
31.5			-13358
31.375			-13357
31.25			-13356
31.125			-13347
31			-13346
30.875			-13371
30.75			-13362
30.625			-13354
30.5			-13370
30.375			-13371
30.25			-13361
30.125			-13375
30			-13358
29.875			-13375
29.75			-13389
29.625			-13382
29.5			-13388
29.375			-13392
29.25			-13399
29.125			-13390
29			-13390
28.875			-13371
28.75			-13367
28.625			-13380
28.5			-13392
28.375			-13378
28.25			-13376
28.125			-13382
28			-13383
27.875			-13389
27.75			-13384
27.625			-13386
27.5			-13386
27.375			-13387
27.25			-13380
27.125			-13382
27			-13388
26.875			-13391
26.75			-13392
26.625			-13394
26.5			-13389
26.375			-13396
26.25			-13400
26.125			-13387
26			-13383
25.875			-13372
25.75			-13384
25.625			-13371
25.5			-13365
25.375			-13355
25.25			-13344
25.125			-13352
25			-13350
24.875			-13336
24.75			-13349
24.625			-13333
24.5			-13326
24.375			-13365
24.25			-13346
24.125			-13334
24			-13333
23.875			-13325
23.75			-13319
23.625			-13310
23.5			-13302
23.375			-13285
23.25			-13294
23.125			-13303
23			-13304
22.875			-13292
22.75			-13269
22.625			-13274
22.5			-13258
22.375			-13272
22.25			-13262
22.125			-13260
22			-13235
21.875			-13202
21.75			-13211
21.625			-13209
21.5			-13220
21.375			-13193
21.25			-13166
21.125			-13187
21			-13186
20.875			-13189
20.75			-13176
20.625			-13163
20.5			-13151
20.375			-13158
20.25			-13110
20.125			-13123
20			-13091
19.875			-13068
19.75			-13030
19.625			-13012
19.5			-12978
19.375			-13001
19.25			-12981
19.125			-12976
19			-12947
18.875			-12955
18.75			-12913
18.625			-12898
18.5			-12887
18.375			-12859
18.25			-12840
18.125			-12845
18			-12825
17.875			-12815
17.75			-12816
17.625			-12807
17.5			-12797
17.375			-12739
17.25			-12735
17.125			-12737
17			-12736
16.875			-12700
16.75			-12678
16.625			-12672
16.5			-12669
16.375			-12634
16.25			-12579
16.125			-12537
16			-12530
15.875			-12495
15.75			-12466
15.625			-12480
15.5			-12456
15.375			-12438
15.25			-12400
15.125			-12395
15			-12391
14.875			-12358
14.75			-12331
14.625			-12316
14.5			-12333
14.375			-12286
14.25			-12274
14.125			-12235
14			-12211
13.875			-12183
13.75			-12175
13.625			-12132
13.5			-12085
13.375			-12073
13.25			-12056
13.125			-12041
13			-12008
12.875			-11959
12.75			-11945
12.625			-11927
12.5			-11894
12.375			-11877
12.25			-11834
12.125			-11825
12			-11791
11.875			-11715
11.75			-11693
11.625			-11660
11.5			-11656
11.375			-11625
11.25			-11594
11.125			-11555
11			-11558
10.875			-11487
10.75			-11474
10.625			-11446
10.5			-11398
10.375			-11373
10.25			-11309
10.125			-11278
10			-11267
9.875			-11222
9.75			-11188
9.625			-11159
9.5			-11131
9.375			-11087
9.25			-11063
9.125			-11027
9			-10965
8.875			-10936
8.75			-10882
8.625			-10840
8.5			-10807
8.375			-10813
8.25			-10783
8.125			-10753
8			-10712
7.875			-10665
7.75			-10644
7.625			-10604
7.5			-10566
7.375			-10546
7.25			-10497
7.125			-10466
7			-10416
6.875			-10399
6.75			-10345
6.625			-10296
6.5			-10274
6.375			-10265
6.25			-10218
6.125			-10192
6			-10144
5.875			-10115
5.75			-10109
5.625			-10072
5.5			-10021
5.375			-9980
5.25			-9939
5.125			-9923
5			-9895
4.875			-9877
4.75			-9824
4.625			-9791
4.5			-9772
4.375			-9742
4.25			-9695
4.125			-9654
4			-9617
3.875			-9594
3.75			-9561
3.625			-9517
3.5			-9523
3.375			-9447
3.25			-9425
3.125			-9377
3			-9329
2.875			-9298
2.75			-9264
2.625			-9229
2.5			-9182
2.375			-9143
2.25			-9110
2.125			-9070
2			-9016
1.875			-9015
1.75			-8975
1.625			-8943
1.5			-8903
1.375			-8892
1.25			-8842
1.125			-8824
1			-8802
0.875			-8767
0.75			-8718
0.625			-8693
0.5			-8639
0.375			-8604
0.25			-8570
0.125			-8539
0			-8503
-0.125			-8470
-0.25			-8448
-0.375			-8412
-0.5			-8379
-0.625			-8329
-0.75			-8254
-0.875			-8247
-1			-8216
-1.125			-8199
-1.25			-8140
-1.375			-8114
-1.5			-8058
-1.625			-8014
-1.75			-7997
-1.875			-7960
-2			-7926
-2.125			-7848
-2.25			-7822
-2.375			-7797
-2.5			-7769
-2.625			-7705
-2.75			-7690
-2.875			-7671
-3			-7620
-3.125			-7602
-3.25			-7542
-3.375			-7493
-3.5			-7437
-3.625			-7395
-3.75			-7409
-3.875			-7377
-4			-7384
-4.125			-7353
-4.25			-7295
-4.375			-7204
-4.5			-7189
-4.625			-7149
-4.75			-7117
-4.875			-7087
-5			-7098
-5.125			-7064
-5.25			-7029
-5.375			-6986
-5.5			-6934
-5.625			-6888
-5.75			-6848
-5.875			-6798
-6			-6761
-6.125			-6772
-6.25			-6751
-6.375			-6742
-6.5			-6684
-6.625			-6616
-6.75			-6592
-6.875			-6552
-7			-6531
-7.125			-6478
-7.25			-6396
-7.375			-6381
-7.5			-6329
-7.625			-6313
-7.75			-6261
-7.875			-6234
-8			-6230
-8.125			-6204
-8.25			-6163
-8.375			-6111
-8.5			-6043
-8.625			-6015
-8.75			-6025
-8.875			-5999
-9			-5971
-9.125			-5906
-9.25			-5882
-9.375			-5881
-9.5			-5849
-9.625			-5810
-9.75			-5795
-9.875			-5753
-10			-5653
-10			-5677
-9.875			-5692
-9.75			-5737
-9.625			-5800
-9.5			-5843
-9.375			-5878
-9.25			-5930
-9.125			-5960
-9			-5986
-8.875			-5970
-8.75			-6025
-8.625			-6064
-8.5			-6116
-8.375			-6149
-8.25			-6182
-8.125			-6226
-8			-6267
-7.875			-6288
-7.75			-6324
-7.625			-6365
-7.5			-6395
-7.375			-6437
-7.25			-6482
-7.125			-6527
-7			-6559
-6.875			-6624
-6.75			-6668
-6.625			-6657
-6.5			-6718
-6.375			-6735
-6.25			-6790
-6.125			-6820
-6			-6877
-5.875			-6922
-5.75			-6973
-5.625			-7054
-5.5			-7074
-5.375			-7099
-5.25			-7116
-5.125			-7146
-5			-7178
-4.875			-7233
-4.75			-7300
-4.625			-7337
-4.5			-7383
-4.375			-7420
-4.25			-7453
-4.125			-7482
-4			-7497
-3.875			-7564
-3.75			-7575
-3.625			-7622
-3.5			-7676
-3.375			-7673
-3.25			-7753
-3.125			-7791
-3			-7858
-2.875			-7877
-2.75			-7868
-2.625			-7916
-2.5			-7968
-2.375			-8013
-2.25			-8029
-2.125			-8066
-2			-8097
-1.875			-8107
-1.75			-8207
-1.625			-8243
-1.5			-8287
-1.375			-8316
-1.25			-8384
-1.125			-8440
-1			-8468
-0.875			-8492
-0.75			-8500
-0.625			-8530
-0.5			-8623
-0.375			-8681
-0.25			-8696
-0.125			-8722
0			-8755
0.125			-8790
0.25			-8817
0.375			-8859
0.5			-8902
0.625			-8899
0.75			-8962
0.875			-9008
1			-9052
1.125			-9118
1.25			-9166
1.375			-9183
1.5			-9234
1.625			-9261
1.75			-9299
1.875			-9332
2			-9367
2.125			-9418
2.25			-9474
2.375			-9514
2.5			-9565
2.625			-9606
2.75			-9653
2.875			-9719
3			-9744
3.125			-9789
3.25			-9830
3.375			-9835
3.5			-9840
3.625			-9903
3.75			-9949
3.875			-9966
4			-10010
4.125			-10041
4.25			-10094
4.375			-10129
4.5			-10153
4.625			-10213
4.75			-10234
4.875			-10291
5			-10311
5.125			-10362
5.25			-10423
5.375			-10456
5.5			-10490
5.625			-10491
5.75			-10572
5.875			-10616
6			-10630
6.125			-10690
6.25			-10718
6.375			-10742
6.5			-10818
6.625			-10874
6.75			-10918
6.875			-10915
7			-10950
7.125			-11021
7.25			-11064
7.375			-11078
7.5			-11119
7.625			-11137
7.75			-11169
7.875			-11203
8			-11259
8.125			-11298
8.25			-11333
8.375			-11360
8.5			-11379
8.625			-11411
8.75			-11456
8.875			-11499
9			-11542
9.125			-11577
9.25			-11583
9.375			-11632
9.5			-11685
9.625			-11690
9.75			-11723
9.875			-11754
10			-11826
10.125			-11880
10.25			-11905
10.375			-11911
10.5			-11977
10.625			-12016
10.75			-12081
10.875			-12074
11			-12103
11.125			-12154
11.25			-12185
11.375			-12217
11.5			-12264
11.625			-12311
11.75			-12366
11.875			-12393
12			-12433
12.125			-12441
12.25			-12439
12.375			-12470
12.5			-12469
12.625			-12495
12.75			-12546
12.875			-12624
13			-12645
13.125			-12705
13.25			-12720
13.375			-12738
13.5			-12763
13.625			-12812
13.75			-12829
13.875			-12852
14			-12873
14.125			-12909
14.25			-12917
14.375			-12933
14.5			-12986
14.625			-12996
14.75			-13019
14.875			-13029
15			-13033
15.125			-13043
15.25			-13044
15.375			-13088
15.5			-13149
15.625			-13127
15.75			-13129
15.875			-13151
16			-13160
16.125			-13185
16.25			-13221
16.375			-13218
16.5			-13252
16.625			-13272
16.75			-13310
16.875			-13327
17			-13310
17.125			-13319
17.25			-13393
17.375			-13390
17.5			-13402
17.625			-13418
17.75			-13415
17.875			-13414
18			-13421
18.125			-13404
18.25			-13413
18.375			-13422
18.5			-13463
18.625			-13485
18.75			-13499
18.875			-13498
19			-13486
19.125			-13505
19.25			-13501
19.375			-13499
19.5			-13489
19.625			-13493
19.75			-13506
19.875			-13517
20			-13533
20.125			-13463
20.25			-13464
20.375			-13448
20.5			-13450
20.625			-13475
20.75			-13448
20.875			-13451
21			-13454
21.125			-13460
21.25			-13450
21.375			-13438
21.5			-13433
21.625			-13434
21.75			-13419
21.875			-13430
22			-13420
22.125			-13408
22.25			-13407
22.375			-13413
22.5			-13413
22.625			-13414
22.75			-13397
22.875			-13416
23			-13403
23.125			-13402
23.25			-13414
23.375			-13417
23.5			-13409
23.625			-13410
23.75			-13415
23.875			-13406
24			-13408
24.125			-13415
24.25			-13418
24.375			-13408
24.5			-13419
24.625			-13413
24.75			-13410
24.875			-13402
25			-13413
25.125			-13411
25.25			-13416
25.375			-13412
25.5			-13427
25.625			-13431
25.75			-13418
25.875			-13433
26			-13441
26.125			-13438
26.25			-13417
26.375			-13425
26.5			-13413
26.625			-13415
26.75			-13418
26.875			-13422
27			-13430
27.125			-13417
27.25			-13419
27.375			-13412
27.5			-13412
27.625			-13413
27.75			-13409
27.875			-13408
28			-13400
28.125			-13402
28.25			-13403
28.375			-13413
28.5			-13409
28.625			-13401
28.75			-13401
28.875			-13411
29			-13419
29.125			-13410
29.25			-13393
29.375			-13378
29.5			-13381
29.625			-13401
29.75			-13384
29.875			-13379
30			-13389
30.125			-13389
30.25			-13395
30.375			-13388
30.5			-13380
30.625			-13381
30.75			-13389
30.875			-13380
31			-13382
31.125			-13382
31.25			-13381
31.375			-13381
31.5			-13393
31.625			-13396
31.75			-13376
31.875			-13381
32			-13387
32.125			-13369
32.25			-13375
32.375			-13385
32.5			-13395
32.625			-13385
32.75			-13381
32.875			-13374
33			-13381
33.125			-13367
33.25			-13377
33.375			-13380
33.5			-13382
33.625			-13385
33.75			-13377
