1087332805.68702,1771717543.84209,351611591.037271,468159851.369946,503409176.158782,315619961.163521,1213214359.31797,910518140.501408,879761494.077654,3681652208.94152,1241765804.51506,2722633489.35009,231668962.614934,616800174.22398,752178620.819679,160317977.146403,9521295636.64565,1621397638.66069,93834126.8688244,12127856412.9067
2082583956.1887,1940348595.23979,140776894.324473,58063933.8770718,1186957049.15585,521020243.455606,794567137.172202,2772753405.76895,1816280526.75251,760019449.520511,995654999.358004,780724229.092134,4052225301.34629,27358553.3456068,2176137227.43175,906185463.729125,7114113798.5956,383418004.881447,123553641.351074,1970306472.86649
1233450738.83328,97850431.9484405,272392769.437243,852204458.832766,100438477.508077,1191458044.58586,123501278.239755,3547525566.64474,2453032162.85675,778086226.35261,851375344.744375,362011678.790461,4814413691.90219,136653053.348782,256720110.907852,333683632.991154,961701009.028348,225298706.764733,2750880458.32122,349840022.452861
755544345.933095,299390279.715728,275628407.923152,469667761.252687,270030761.904414,7476623807.5704,2768853482.55804,373401729.266751,4307840519.22273,3299618308.5869,9356584606.53451,361854724.267399,173057723.517604,116407567.642877,289804766.216424,295988551.502849,110859427.589408,240917565.951603,10438264075.5623,70620759.7191642
596070278.8722,357575381.118874,16938916768.7214,122913582.87565,209843443.239618,131516698.669887,3183580243.40814,1517009239.5395,549233912.682914,3785390805.82623,816040304.507712,137958180.483382,145512322.198827,84022915.1875281,183795779.703793,249245585.746917,3080337849.8922,585111000.837253,719257959.267329,56674488.0675552
392538252.132174,6135412292.86595,235430956.809513,241012993.639765,56986554.0445372,136472131.640823,128614862.44691,79290376.8107306,652843830.991731,237867849.698252,255970618.18386,88559057.620525,392539977.840791,303366954.701071,2571753644.30266,159688685.37861,2189177387.30145,686155525.426818,888732477.014277,1118312087.98994
189376325.801899,128931011.205795,390381081.8106,168130501.967313,270870602.842465,179978477.586275,1161711038.43876,2782110379.96808,82098839.7825373,331953131.271194,264807931.735481,1131954400.69116,455796009.626186,5041052967.4519,4288126217.48668,4373290466.75843,1135239151.29602,1990092984.24039,3241706278.28472,957642547.335028
Inf,Inf,43977625.7493887,85403626.3279735,41344632.1141152,23323160.6774767,13834358.4510799,51308102.0867791,Inf,76802036.0700625,61383214.1690959,71386366.8271997,93312538.6186179,Inf,65513772.623593,Inf,44993974.6059925,52128885.7096594,233969578.698194,608847508.625778
Inf,364982160.275569,261002112.707641,47404457.2200676,633344722.67836,656017818.704579,302151994.191558,197304063.201539,352986244.926194,274032408.076353,547566519.780573,104012681.601176,425188402.128406,466861363.269217,319281310.330624,387199072.06701,215037253.681385,402595958.207532,260525189.666102,277242808.336679
292094612.401502,68286626.0792791,62644802.2714778,2137259545.23514,283687130.686298,84715988.6020418,547980594.579313,201452430.154186,220321607.734267,267980836.851005,88057467.7517423,305793919.892132,231874776.232374,6164718636.85829,739741839.505109,314719133.455326,2764831835.0067,3808068831.19534,397901475.592391,1125479665.98063
45550416.9028301,Inf,Inf,57638340.1052833,Inf,Inf,13176188.8422649,Inf,70682400.9676969,Inf,Inf,62723792.1248456,51709635.94183,71552921.3126805,34038273.8886729,98120609.8878516,Inf,34138285.0717016,43123738.1647362,60031261.7186815
43016123.1525314,Inf,Inf,Inf,59805084.9555375,270112163.840587,447026824.604418,71691875.9217099,148902873.22121,299451107.643369,55816452.6832549,232030043.729465,407118281.001234,126678316.305705,204258131.520804,253134857.152151,114202278.059314,342549392.547619,163793882.055303,169377573.815347
Inf,Inf,Inf,Inf,232419587.371574,539416584.868919,1014659315.68683,6951208402.67278,283870715.52513,3410691930.00747,134755531.880563,2431738524.74909,1734057917.84857,2220688150.62172,1540900925.20516,425174455.226758,55427638.3228641,263593607.739628,116678980.999244,85683914.757226
Inf,1355447.42863665,Inf,363198476.491302,74857224.2233623,130745029.187094,2499697284.99426,190960436.641757,170856874.890599,204484067.581386,708058872.965387,3779908301.22146,5601351212.35022,769225836.969113,4092596696.8767,6099599143.00357,89041105.991298,208361427.334714,2701425036.42416,604247308.053745
Inf,Inf,21776464.4989294,262328486.395945,124412957.227655,3444588169.3805,69808546.0854705,439159546.150747,692647698.814688,7303574600.23744,267489828.566319,6356970952.57354,2709728365.52392,3267739353.52832,2856542978.59493,2506131343.19492,171347163.108664,294526407.668409,103807640.970864,105701787.871231
Inf,Inf,177854708.413979,297946296.403585,139548282.049013,600428083.754868,4342438908.36113,1478344554.48465,1622614529.04604,3817146313.39291,4024087017.59609,2683692773.60513,504779977.547432,178165512.401483,236350097.352419,2605344549.69227,48942669.089543,33524629.2837032,905774269.842014,3113581216.46158
Inf,77410118.5697572,240252916.255868,15499853768.7041,11969621331.9659,1547213976.01357,157547117.73985,2992670537.01847,1295965695.67504,121353176.010245,5277839067.05554,3598170681.13134,1528800968.28209,11655387798.5132,1270905084.99428,2258870209.27173,57633913.0817821,1391540150.87745,5861129109.13675,55288259.0553614
74570257.7989008,684859290.904364,1378641071.63314,80471478.8645747,475660909.585525,652904850.909917,762957319.731228,3779618448.79546,307025357.098555,4096570942.14965,2589230798.91954,81086858.11803,5153782971.78597,933676006.104747,1973727584.89408,1426444325.30259,2284535390.09511,3973529529.86842,3903157247.81948,3416432756.14559
