502.705,1221.32,1270.05,1318.51,1450.39,1580.27,1656.11,1822.85,1885.24,1997.49,2047.51,588.36,2080.68,2102.73,2119.22,2152.11,2195.76,2233.76,2309.22,2399.92,2421.11,2447.52,686.203,2473.85,2536.67,2557.5,2619.67,2640.29,2737.47,2757.77,2803.27,2893.46,2933.21,750.849,3128.91,859.69,942.039,1011.13,1061.04,1129.21
44,42.91,0,143.385,319.989,399.338,531.313,301.696,353.466,134.345,41.5265,99.5516,0,95.6722,0.130481,0,177.379,1.37871e-05,191.48,0,149.819,132.721,1.16738e-06,0,214.462,213.389,32.8539,73.844,267.247,141.621,0,0,354.714,529.058,3364.66,265.997,0,274.443,81.9133,0.0378073,14.9188,297.402
44,43.91,0,98.6062,338.645,350.069,534.473,164.296,462.17,74.1438,50.8941,156.551,0,234.258,96.8179,42.3504,173.356,1.62604e-06,113.913,47.8174,131.796,0,0,24.8816,148.411,50.3835,0,6.54107,172.358,1.12357,75.5477,54.1276,29.1528,950.55,2878,131.065,0,200.106,107.511,0,79.2125,244.657
44,44.91,0,62.9458,296.028,484.583,574.911,211.958,423.563,90.756,77.5339,32.0227,0,0,23.0167,50.3148,34.6029,0,80.4658,54.8442,81.4682,99.1856,6.06608e-07,0,105.3,68.3749,57.6785,0,0,205.985,0,0,250.059,555.532,3541.31,110.001,0,123.218,122.869,55.3039,42.741,296.764
44,45.91,0,91.2004,253.842,454.73,484.593,224.123,384.634,123.047,87.1751,99.1967,0,82.2029,0,0.0183724,61.5377,0,124.268,0,137.412,34.405,67.0832,0,136.225,81.4779,0,0.169293,96.117,128.386,0.0522969,32.2662,0,974.567,3297.78,175.37,0,172.036,108.159,57.8231,67.6165,213.059
44,46.91,0,0,269.62,297.084,546.479,286.75,426.572,96.8779,1.29045e-06,0,0,65.1207,0,7.56671e-07,145.711,8.29646,0.168206,0,81.8902,0.00245632,47.7704,0.00298038,156.691,0,120.254,0,51.4622,87.8137,0,186.473,26.0714,601.469,3432.77,35.9436,0,106.055,97.8402,33.1588,29.8145,200.119
44,47.91,0,15.7252,391.508,237.721,526.931,257.442,394.162,105.943,63.9712,57.4741,43.6798,50.3046,41.3434,153.521,0,0,62.2913,0,131.067,0,56.7048,5.11428e-05,157.268,0,31.4393,0,88.0557,0.322947,0,0,49.8765,552.409,3311.36,29.832,0,120.708,103.153,20.7339,25.9103,194.262
44,48.91,0,2.11145e-06,283.414,507.749,492.673,212.452,366.93,99.7861,0,0,137.833,50.5925,8.96774,166.965,0,14.3373,60.3644,39.9744,44.5564,105.378,0,7.00047e-06,162.218,26.8434,0,0,219.376,0,4.30925e-07,158.008,7.56033,821.223,3391.7,99.4839,0,100.173,129.734,26.7881,69.8197,246.631
44,49.91,0,85.4718,212.939,435.967,506.231,193.678,366.461,94.8336,61.9743,0,10.946,115.106,10.1882,0,30.5538,52.5265,33.3831,0,48.6785,54.0702,0.00362588,17.703,153.175,25.1916,40.7776,0,82.7357,70.0771,0,0,0,1018.65,3076.88,152.283,0,160.747,119.39,72.8024,73.328,139.049
44,50.91,0,0,393.663,237.388,518.483,202.422,366.478,70.6829,7.74326,80.5964,3.36207,44.5128,13.2043,0,0,115.076,0.00137871,142.204,36.6278,1.32725,7.78876e-07,4.96815,80.193,0,13.9053,1.35687e-06,166.521,0,0,323.292,0,1210.63,2550.56,89.8856,0,100.382,110.991,4.36743,0,206.115
44,51.91,0,173.276,147.534,471.914,486.36,202.045,319.246,33.3787,92.9056,24.5706,14.9004,53.0621,1.51858e-06,60.9586,30.4405,4.84234,0.000294307,0,70.8038,1.68126e-24,36.2822,18.8421,134.3,0,165.981,41.6502,165.379,0,30.7504,0,516.586,909.083,3324.57,66.4616,0,123.967,126.037,12.0825,46.4059,200.305
