3428261601.01649,2211220272.9271,3674814948.08289,1804648777.97623,1861791863.47295,894707357.434796,646529735.777335,347365230.423263,1746767916.29597,1682356107.96046,3039952010.51306,2486320840.5039,2172749076.39906,6030070989.42026,1443816864.89497,3081763420.46275,3578884984.03862,2892125614.5275,321953835.941662,9427277208.4428
1951124862.18561,1700222808.38333,1483439960.57512,7219949657.75417,1267667825.21905,8185800433.41825,2482961543.2174,1593004101.36898,3766022897.82218,1625454386.68388,1684976574.22671,2307759651.22203,1447877772.4069,34559311033.5656,7166687047.94233,1466698585.97388,1507258530.70777,4344566970.44205,648762812.594215,1946230913.00614
4096187066.51939,3541116010.29222,1522104859.84152,18000275368.943,1377249977.5252,2253634710.06108,2211139264.03054,13483848611.556,1450789410.14213,1249894183.27576,2303660748.7908,14644483182.6358,1938791829.58352,1858205668.90167,18855569066.2745,2712114934.8069,1324272705.48452,1507307242.25145,1862230529.96773,1628423855.70188
5193258295.61687,262845537.584954,779788100.49249,1373118758.39751,1297096859.13947,4720475035.31706,1370040769.06337,1627891596.0514,4511226921.32512,2125309307.57026,1620777296.72129,1234219832.93354,2143019707.77562,2552435892.78783,1292549088.6379,4703047601.84819,2161915321.10577,1821317658.32008,1555707813.22292,2608642902.80551
2823714833.69199,365418295.831749,228420455.612974,91274460.8343692,1963224384.47138,1408528700.50394,1789643218.39967,5931459161.59603,6942530686.68998,2423777076.00089,1992924714.02686,1238029438.93746,2190469203.56019,4588534731.17654,2724440772.57185,1923852663.72696,1611547114.08089,2027344204.39692,2299360297.87885,1473771739.53036
1920318028.06256,4072379630.59717,6422963116.83514,780026414.939545,1929878887.27813,5346744220.8576,30819946800.8723,2527496907.64842,4901140316.89517,252592937.399363,328910927.048388,142681517.424235,1527002453.58811,1148878312.1205,NaN,1352773342.44406,2141307077.31185,7956151202.95492,3512767118.42772,2404296364.29164
4401306762.83455,2706201723.83116,1621711230.98869,6866680908.11128,4114111581.11598,3290833749.29566,3028330429.68201,2326461320.4196,2121944532.51549,294250316.914955,1802606294.9334,632546497.913881,3002359929.24143,1799522090.95855,1756708433.90901,2377803252.78828,6754730226.5052,1482429482.95968,863225377.620056,1930063710.35232
3422267677.22231,1883696353.15038,23917765157.0477,2412043718.91776,2971491907.31714,2504073625.06024,4888915873.99935,1381078089.82821,3143515053.01692,1923959035.52063,1704065206.38797,2602710273.19816,5111854136.44797,2087211258.56696,172478689.183142,271377178.430584,4663959330.36702,1104548911.89591,3032035234.26271,1030998567.2255
2850052630.13384,2452711067.74424,1500546838.4426,2308103910.2102,1808994433.08681,1410320609.82265,2038919789.31411,1226172943.91795,3002495083.50378,1893027081.54089,5707421071.55115,2123975881.92054,1852778252.02645,2603098729.64918,3072323489.68461,1355675679.15996,4617845764.90539,7300274167.82046,2334816545.23393,1777876726.65982
5276424865.13616,5265199972.72262,2402064379.89285,1654604614.76354,2014490135.43704,1579888626.62807,1285313433.84245,2597745416.98495,2226677155.089,1545732896.3543,746784239.271575,2318227616.74962,4409886503.71311,3940404037.17322,5944032827.05573,2972790734.307,1576737737.96793,1747772273.76041,2702970501.75387,3080501458.92011
9293913127.71948,71821195.0222007,1232572265.1115,1228660034.65165,61443876788.829,1514862424.41143,648561836.32164,2042628642.23449,2226181639.68483,3292822878.80036,1253611293.62837,1813090369.4962,2062477274.6361,1922856301.53219,2942572782.94521,2065345601.95742,2432653486.0045,1610716068.7505,1496104843.81966,1607849422.71577
4968011361.82448,456162337.564565,304369279.839619,440910643.158414,2822113423.27441,2919456860.57005,2364249446.2329,11682118748.0804,1779598794.98286,1754227489.09521,2178791579.95815,532167967.245002,2727099961.02906,1008251854.28542,1913209394.65716,1957495824.15368,1684817797.15252,1483194328.12388,7671847581.22309,13850447865.1014
2137467428.19328,1742182188.2874,414524016.984735,5329360681.9009,2346382552.38428,1394820131.97157,2451598739.80591,1953689347.98202,4233396952.97081,4689134770.20149,228052235.761303,377734405.750583,127027092.640285,3303422624.59149,2369523942.15406,1429273329.25828,2897402832.76163,2274563818.75201,2884537402.72698,2203550716.88251
2023128812.35233,19941639794.3135,33889025288.8286,1294124093.85845,1818727962.10102,4079151315.0979,2083464924.81948,1966549600.13936,1630099110.38663,2332881474.26867,2528524595.03625,2234462174.71338,2924345698.2286,2641796258.72805,1610663835.98587,2643344217.31658,13146669181.8675,1977478866.46194,19937178274.6345,3251920664.26525
1658845170.46221,1875041587.63219,1970744468.83435,2515149871.11497,1377649496.58966,226881342.015569,194261206.167207,13281407972.9502,2794556789.47734,4375910155.07166,4536676494.93671,1870263948.31429,13391657306.1038,8027736095.43898,1946775971.98513,4260304470.53965,2102203432.1607,2223939291.3579,2316561327.26123,2548580417.70347
2151563764.47886,3524362613.97427,816403854.914235,973537273.112873,1699744047.74735,83551798.8690407,579328524.629207,29753064686.701,1586315250.64159,2066525396.52303,2125036718.94266,2425015681.86477,1786552727.85775,2165542543.58567,1911272153.22078,2464916389.21109,6401859300.89338,1977212230.04908,3935690066.82516,2622056652.5613
3606111759.73205,2261759307.39078,1941350887.07892,2554772813.85024,1648494740.36055,1775802593.0606,1130145170.09342,4883149866.92182,1334797084.12639,1464451561.81765,1703000265.65044,19463568017.0584,1843055066.29382,8060983370.27812,2986553599.73613,1437765313.58662,456872779.797459,375555740.720373,2322662362.60781,2165579193.44931
2348748873.78267,1545582514.48517,2352361321.46231,1654960709.6539,2364617724.36807,1992571611.32168,1488465818.37118,4321813688.78321,1638924379.01497,1515371039.70912,2755755023.07096,4519099350.89871,10458986920.5274,1432203679.15804,3900844159.91635,NaN,1761744561.44775,1972512376.9015,1036416460.68841,2175860777.94844
1792777253.26845,1081743118.45478,2137393089.30514,2010030842.18092,1940600304.56308,1199146920.29113,1856435749.71522,1744029518.4369,1077086125.06022,3165585887.43761,1232548961.37142,1389912155.57099,1620925361.76505,1890287252.37405,1050534627.57873,2556357922.14191,5478078153.20926,421552756.556458,NaN,2392699577.21576
1792538388.75518,19100463430.2841,2164608051.34634,2126326618.58087,2038470942.09638,861105772.347083,18711165177.0861,1543714955.35418,13055427787.3696,1384042494.26454,3214092727.38998,3017391095.24649,1049786513.87276,1647737760.26001,2625927429.74953,2113070385.52767,2182901405.43301,1685654981.10383,1469405571.60281,2241900103.77743
